target_id	length	eff_length	est_counts	tpm
evm.model.03.1182	4077	3772.17	0	0
evm.model.06.2009	444	314.75	0	0
evm.model.02.3247	771	466.167	65	268.396
evm.model.05.1630	516	386.75	0	0
evm.model.10.447	1223	918.167	1	2.09644
evm.model.04.895	2207	1902.17	0	0
evm.model.05.434	4560	4255.17	32.3143	14.6178
novel_model_2200_5bd9a17a	1739	1434.17	0	0
evm.model.03.1425	784	479.167	0	0
evm.model.06.1626	1885	1580.17	0	0
evm.model.09.868	483	353.75	0	0
evm.model.03.269	471	341.75	0	0
evm.model.03.825	384	254.75	0	0
novel_model_6011_5bd9a17a.1.5bd9b13b	989	684.167	0.504803	1.42025
novel_model_6010_5bd9a17a	2510	2205.17	5.68285	4.96054
evm.model.ctgX162.1	453	323.75	1	5.94558
novel_model_125_5bd9a17a	1180	875.167	12.9476	28.4776
novel_model_388_5bd9a17a	2049	1744.17	18.9114	20.8708
evm.model.07.230	2577	2272.17	13	11.013
evm.model.01.346	1749	1444.17	0	0
evm.model.08.354	1620	1315.17	12	17.5632
evm.model.03.1802.4.5bd9b139	1200	895.167	0	0
evm.model.03.1802.2.5bd9b139	1171	866.167	4	8.8892
evm.model.03.1802	1239	934.167	0	0
evm.model.03.1802.1.5bd9b139	1232	927.167	0	0
evm.model.03.1802.3.5bd9b139	1201	896.167	0	0
evm.model.04.65	771	466.167	7	28.9042
evm.model.03.702	651	388.182	0	0
evm.model.06.1940	1155	850.167	8	18.113
evm.model.02.2841	2064	1759.17	0	0
evm.model.08.1524	2415	2110.17	0	0
evm.model.06.2052	1239	934.167	168	346.17
evm.model.10.1408	723	460.182	15	62.7431
evm.model.08.740	1206	901.167	0	0
evm.model.09.1453	402	272.75	2	14.1146
evm.model.05.1041	336	206.75	0	0
evm.model.03.1446	537	407.75	0	0
evm.model.05.1307	267	158.571	0	0
evm.model.07.690	2265	1960.17	0	0
novel_model_3021_5bd9a17a.1.5bd9b137	1853	1548.17	2.86135	3.55761
novel_model_3020_5bd9a17a	3114	2809.17	11.1386	7.63236
novel_model_2493_5bd9a17a	955	650.167	0	0
evm.model.04.929	603	423.889	0	0
evm.model.10.1458	231	122.571	71	1115
novel_model_330_5bd9a17a	1762	1457.17	0	0
novel_model_914_5bd9a17a.1.5bd9b134	1646	1341.17	14.6633	21.0452
novel_model_913_5bd9a17a	1944	1639.17	16.5017	19.378
evm.model.02.2165	768	463.167	0	0
evm.model.09.1635	3960	3655.17	0	0
evm.model.03.1800	2652	2347.17	0	0
novel_model_5118_5bd9a17a	2586	2281.17	55	46.4098
evm.model.04.295	1503	1198.17	13	20.8848
evm.model.01.2220.2.5bd9b136	2217	1912.17	7.47327	7.52297
evm.model.01.2220.1.5bd9b136	1957	1652.17	6.56313	7.64647
evm.model.01.2220	1833	1528.17	11.9636	15.0694
evm.model.03.1623	960	655.167	0	0
evm.model.09.247	1038	733.167	1	2.62544
evm.model.02.3079	456	326.75	7	41.2369
novel_model_66_5bd9a17a	780	475.167	0	0
evm.model.06.746	291	161.75	0	0
evm.model.03.1873	1661	1356.17	3.03614	4.30937
evm.model.10.1421	1524	1219.17	0	0
novel_model_6356_5bd9a17a	851	546.167	5	17.6217
evm.model.01.243	1044	739.167	25	65.1031
evm.model.01.1292	1157	852.167	0	0
novel_model_1263_5bd9a17a	3649	3344.17	185	106.485
evm.model.04.1125.1.5bd9b138	2071	1766.17	30.893	33.6691
evm.model.04.1125	2087	1782.17	0.0235624	0.0254493
evm.model.04.1125.2.5bd9b138	2341	2036.17	15.0835	14.2591
evm.model.10.1245.2.5bd9b13d	1076	771.167	100.659	251.25
evm.model.10.1245.5.5bd9b13d	1330	1025.17	0	0
evm.model.10.1245.4.5bd9b13d	1255	950.167	28.6594	58.0593
evm.model.10.1245.1.5bd9b13d	1078	773.167	4.09428	10.1931
evm.model.10.1245	1089	784.167	0.02976	0.0730513
evm.model.10.1245.6.5bd9b13d	1571	1266.17	2.55791	3.88865
evm.model.10.1245.3.5bd9b13d	1396	1091.17	0	0
evm.model.04.2285	1158	853.167	6	13.537
evm.model.02.1126	819	514.167	0	0
evm.model.06.404	1128	823.167	0	0
evm.model.10.957	1974	1669.17	20	23.064
evm.model.10.957.1.5bd9b13d	2034	1729.17	0	0
evm.model.ctgX2.46	319	189.75	0	0
evm.model.02.1427	2980	2675.17	0	0
evm.model.06.884	693	430.182	0	0
evm.model.08.980	3732	3427.17	21	11.7947
evm.model.03.1639	1715	1410.17	10	13.65
evm.model.03.1639.2.5bd9b138	2068	1763.17	0	0
evm.model.03.1639.1.5bd9b138	1941	1636.17	0	0
evm.model.03.1639.3.5bd9b138	2339	2034.17	0	0
evm.model.01.654.1.5bd9b134	1617	1312.17	8	11.7356
evm.model.01.654	1643	1338.17	1.31889e-06	1.89716e-06
evm.model.07.1105	720	457.182	0	0
evm.model.04.1763.1.5bd9b139	1860	1555.17	0	0
evm.model.04.1763	1918	1613.17	34.8249	41.5542
evm.model.01.3007	1428	1123.17	25	42.845
evm.model.ctgX75.7	167	93.8	0	0
evm.model.07.1703	549	419.75	49	224.703
evm.model.01.1409	1611	1306.17	0	0
novel_model_2891_5bd9a17a	1898	1593.17	3	3.62463
novel_model_4682_5bd9a17a	991	686.167	0	0
evm.model.04.990	1744	1439.17	3	4.01249
evm.model.04.1328	1248	943.167	0	0
evm.model.02.323	327	197.75	0	0
evm.model.03.1322	384	254.75	0	0
evm.model.07.599.1.5bdae6d8	2152	1847.17	5.63225	5.86921
evm.model.07.599	1854	1549.17	0	0
evm.model.07.599.1.5bd9b13b	2264	1959.17	0	0
evm.model.07.599.2.5bd9b13b	1718	1413.17	6.36775	8.67355
evm.model.06.677	582	402.889	0	0
novel_model_5243_5bd9a17a	1034	729.167	0.134745	0.355705
novel_model_5244_5bd9a17a.1.5bd9b13a	1299	994.167	2.80019	5.42167
evm.model.01.2561	1692	1387.17	35	48.5672
evm.model.09.1189	924	619.167	8	24.8706
novel_model_5800_5bd9a17a	657	394.182	0	0
evm.model.09.409	1086	781.167	0	0
evm.model.01.1168	765	502.182	0	0
novel_model_6150_5bd9a17a	520	390.75	8	39.409
evm.model.08.187	2079	1774.17	14	15.1893
evm.model.03.2069	3454	3149.17	13.2584	8.10403
evm.model.04.1210	285	155.75	0	0
evm.model.02.809	1681	1376.17	0	0
evm.model.02.809.2.5bd9b134	1906	1601.17	5.93025	7.12919
evm.model.02.809.1.5bd9b134	1636	1331.17	20.0698	29.0211
evm.model.02.809.1.5bd9b134.1.5bdae6dc	2813	2508.17	0	0
evm.model.ctgX15.9	963	658.167	0	0
evm.model.01.2393	1194	889.167	0	0
evm.model.05.1413	558	428.75	0	0
evm.model.10.416	1281	976.167	2	3.94376
evm.model.02.478	309	179.75	0	0
evm.model.02.200	969	664.167	0	0
evm.model.02.230	864	559.167	3.165e-08	1.08952e-07
evm.model.10.1422	564	434.75	23	101.834
evm.model.07.1876	1335	1030.17	15	28.0277
evm.model.09.879	1326	1021.17	51	96.1341
evm.model.02.3148	2007	1702.17	20	22.6168
evm.model.03.1186.1.5bd9b138	2946	2641.17	0	0
evm.model.03.1186	3054	2749.17	9	6.30152
evm.model.02.410	4342	4037.17	25	11.9198
evm.model.03.1826	384	254.75	0	0
novel_model_274_5bd9a17a	1172	867.167	2	4.43947
evm.model.07.1222.1.5bd9b13c	1734	1429.17	13.7228	18.4826
evm.model.07.1222.2.5bd9b13c	1829	1524.17	2.02535	2.55784
evm.model.07.1222	1994	1689.17	4.25189	4.84522
evm.model.07.1222.3.5bd9b13c	2087	1782.17	0	0
evm.model.10.453	1872	1567.17	9	11.0543
novel_model_6155_5bd9a17a	771	466.167	162	668.926
evm.model.05.1014	1308	1003.17	2	3.83761
evm.model.06.443	813	508.167	0	0
evm.model.10.1035	2713	2408.17	86	68.741
evm.model.01.878	537	407.75	0	0
evm.model.04.364	756	493.182	0	0
novel_model_6699_5bd9a17a	907	602.167	3	9.58978
evm.model.06.650	1399	1094.17	1	1.75922
novel_model_3534_5bd9a17a	746	483.182	0	0
evm.model.01.278	1086	781.167	0	0
novel_model_2768_5bd9a17a	790	485.167	7	27.7723
novel_model_635_5bda875f	830	525.167	1	3.66528
evm.model.09.1319	330	200.75	0	0
evm.model.02.377	5778	5473.17	0	0
evm.model.08.1120	1620	1315.17	19	27.8085
evm.model.05.514	1740	1435.17	0	0
evm.model.02.1923	351	221.75	2	17.3608
evm.model.07.923	2673	2368.17	2	1.62563
evm.model.01.34	1626	1321.17	10	14.5696
evm.model.04.863	2030	1725.17	0	0
evm.model.05.232	7007	6702.17	162	46.5269
evm.model.08.552	777	472.167	0	0
evm.model.02.2383	1689	1384.17	19	26.4222
evm.model.05.340	546	416.75	0	0
evm.model.07.1796	330	200.75	0	0
evm.model.01.1350	1566	1261.17	0	0
evm.model.03.508	273	164.571	0	0
evm.model.06.1393	321	191.75	0	0
evm.model.04.2143	420	290.75	0	0
evm.model.04.1638	237	128.571	0	0
evm.model.08.1418	363	233.75	0	0
evm.model.06.1333	900	595.167	0	0
evm.model.04.1436	690	427.182	0	0
evm.model.04.1807	2044	1739.17	1	1.10678
evm.model.05.1964.1.5bd9b13b	697	434.182	20.0283	88.7927
evm.model.05.1964.2.5bd9b13b	798	493.167	14.5606	56.8315
evm.model.05.1964	1012	707.167	106.288	289.311
evm.model.05.1964.4.5bd9b13b	966	661.167	0	0
evm.model.05.1964.3.5bd9b13b	811	506.167	7.03157	26.7401
evm.model.07.1561	822	517.167	0	0
evm.model.10.2098	1284	979.167	0	0
evm.model.06.1134	738	475.182	0	0
evm.model.06.1621	687	424.182	0	0
evm.model.02.1457	2453	2148.17	10.6333	9.52803
evm.model.07.1186.5.5bd9b13c	739	476.182	4.7146	19.058
evm.model.07.1186.5.5bd9b13c.1.5bdae6db	1366	1061.17	0	0
evm.model.07.1186.1.5bd9b13c	1179	874.167	0	0
evm.model.07.1186.3.5bd9b13c	1341	1036.17	0	0
evm.model.07.1186.4.5bd9b13c	1427	1122.17	3.92903	6.73956
evm.model.07.1186	1273	968.167	7.35637	14.6257
evm.model.07.1186.2.5bd9b13c	1285	980.167	0	0
evm.model.03.1941	1987	1682.17	0	0
evm.model.03.1941.2.5bd9b139	1430	1125.17	5.87186	10.0453
evm.model.03.1941.1.5bd9b139	2399	2094.17	15.1281	13.9052
evm.model.02.2753	816	511.167	70	263.596
evm.model.02.2050	2197	1892.17	3.28273	3.33949
evm.model.09.1361	2589	2284.17	8	6.74165
evm.model.02.742	2085	1780.17	3.1751	3.43321
evm.model.06.775	4870	4565.17	0	0
evm.model.05.1381	570	440.75	0	0
evm.model.10.2273	1365	1060.17	38	68.9943
evm.model.01.852	2442	2137.17	10	9.0067
evm.model.08.928	2064	1759.17	11	12.0362
evm.model.08.776	3471	3166.17	0	0
evm.model.06.61	1291	986.167	4	7.80753
evm.model.04.939	495	365.75	0	0
evm.model.03.809	318	188.75	0	0
evm.model.09.620	231	122.571	0	0
evm.model.01.184	1688	1383.17	10	13.9165
evm.model.10.1040.1.5bd9b13d	2298	1993.17	0	0
evm.model.10.1040	1512	1207.17	17	27.1073
evm.model.02.609	1854	1549.17	0	0
evm.model.10.1580	735	472.182	8	32.6125
evm.model.08.370	3027	2722.17	9	6.36402
evm.model.08.1406	699	436.182	0	0
evm.model.01.2902	1449	1144.17	20	33.6469
evm.model.05.1668	345	215.75	0	0
evm.model.01.1142	1464	1159.17	0	0
evm.model.01.2462	927	622.167	0	0
evm.model.10.121.1.5bd9b13c	2570	2265.17	0	0
evm.model.10.121	2572	2267.17	39	33.112
evm.model.09.1049	3246	2941.17	0	0
evm.model.02.146	802	497.167	0	0
evm.model.01.746	1127	822.167	8	18.7298
evm.model.08.1166	399	269.75	0	0
evm.model.05.318	5142	4837.17	31	12.336
evm.model.07.342	3309	3004.17	9	5.76664
evm.model.03.1267	213	104.571	0	0
novel_model_1915_5bd9a17a	1458	1153.17	0	0
evm.model.10.309	1901	1596.17	8	9.64752
evm.model.07.473	868	563.167	15	51.2694
evm.model.02.2197	3507	3202.17	0	0
evm.model.02.3229	1875	1570.17	0	0
novel_model_2091_5bd9a17a.1.5bd9b136	1935	1630.17	4	4.72315
novel_model_2090_5bd9a17a	1968	1663.17	4.71915e-07	5.46176e-07
novel_model_2092_5bd9a17a.2.5bd9b136	1054	749.167	0	0
evm.model.07.958	784	479.167	23	92.3943
evm.model.04.1759.1.5bd9b138	655	392.182	0	0
evm.model.04.1759	875	570.167	67	226.192
evm.model.05.786	807	502.167	0	0
evm.model.04.1043	1270	965.167	18	35.8983
evm.model.06.1343.1.5bd9b13b	2420	2115.17	9.99994	9.10032
evm.model.06.1343	2452	2147.17	6.44394e-05	5.77684e-05
evm.model.02.1734	432	302.75	0	0
evm.model.05.1054	723	460.182	0	0
evm.model.02.3261	1872	1567.17	16	19.6521
evm.model.02.125.2.5bd9b133	1981	1676.17	0	0
evm.model.02.125	2024	1719.17	26.511	29.6833
evm.model.02.125.3.5bd9b133	3960	3655.17	1.489	0.784137
evm.model.02.125.1.5bd9b133	1915	1610.17	0	0
evm.model.06.1132	1663	1358.17	2	2.83453
evm.model.06.1132.1.5bd9b13b	1367	1062.17	0	0
novel_model_1418_5bd9a17a	2287	1982.17	1	0.9711
novel_model_1419_5bd9a17a.1.5bd9b135	2416	2111.17	0	0
novel_model_1116_5bd9a17a	1738	1433.17	0	0
novel_model_593_5bd9a17a.1.5bd9b134	2007	1702.17	0	0
novel_model_592_5bd9a17a	1985	1680.17	27	30.9325
evm.model.06.1338	306	176.75	0	0
evm.model.05.206	2579	2274.17	7	5.92488
evm.model.10.1612	2241	1936.17	29	28.831
evm.model.07.356	1710	1405.17	13.7775	18.8733
evm.model.01.2183	4704	4399.17	0	0
evm.model.02.2466	423	293.75	4	26.2112
evm.model.04.442	693	430.182	0	0
evm.model.10.426	483	353.75	0	0
evm.model.08.1309	603	423.889	1	4.54101
evm.model.01.1984	861	556.167	0	0
evm.model.02.376	900	595.167	0	0
evm.model.02.1790	2354	2049.17	10.773	10.1196
evm.model.05.2103	1982	1677.17	22	25.2494
evm.model.02.2234	1266	961.167	41	82.1087
evm.model.07.1655	1407	1102.17	21	36.6755
evm.model.07.1419	1293	988.167	0	0
evm.model.03.1293	5184	4879.17	0	0
evm.model.05.1190.2.5bd9b13a	2617	2312.17	33.932	28.2484
evm.model.05.1190	2171	1866.17	0	0
evm.model.05.1190.1.5bd9b13a	2118	1813.17	17.068	18.1197
evm.model.04.182	945	640.167	60	180.411
evm.model.09.945	2714	2409.17	30	23.9695
evm.model.01.1813	237	128.571	0	0
evm.model.02.3076	1908	1603.17	33	39.6223
novel_model_4307_5bd9a17a.3.5bd9b139	531	401.75	3.23688	15.5087
novel_model_4306_5bd9a17a.1.5bd9b139	3045	2740.17	0	0
novel_model_4305_5bd9a17a.2.5bd9b139	2798	2493.17	0	0
novel_model_4304_5bd9a17a	2787	2482.17	15.7631	12.2241
evm.model.02.2327	672	409.182	24	112.901
evm.model.06.811	4932	4627.17	8	3.32797
evm.model.01.837	855	550.167	0	0
evm.model.04.1559	3038	2733.17	42	29.5793
evm.model.04.1559.1.5bd9b138	3081	2776.17	0	0
evm.model.06.2087	2817	2512.17	14	10.7271
evm.model.02.729.3.5bd9b134	1986	1681.17	0	0
evm.model.02.729	2056	1751.17	3.64395e-07	4.00543e-07
evm.model.02.729.2.5bd9b134	2022	1717.17	186.752	209.342
evm.model.02.729.1.5bd9b134	2032	1727.17	0	0
evm.model.02.729.4.5bd9b134	1487	1182.17	10.2484	16.6871
evm.model.02.729.4.5bd9b134.1.5bdae6db	966	661.167	0	0
evm.model.02.289	1782	1477.17	0	0
evm.model.08.2004	5559	5254.17	17	6.22801
evm.model.04.1745	1596	1291.17	81	120.755
evm.model.01.361	396	266.75	0	0
evm.model.04.2278	1629	1324.17	13	18.8975
evm.model.07.865	714	451.182	0	0
evm.model.06.1680	927	622.167	0	0
evm.model.07.1284	324	194.75	0	0
evm.model.06.1233	1464	1159.17	0	0
evm.model.03.1363	669	406.182	0	0
evm.model.02.1970	2511	2206.17	4	3.49
novel_model_2541_5bd9a17a	456	326.75	5	29.455
evm.model.08.264	1524	1219.17	7	11.052
novel_model_1976_5bd9a17a	934	629.167	1	3.05941
evm.model.10.1932	1048	743.167	59	152.816
evm.model.10.1227	333	203.75	0	0
evm.model.09.272	1113	808.167	0	0
evm.model.06.40.1.5bd9b139	1350	1045.17	0	0
evm.model.06.40.3.5bd9b139	1372	1067.17	0	0
evm.model.06.40	1431	1126.17	0	0
evm.model.06.40.2.5bd9b139	1325	1020.17	1	1.88683
evm.model.09.445	2015	1710.17	2	2.2511
evm.model.05.1089	2379	2074.17	3	2.78408
evm.model.01.1445	522	392.75	0	0
novel_model_1728_5bd9a17a	843	538.167	7	25.0372
novel_model_1382_5bd9a17a	1313	1008.17	0	0
evm.model.08.1805	1521	1216.17	0	0
evm.model.03.1794	1446	1141.17	0	0
evm.model.09.1104	642	379.182	0	0
evm.model.02.2157	2021	1716.17	82.2585	92.2626
evm.model.02.2157.1.5bd9b136	2004	1699.17	5.74147	6.50416
evm.model.02.2157.2.5bd9b136	2004	1699.17	0	0
evm.model.07.1616	1353	1048.17	12	22.0371
evm.model.09.1071	1443	1138.17	0	0
evm.model.03.156	1861	1556.17	8	9.8955
novel_model_2260_5bd9a17a.2.5bd9b136	1070	765.167	0	0
novel_model_2259_5bd9a17a.1.5bd9b136	1309	1004.17	0	0
novel_model_2258_5bd9a17a	1451	1146.17	49.9832	83.9422
novel_model_2261_5bd9a17a.3.5bd9b136	786	481.167	7.01679	28.0703
evm.model.03.71.1.5bd9b136	1791	1486.17	0	0
evm.model.03.71	1703	1398.17	1	1.37672
evm.model.06.738	870	565.167	0	0
evm.model.07.949	306	176.75	0	0
evm.model.07.706	1020	715.167	0	0
evm.model.09.742	486	356.75	0	0
evm.model.09.871	534	404.75	2	9.51146
novel_model_6125_5bd9a17a	1624	1319.17	138	201.365
evm.model.04.761	1071	766.167	0	0
evm.model.04.12	3306	3001.17	36	23.0896
evm.model.09.864	645	382.182	0	0
evm.model.02.1092	610	430.889	0	0
evm.model.01.709	1293	988.167	0	0
evm.model.06.441.2.5bd9b13a	1981	1676.17	0	0
evm.model.06.441.2.5bd9b13a.1.5bdae6da	1759	1454.17	0	0
evm.model.06.441.1.5bd9b13a	1035	730.167	0	0
evm.model.06.441	1073	768.167	266	666.546
evm.model.04.1326	675	412.182	0	0
evm.model.10.190	435	305.75	0	0
evm.model.03.1236	1188	883.167	0	0
evm.model.10.523	1866	1561.17	16	19.7276
evm.model.05.1355	2037	1732.17	0	0
evm.model.10.1638	909	604.167	3	9.55803
evm.model.04.1095	288	158.75	0	0
evm.model.06.1225	879	574.167	0	0
evm.model.08.971	621	441.889	0	0
evm.model.06.2121	6055	5750.17	79	26.4454
evm.model.07.1131.1.5bd9b13c	1169	864.167	6.59099	14.681
evm.model.07.1131	2149	1844.17	9.40901	9.82082
evm.model.02.752	786	481.167	15	60.0067
evm.model.06.392	4499	4194.17	28.0566	12.8763
novel_model_2641_5bd9a17a	2335	2030.17	3	2.84442
evm.model.08.330	3135	2830.17	1	0.68013
evm.model.03.1020	414	284.75	1	6.7599
evm.model.02.2918	927	622.167	0	0
evm.model.03.367	936	631.167	0	0
evm.model.03.1842	1658	1353.17	6.62295	9.42115
evm.model.02.584	675	412.182	0	0
novel_model_6950_5bd9a17a	723	460.182	0	0
novel_model_3_5bd9a17a.1.5bd9b133	699	436.182	0	0
novel_model_1_5bd9a17a	1018	713.167	2	5.39813
novel_model_2_5bd9a17a.2.5bd9b133	738	475.182	0	0
evm.model.10.529	2724	2419.17	0	0
evm.model.01.2620	1638	1333.17	0	0
evm.model.04.1136	4166	3861.17	25	12.4631
evm.model.05.750	567	437.75	0	0
evm.model.06.809	879	574.167	1	3.35248
evm.model.07.142	3066	2761.17	49	34.1592
novel_model_6339_5bd9a17a.1.5bd9b13c	1371	1066.17	2.68068	4.83975
novel_model_6338_5bd9a17a	2977	2672.17	8.31932	5.99278
evm.model.02.3022	3580	3275.17	7	4.11404
evm.model.05.2057	1725	1420.17	0	0
evm.model.02.380	2817	2512.17	0	0
evm.model.06.333	2039	1734.17	19	21.0895
evm.model.07.1231	1149	844.167	0	0
novel_model_7522_5bd9a17a	1794	1489.17	0	0
evm.model.07.1001	2490	2185.17	0	0
evm.model.07.167	585	405.889	0	0
evm.model.06.437	4376	4071.17	10	4.72808
evm.model.06.1982	354	224.75	0	0
evm.model.02.1637	1417	1112.17	0	0
evm.model.08.1137	213	104.571	3	55.222
evm.model.08.763	363	233.75	0	0
novel_model_750_5bda875f	512	382.75	4	20.1163
evm.model.03.1104	2892	2587.17	0	0
evm.model.02.3159	2307	2002.17	122	117.291
evm.model.01.1076	1392	1087.17	0	0
novel_model_2545_5bd9a17a.1.5bd9b137	697	434.182	0	0
novel_model_2544_5bd9a17a	2079	1774.17	17	18.4441
evm.model.09.1684	372	242.75	14	111.013
evm.model.06.1263.1.5bd9b13b	1126	821.167	7.69949	18.0482
evm.model.06.1263	1908	1603.17	12.3005	14.7689
evm.model.01.1535	1272	967.167	20.7125	41.2227
evm.model.05.1152	157	83.8	0	0
evm.model.04.1930	1197	892.167	3	6.47261
evm.model.09.1061	3792	3487.17	0	0
evm.model.ctgX12.2	810	505.167	0	0
evm.model.05.1718	3180	2875.17	0	0
evm.model.06.1194	5382	5077.17	0	0
evm.model.10.356	201	108.833	0	0
evm.model.05.1764	1515	1210.17	0	0
evm.model.03.838	828	523.167	0	0
evm.model.10.465	372	242.75	0	0
evm.model.05.1882	1569	1264.17	4	6.09059
evm.model.05.1882.3.5bd9b13b	1971	1666.17	0	0
evm.model.05.1882.1.5bd9b13b	1451	1146.17	0	0
evm.model.05.1882.2.5bd9b13b	1838	1533.17	0	0
evm.model.05.889	300	170.75	0	0
novel_model_4375_5bd9a17a	1963	1658.17	3	3.48255
evm.model.07.1499	2006	1701.17	8	9.05205
evm.model.07.1499.1.5bd9b13c	2067	1762.17	0	0
evm.model.06.1316	468	338.75	0	0
evm.model.06.2001	1170	865.167	75	166.865
evm.model.05.806	858	553.167	0	0
evm.model.03.1299	3060	2755.17	0	0
evm.model.02.626	1406	1101.17	0	0
novel_model_5057_5bd9a17a.1.5bd9b13a	1389	1084.17	5	8.87724
novel_model_5056_5bd9a17a	1681	1376.17	0	0
novel_model_4446_5bd9a17a	1097	792.167	3	7.28968
evm.model.02.916	1041	736.167	2	5.22947
evm.model.01.1537	629	449.889	0	0
evm.model.10.1398	1302	997.167	0	0
novel_model_6704_5bd9a17a	891	586.167	2	6.56769
novel_model_5396_5bd9a17a	1723	1418.17	23	31.218
evm.model.05.1816.4.5bd9b13a	1259	954.167	0	0
evm.model.05.1816.2.5bd9b13a	1310	1005.17	9.5277	18.2454
evm.model.05.1816.4.5bd9b13a.1.5bdae6e2	1313	1008.17	0	0
evm.model.05.1816.5.5bd9b13a	1230	925.167	0	0
evm.model.05.1816.1.5bd9b13a	1192	887.167	4.47065	9.69996
evm.model.05.1816	1321	1016.17	0.0016459	0.00311775
evm.model.05.1816.3.5bd9b13a	1216	911.167	0	0
evm.model.01.373.1.5bd9b134	1856	1551.17	0	0
evm.model.01.373	1933	1628.17	66.9375	79.1361
evm.model.01.694	8190	7885.17	4	0.976457
evm.model.03.1770	234	125.571	0	0
evm.model.03.917	531	401.75	0	0
evm.model.10.2149	804	499.167	0	0
evm.model.10.51	1782	1477.17	0	0
evm.model.07.1468	8331	8026.17	1	0.239826
evm.model.08.1135	324	194.75	0	0
evm.model.05.1714.1.5bd9b13a	2064	1759.17	0	0
evm.model.05.1714	1603	1298.17	2	2.96554
evm.model.01.2516	672	409.182	0	0
evm.model.07.1717	843	538.167	7	25.0372
novel_model_1300_5bd9a17a	1312	1007.17	0	0
evm.model.10.1589	240	131.571	0	0
evm.model.07.1896	1125	820.167	0	0
evm.model.03.1213	4483	4178.17	32	14.7424
novel_model_3045_5bd9a17a	1663	1358.17	0	0
novel_model_7437_5bd9a17a	837	532.167	4.38213	15.8504
evm.model.05.1364	1368	1063.17	0	0
evm.model.07.1189	2377	2072.17	6.75401	6.27395
evm.model.07.1189.1.5bd9b13c	2516	2211.17	0	0
evm.model.07.1189.2.5bd9b13c	2772	2467.17	6.24599	4.87312
evm.model.01.2992	654	391.182	12	59.0482
evm.model.02.2243	1194	889.167	3	6.49445
evm.model.08.1520	1104	799.167	0	0
evm.model.04.1580	750	487.182	0	0
evm.model.03.1429	347	217.75	0	0
evm.model.09.314	339	209.75	0	0
evm.model.06.2051	891	586.167	9	29.5546
novel_model_3132_5bd9a17a.1.5bd9b137	1740	1435.17	3.63779	4.8791
novel_model_3131_5bd9a17a	2069	1764.17	5.36221	5.8507
evm.model.01.1432	1660	1355.17	16	22.7264
evm.model.05.520	582	402.889	0	0
evm.model.08.1217	417	287.75	0	0
evm.model.06.1407	1164	859.167	16.4652	36.8887
evm.model.ctgX13.7	215	106.571	0	0
novel_model_446_5bd9a17a	1443	1138.17	5	8.45606
evm.model.02.897	912	607.167	0	0
evm.model.08.449	279	149.75	0	0
evm.model.05.1853	1899	1594.17	0	0
evm.model.05.1853.1.5bd9b13b	1564	1259.17	7	10.7009
evm.model.10.221	1719	1414.17	9	12.2503
evm.model.07.530	1032	727.167	12	31.7652
evm.model.03.599	1767	1462.17	7	9.21521
evm.model.08.1864	1500	1195.17	3	4.83166
evm.model.05.1181.3.5bd9b13a	1524	1219.17	0	0
evm.model.05.1181.2.5bd9b13a	1395	1090.17	0	0
evm.model.05.1181	1354	1049.17	77	141.27
evm.model.05.1181.4.5bd9b13a	1774	1469.17	0	0
evm.model.05.1181.1.5bd9b13a	1339	1034.17	0	0
evm.model.04.2381	2928	2623.17	0	0
evm.model.ctgX13.10	426	296.75	0	0
evm.model.ctgX1.21	164	90.8	0	0
evm.model.07.961	783	478.167	0	0
evm.model.06.338	1684	1379.17	0.999994	1.39568
evm.model.06.338.1.5bd9b13a	1705	1400.17	5.96848e-06	8.20517e-06
novel_model_1444_5bd9a17a.1.5bd9b135	1118	813.167	3.6456	8.62965
novel_model_1442_5bd9a17a	1945	1640.17	0	0
novel_model_1443_5bd9a17a.2.5bd9b135	1635	1330.17	0	0
evm.model.02.144	903	598.167	0	0
evm.model.06.171	4754	4449.17	0	0
evm.model.03.1900	1014	709.167	18.4486	50.0747
evm.model.05.1980	2773	2468.17	0	0
evm.model.05.1980.1.5bd9b13b	2860	2555.17	56	42.1864
evm.model.08.1032	300	170.75	0	0
evm.model.03.1788	1236	931.167	0	0
evm.model.02.2331	1920	1615.17	17	20.2598
evm.model.04.1065	444	314.75	0	0
evm.model.02.3231	1446	1141.17	0	0
evm.model.01.2460	204	111.833	0	0
evm.model.04.1153	519	389.75	0	0
novel_model_1264_5bd9a17a	1084	779.167	0	0
novel_model_1265_5bd9a17a.1.5bd9b135	1070	765.167	0	0
evm.model.05.983	2166	1861.17	9.13636	9.44913
evm.model.10.1306	702	439.182	14	61.3603
evm.model.09.1185	974	669.167	95	273.271
novel_model_6917_5bd9a17a	2980	2675.17	5	3.59769
evm.model.08.786	300	170.75	0	0
evm.model.07.1533	822	517.167	0	0
evm.model.06.1476	1233	928.167	0	0
evm.model.03.2015	1317	1012.17	0	0
evm.model.05.681	342	212.75	0	0
evm.model.02.957.1.5bd9b134	1493	1188.17	3.37713	5.4711
evm.model.02.957	1503	1198.17	6.62287	10.6398
novel_model_6055_5bd9a17a	1204	899.167	5	10.7037
evm.model.10.1892	2466	2161.17	95	84.6134
evm.model.01.841	2039	1734.17	28	31.0793
novel_model_263_5bd9a17a	1288	983.167	0.464841	0.910084
evm.model.02.2239	2727	2422.17	49	38.94
evm.model.08.1756	3234	2929.17	9	5.91429
