target_id	length	eff_length	est_counts	tpm
novel_model_3393_5bd9a17a	625	346.111	0	0
novel_model_6034_5bd9a17a	611	332.111	6	24.2484
novel_model_5403_5bd9a17a	1975	1655.95	58	47.0106
evm.model.04.1591	2288	1968.95	3	2.04504
evm.model.05.1577.1.5bd9b13a	1114	794.95	15.9232	26.8847
evm.model.05.1577.2.5bd9b13a	1424	1104.95	9.61303	11.677
evm.model.05.1577	1260	940.95	28.4638	40.6013
novel_model_5142_5bd9a17a	1922	1602.95	106	88.7566
evm.model.08.991	240	101.25	0	0
evm.model.05.624	206	79.8571	0	0
evm.model.09.1643	1413	1093.95	0	0
evm.model.10.2020	2107	1787.95	55	41.2878
evm.model.09.1320	312	133.727	0	0
evm.model.03.94	1719	1399.95	0	0
evm.model.04.1222	1779	1459.95	0	0
evm.model.04.1222.1.5bd9b138	1707	1387.95	0	0
evm.model.02.3256	1185	865.95	2	3.09993
novel_model_6249_5bd9a17a	658	360.684	21	78.146
novel_model_2686_5bd9a17a	1396	1076.95	9	11.2166
novel_model_2687_5bd9a17a.1.5bd9b137	1393	1073.95	0	0
evm.model.ctgX20.1	247	108.25	0	0
evm.model.03.1729	1197	877.95	0	0
evm.model.07.1259	1397	1077.95	1	1.24513
evm.model.04.891	3102	2782.95	0	0
evm.model.03.184	2801	2481.95	10	5.40781
evm.model.03.184.1.5bd9b136	3182	2862.95	0	0
evm.model.08.1917	6003	5683.95	35	8.2648
evm.model.05.1750	1281	961.95	0	0
evm.model.05.1750.1.5bd9b13a	804	484.95	0	0
evm.model.04.1239	336	157.727	0	0
evm.model.06.1363	2189	1869.95	0	0
evm.model.04.2171	240	101.25	4	53.0249
evm.model.03.1088.1.5bd9b138	1876	1556.95	0	0
evm.model.03.1088.2.5bd9b138	934	614.95	0	0
evm.model.03.1088	1429	1109.95	4	4.83695
evm.model.05.287	315	136.727	0	0
evm.model.08.4	1895	1575.95	31.5561	26.8755
evm.model.02.1786	1221	901.95	0	0
evm.model.02.2339	477	246.867	9	48.9322
evm.model.06.1607	2313	1993.95	7	4.71192
evm.model.04.1296	306	127.727	0	0
evm.model.09.538	327	148.727	0	0
novel_model_6493_5bd9a17a	941	621.95	7	15.1063
evm.model.06.222	3831	3511.95	10	3.82179
evm.model.10.67	921	601.95	0	0
evm.model.05.655	312	133.727	0	0
evm.model.02.1309	447	216.867	0	0
evm.model.06.1561	240	101.25	0	0
novel_model_2163_5bd9a17a	1306	986.95	0	0
novel_model_6236_5bd9a17a	2389	2069.95	12	7.78101
novel_model_295_5bda875f.2.5bdae6db	829	509.95	0	0
novel_model_294_5bda875f.1.5bdae6db	1649	1329.95	0	0
novel_model_293_5bda875f	2130	1810.95	9.08982	6.73695
evm.model.09.1458	444	213.867	0	0
evm.model.05.589	1545	1225.95	0	0
evm.model.05.589.2.5bd9b139	1643	1323.95	5.98792	6.07042
evm.model.05.589.1.5bd9b139	1425	1105.95	0.0120841	0.0146654
evm.model.01.690.1.5bd9b134	3584	3264.95	0	0
evm.model.01.690.2.5bd9b134	3494	3174.95	0	0
evm.model.01.690	3566	3246.95	31.0112	12.8191
evm.model.05.249	771	451.95	0	0
evm.model.08.1379	255	103.444	0	0
novel_model_5211_5bd9a17a	1171	851.95	0	0
evm.model.05.1202	2781	2461.95	0	0
evm.model.08.897	1839	1519.95	5	4.41525
evm.model.07.710	312	133.727	0	0
evm.model.03.517	4884	4564.95	0	0
evm.model.10.1104	2988	2668.95	21	10.5607
novel_model_5694_5bd9a17a.4.5bd9b13b	1073	753.95	9.42087	16.7712
novel_model_5696_5bd9a17a.5.5bd9b13b	1902	1582.95	0	0
novel_model_5691_5bd9a17a.1.5bd9b13b	1752	1432.95	189.302	177.312
novel_model_5695_5bd9a17a.6.5bd9b13b	855	535.95	0	0
novel_model_5693_5bd9a17a.2.5bd9b13b	970	650.95	0	0
novel_model_5692_5bd9a17a.3.5bd9b13b	2012	1692.95	3.27755	2.59848
novel_model_5690_5bd9a17a	1597	1277.95	0	0
evm.model.ctgX12.3	546	267.111	0	0
novel_model_5015_5bd9a17a.1.5bd9b13a	1373	1053.95	0	0
novel_model_5014_5bd9a17a	1279	959.95	162	226.507
evm.model.04.2051	1413	1093.95	14	17.1769
evm.model.08.97	273	121.444	5	55.2595
evm.model.ctgX49.1	329	150.727	0	0
evm.model.04.812	1407	1087.95	0	0
evm.model.01.1584	1095	775.95	0	0
evm.model.07.572	1433	1113.95	3	3.61468
evm.model.07.572.1.5bd9b13b	1641	1321.95	0	0
evm.model.07.572.1.5bd9b13b.1.5bdae6d8	1777	1457.95	0	0
evm.model.05.1687	5919	5599.95	51	12.2236
evm.model.09.548	696	398.684	790	2659.58
evm.model.02.788	240	101.25	0	0
evm.model.08.1507	4746	4426.95	0	0
evm.model.ctgX71.1	390	173	0	0
evm.model.07.1511	1594	1274.95	33.7264	35.5052
evm.model.07.1511.1.5bd9b13c	1670	1350.95	0.00902251	0.00896401
evm.model.07.1511.2.5bd9b13c	1811	1491.95	70.2645	63.2116
evm.model.07.362	1713	1393.95	40	38.5148
evm.model.06.2148.2.5bd9b13b	722	424.684	0	0
evm.model.06.2148.2.5bdae6e2	778	458.95	5.1538	15.0722
evm.model.06.2148	757	437.95	12.1675	37.2899
evm.model.06.2148.1.5bd9b13b	688	390.684	0	0
evm.model.06.2148.1.5bdae6e2	689	391.684	0	0
evm.model.06.2148.4.5bdae6e2	1822	1502.95	0	0
evm.model.06.2148.3.5bdae6e2	684	386.684	9.67871	33.5951
evm.model.10.1996	354	161.167	0	0
evm.model.02.979	1269	949.95	2.35539	3.32795
evm.model.03.1776	462	231.867	0	0
evm.model.08.69	474	243.867	0	0
evm.model.01.273	1391	1071.95	2.22236	2.78262
evm.model.04.209	2247	1927.95	117	81.4525
evm.model.04.20	1437	1117.95	24	28.814
evm.model.10.344	891	571.95	0	0
evm.model.09.925	2624	2304.95	22	12.8108
evm.model.04.1802	2226	1906.95	0	0
evm.model.10.746	561	282.111	0	0
evm.model.02.2765	1968	1648.95	12	9.76761
evm.model.ctgX75.2	205	78.8571	0	0
evm.model.06.1520	576	297.111	0	0
evm.model.05.1373	237	98.25	0	0
evm.model.03.1366	480	249.867	0	0
evm.model.02.332	927	607.95	0	0
evm.model.02.102	2081	1761.95	13	9.90294
evm.model.02.2784	327	148.727	6	54.1471
evm.model.03.1275	5352	5032.95	0	0
evm.model.03.1799	537	273.294	0	0
evm.model.08.984	285	133.444	0	0
evm.model.04.2319	1680	1360.95	1	0.986217
evm.model.03.1260	1515	1195.95	8	8.97825
evm.model.08.668	5976	5656.95	191	45.3175
novel_model_2350_5bd9a17a	1498	1178.95	6	6.83078
evm.model.10.898	213	86.8571	0	0
evm.model.01.1251.3.5bd9b135	1909	1589.95	0	0
evm.model.01.1251.2.5bd9b135	1820	1500.95	27.1025	24.2358
evm.model.01.1251.1.5bd9b135.1.5bdae6e0	1701	1381.95	0	0
evm.model.01.1251	1838	1518.95	144.897	128.036
evm.model.01.1251.1.5bd9b135	1729	1409.95	0	0
novel_model_2975_5bd9a17a.3.5bd9b137	632	334.684	9.76191	39.1484
novel_model_2973_5bd9a17a.2.5bd9b137	912	592.95	0	0
novel_model_2974_5bd9a17a.1.5bd9b137	793	473.95	1.68895	4.78297
novel_model_2972_5bd9a17a	943	623.95	11.5491	24.8436
evm.model.01.474	3308	2988.95	29	13.0225
evm.model.01.29.2.5bd9b133	2060	1740.95	13	10.0224
evm.model.01.29	1784	1464.95	0	0
evm.model.01.29.1.5bd9b133	1578	1258.95	0	0
evm.model.08.1924	597	318.111	6	25.3155
novel_model_573_5bda875f	1557	1237.95	25.6083	27.7647
novel_model_575_5bda875f.2.5bdae6e0	982	662.95	0	0
novel_model_574_5bda875f.1.5bdae6e0	1482	1162.95	0	0
evm.model.01.1546	279	127.444	0	0
evm.model.05.1531	1593	1273.95	0	0
evm.model.07.552	2432	2112.95	254	161.346
evm.model.02.1158	5501	5181.95	7.94805	2.05865
evm.model.01.419	1975	1655.95	5	4.05263
evm.model.04.824	2651	2331.95	5.61073	3.22935
evm.model.10.1171	2113	1793.95	258	193.03
novel_model_2388_5bd9a17a	798	478.95	0	0
evm.model.07.1337	378	161	0	0
novel_model_5807_5bd9a17a	820	500.95	0	0
novel_model_5810_5bd9a17a.1.5bd9b13b	937	617.95	0	0
novel_model_5811_5bd9a17a.4.5bd9b13b	1747	1427.95	0	0
novel_model_5809_5bd9a17a.2.5bd9b13b	940	620.95	0	0
novel_model_5812_5bd9a17a.5.5bd9b13b	1255	935.95	0	0
novel_model_5808_5bd9a17a.3.5bd9b13b	1101	781.95	27	46.3446
evm.model.09.1613	780	460.95	2	5.82359
evm.model.03.958	543	264.111	0	0
evm.model.04.1148	789	469.95	0	0
evm.model.08.511	1842	1522.95	9	7.93179
evm.model.09.319	1473	1153.95	46	53.5039
evm.model.07.810	519	255.294	0	0
evm.model.05.15	1626	1306.95	9	9.24268
novel_model_3019_5bd9a17a.1.5bd9b137	2177	1857.95	0	0
novel_model_3018_5bd9a17a	2363	2043.95	24	15.76
evm.model.07.416	2181	1861.95	178	128.312
evm.model.02.2635	1611	1291.95	17	17.6611
evm.model.07.204	2910	2590.95	1.36047	0.704766
novel_model_5251_5bd9a17a	2988	2668.95	12.0494	6.05956
novel_model_5252_5bd9a17a.1.5bd9b13a	2545	2225.95	2.95056	1.77912
evm.model.01.1705	2279	1959.95	44	30.1316
evm.model.02.465	657	359.684	0	0
evm.model.09.132	1839	1519.95	1	0.88305
evm.model.01.1275	1452	1132.95	0	0
evm.model.09.395	417	186.867	0	0
evm.model.04.104	984	664.95	47	94.8688
novel_model_581_5bd9a17a	483	252.867	0	0
novel_model_582_5bd9a17a.1.5bd9b134	612	333.111	0	0
evm.model.01.2949	4827	4507.95	0	0
novel_model_5306_5bd9a17a	2121	1801.95	11.2836	8.40466
novel_model_5307_5bd9a17a.1.5bd9b13a	662	364.684	1.71639	6.31703
evm.model.05.1921	336	157.727	0	0
evm.model.01.1443	1715	1395.95	407	391.326
evm.model.07.1190	1047	727.95	0	0
novel_model_2669_5bd9a17a	2332	2012.95	0	0
evm.model.10.1922	1131	811.95	10	16.5305
evm.model.03.1259	441	210.867	0	0
evm.model.09.1492	471	240.867	156	869.286
evm.model.05.1238	1413	1093.95	4	4.90769
evm.model.02.3032	1440	1120.95	6	7.18422
evm.model.05.1602	2877	2557.95	79	41.4524
novel_model_6979_5bd9a17a.1.5bd9b13d	1140	820.95	0	0
novel_model_6980_5bd9a17a.2.5bd9b13d	1151	831.95	0	0
novel_model_6981_5bd9a17a.3.5bd9b13d	1445	1125.95	0	0
novel_model_6978_5bd9a17a	946	626.95	2	4.28165
evm.model.10.1349	729	431.684	0	0
evm.model.02.1209	4659	4339.95	0	0
evm.model.10.2106.1.5bd9b13e.1.5bdae6e3	2055	1735.95	0	0
evm.model.10.2106	2058	1738.95	0	0
evm.model.10.2106.1.5bd9b13e	2241	1921.95	26.3836	18.4249
evm.model.06.323	825	505.95	0	0
evm.model.08.1031	384	167	0	0
evm.model.03.1819	3911	3591.95	10.0013	3.73715
evm.model.06.9	3687	3367.95	0	0
evm.model.02.436	672	374.684	0	0
evm.model.10.1265	2673	2353.95	16	9.12299
evm.model.02.845.1.5bd9b134	1544	1224.95	11.1498	12.217
evm.model.02.845	1581	1261.95	0.511254	0.543762
evm.model.05.1412	4584	4264.95	7	2.20292
evm.model.04.1562	1013	693.95	1	1.93413
evm.model.02.796	1703	1383.95	0	0
evm.model.02.796.2.5bd9b134	1602	1282.95	22	23.0159
evm.model.02.796.4.5bd9b134	1954	1634.95	0	0
evm.model.02.796.1.5bd9b134	1595	1275.95	0	0
evm.model.02.796.3.5bd9b134	1643	1323.95	0	0
evm.model.03.1427	334	155.727	0	0
evm.model.01.2945	630	332.684	4	16.1377
evm.model.04.2316	963	643.95	15	31.2647
evm.model.02.3122	1554	1234.95	10	10.8684
evm.model.01.2178	1491	1171.95	0	0
evm.model.01.2178.1.5bd9b136	1373	1053.95	5.609	7.14299
evm.model.04.513	653	355.684	0	0
evm.model.02.319	1143	823.95	68.3499	111.34
evm.model.10.1869	1182	862.95	0	0
novel_model_451_5bd9a17a.1.5bd9b134	899	579.95	0	0
novel_model_450_5bd9a17a	1283	963.95	58	80.7585
evm.model.03.821	2824	2504.95	0	0
evm.model.02.1853	462	231.867	0	0
evm.model.02.1763	998	678.95	15.0526	29.757
evm.model.04.214	555	276.111	0	0
evm.model.08.1492	624	345.111	0	0
evm.model.10.405	591	312.111	0	0
evm.model.06.1336	3155	2835.95	5	2.36639
novel_model_1242_5bd9a17a	1482	1162.95	4.3032	4.96644
evm.model.04.1971	279	127.444	0	0
evm.model.01.2500	181	64.5	0	0
evm.model.04.1002	243	104.25	0	0
evm.model.04.1285.1.5bd9b138	1209	889.95	17.3396	26.1511
evm.model.04.1285	1745	1425.95	2.66035	2.50409
evm.model.02.29	1503	1183.95	0	0
novel_model_7494_5bd9a17a	1153	833.95	22	35.4077
novel_model_4409_5bd9a17a	2055	1735.95	2.50089	1.93362
evm.model.08.1714	1311	991.95	17	23.0024
evm.model.01.877	624	345.111	0	0
evm.model.07.387	822	502.95	1	2.66864
evm.model.01.2448	3954	3634.95	0	0
evm.model.09.967	1466	1146.95	147.822	172.986
evm.model.06.1376	1800	1480.95	7	6.34413
evm.model.08.274	300	121.727	3	33.0787
evm.model.09.428	423	192.867	0	0
evm.model.08.37	1356	1036.95	4	5.17746
evm.model.ctgX22.1	1083	763.95	2	3.51382
evm.model.01.2239	357	164.167	0	0
evm.model.04.2032	837	517.95	0	0
novel_model_5781_5bd9a17a	1848	1528.95	19	16.6792
evm.model.04.1491	5641	5321.95	16	4.03519
evm.model.08.580	711	413.684	13	42.1783
novel_model_6318_5bd9a17a	1058	738.95	5.07408	9.2163
evm.model.02.3238	1632	1312.95	4	4.08909
evm.model.06.1706	372	155	1	8.6593
evm.model.03.1182	4077	3757.95	0	0
evm.model.06.2009	444	213.867	0	0
evm.model.02.3247	771	451.95	166	492.983
evm.model.05.1630	516	268.188	0	0
evm.model.10.447	1223	903.95	2	2.96962
evm.model.04.895	2207	1887.95	1	0.710925
evm.model.05.434	4560	4240.95	36.0169	11.3988
novel_model_2200_5bd9a17a	1739	1419.95	0	0
evm.model.03.1425	784	464.95	0	0
evm.model.06.1626	1885	1565.95	0	0
evm.model.09.868	483	252.867	0	0
evm.model.03.269	471	240.867	0	0
evm.model.03.825	384	167	0	0
novel_model_6011_5bd9a17a.1.5bd9b13b	989	669.95	0.23585	0.472506
novel_model_6010_5bd9a17a	2510	2190.95	11.2413	6.88647
evm.model.ctgX162.1	453	222.867	0	0
novel_model_125_5bd9a17a	1180	860.95	3.50045	5.45709
novel_model_388_5bd9a17a	2049	1729.95	14.5886	11.3187
evm.model.07.230	2577	2257.95	17	10.1053
evm.model.01.346	1749	1429.95	0	0
evm.model.08.354	1620	1300.95	11	11.3487
evm.model.03.1802.4.5bd9b139	1200	880.95	0	0
evm.model.03.1802.2.5bd9b139	1171	851.95	0	0
evm.model.03.1802	1239	919.95	6	8.7539
evm.model.03.1802.1.5bd9b139	1232	912.95	0	0
evm.model.03.1802.3.5bd9b139	1201	881.95	0	0
evm.model.04.65	771	451.95	5	14.8489
evm.model.03.702	651	353.684	0	0
evm.model.06.1940	1155	835.95	7	11.2391
evm.model.02.2841	2064	1744.95	0	0
evm.model.08.1524	2415	2095.95	0	0
evm.model.06.2052	1239	919.95	201	293.256
evm.model.10.1408	723	425.684	12	37.8363
evm.model.08.740	1206	886.95	0	0
evm.model.09.1453	402	185	0	0
evm.model.05.1041	336	157.727	0	0
evm.model.03.1446	537	273.294	0	0
evm.model.05.1307	267	115.444	0	0
evm.model.07.690	2265	1945.95	0	0
novel_model_3021_5bd9a17a.1.5bd9b137	1853	1533.95	2.13418	1.86739
novel_model_3020_5bd9a17a	3114	2794.95	8.86582	4.25755
novel_model_2493_5bd9a17a	955	635.95	3	6.33159
evm.model.04.929	603	324.111	0	0
evm.model.10.1458	231	92.25	139	2022.38
novel_model_330_5bd9a17a	1762	1442.95	0	0
novel_model_914_5bd9a17a.1.5bd9b134	1646	1326.95	9.21611	9.32197
novel_model_913_5bd9a17a	1944	1624.95	0	0
evm.model.02.2165	768	448.95	0	0
evm.model.09.1635	3960	3640.95	0	0
evm.model.03.1800	2652	2332.95	0	0
novel_model_5118_5bd9a17a	2586	2266.95	39	23.0907
evm.model.04.295	1503	1183.95	25	28.3414
evm.model.01.2220.2.5bd9b136	2217	1897.95	9.21591	6.5173
evm.model.01.2220.1.5bd9b136	1957	1637.95	10.7841	8.83685
evm.model.01.2220	1833	1513.95	8.23425e-07	7.30007e-07
evm.model.03.1623	960	640.95	0	0
evm.model.09.247	1038	718.95	1	1.86688
evm.model.02.3079	456	225.867	7	41.5969
novel_model_66_5bd9a17a	780	460.95	0	0
evm.model.06.746	291	139.444	0	0
evm.model.03.1873	1661	1341.95	15	15.0027
evm.model.10.1421	1524	1204.95	0	0
novel_model_6356_5bd9a17a	851	531.95	1	2.52315
evm.model.01.243	1044	724.95	22	40.7314
evm.model.01.1292	1157	837.95	0	0
novel_model_1263_5bd9a17a	3649	3329.95	268	108.022
evm.model.04.1125.1.5bd9b138	2071	1751.95	5.54935	4.25143
evm.model.04.1125	2087	1767.95	0.00410453	0.00311608
evm.model.04.1125.2.5bd9b138	2341	2021.95	37.4465	24.8574
evm.model.10.1245.2.5bd9b13d	1076	756.95	114.139	202.387
evm.model.10.1245.5.5bd9b13d	1330	1010.95	0	0
evm.model.10.1245.4.5bd9b13d	1255	935.95	0	0
evm.model.10.1245.1.5bd9b13d	1078	758.95	26.6213	47.0794
evm.model.10.1245	1089	769.95	0.239397	0.417321
evm.model.10.1245.6.5bd9b13d	1571	1251.95	0	0
evm.model.10.1245.3.5bd9b13d	1396	1076.95	0	0
evm.model.04.2285	1158	838.95	8.67881	13.8848
evm.model.02.1126	819	499.95	0	0
evm.model.06.404	1128	808.95	0	0
evm.model.10.957	1974	1654.95	35	28.3856
evm.model.10.957.1.5bd9b13d	2034	1714.95	0	0
evm.model.ctgX2.46	319	140.727	0	0
evm.model.02.1427	2980	2660.95	0	0
evm.model.06.884	693	395.684	0	0
evm.model.08.980	3732	3412.95	22	8.65182
evm.model.03.1639	1715	1395.95	1.82323	1.75302
evm.model.03.1639.2.5bd9b138	2068	1748.95	0	0
evm.model.03.1639.1.5bd9b138	1941	1621.95	7.17677	5.9389
evm.model.03.1639.3.5bd9b138	2339	2019.95	0	0
evm.model.01.654.1.5bd9b134	1617	1297.95	0	0
evm.model.01.654	1643	1323.95	10	10.1378
evm.model.07.1105	720	422.684	0	0
evm.model.04.1763.1.5bd9b139	1860	1540.95	0	0
evm.model.04.1763	1918	1598.95	25.8702	21.716
evm.model.01.3007	1428	1108.95	23	27.8375
evm.model.ctgX75.7	167	62.6	0	0
evm.model.07.1703	549	270.111	70	347.833
evm.model.01.1409	1611	1291.95	0	0
novel_model_2891_5bd9a17a	1898	1578.95	2	1.70011
novel_model_4682_5bd9a17a	991	671.95	0	0
evm.model.04.990	1744	1424.95	8	7.53538
evm.model.04.1328	1248	928.95	0	0
evm.model.02.323	327	148.727	0	0
evm.model.03.1322	384	167	0	0
evm.model.07.599.1.5bdae6d8	2152	1832.95	3.71455	2.72001
evm.model.07.599	1854	1534.95	0.4261	0.372591
evm.model.07.599.1.5bd9b13b	2264	1944.95	0	0
evm.model.07.599.2.5bd9b13b	1718	1398.95	1.85935	1.78391
evm.model.06.677	582	303.111	0	0
novel_model_5243_5bd9a17a	1034	714.95	6.96465	13.0749
novel_model_5244_5bd9a17a.1.5bd9b13a	1299	979.95	0	0
evm.model.01.2561	1692	1372.95	53	51.8126
evm.model.09.1189	924	604.95	12	26.6242
novel_model_5800_5bd9a17a	657	359.684	0	0
evm.model.09.409	1086	766.95	0	0
evm.model.01.1168	765	445.95	0	0
novel_model_6150_5bd9a17a	520	256.294	4	20.9477
evm.model.08.187	2079	1759.95	15	11.4395
evm.model.03.2069	3454	3134.95	26.3245	11.2705
evm.model.04.1210	285	133.444	0	0
evm.model.02.809	1681	1361.95	0	0
evm.model.02.809.2.5bd9b134	1906	1586.95	0	0
evm.model.02.809.1.5bd9b134	1636	1316.95	30	30.575
evm.model.02.809.1.5bd9b134.1.5bdae6dc	2813	2493.95	0	0
evm.model.ctgX15.9	963	643.95	0	0
evm.model.01.2393	1194	874.95	0	0
evm.model.05.1413	558	279.111	0	0
evm.model.10.416	1281	961.95	3	4.18585
evm.model.02.478	309	130.727	0	0
evm.model.02.200	969	649.95	0	0
evm.model.02.230	864	544.95	0	0
evm.model.10.1422	564	285.111	35	164.766
evm.model.07.1876	1335	1015.95	19	25.1013
evm.model.09.879	1326	1006.95	50	66.6464
evm.model.02.3148	2007	1687.95	19	15.1081
evm.model.03.1186.1.5bd9b138	2946	2626.95	5.99088	3.06093
evm.model.03.1186	3054	2734.95	10.0091	4.91203
evm.model.02.410	4342	4022.95	31	10.3426
evm.model.03.1826	384	167	0	0
novel_model_274_5bd9a17a	1172	852.95	0	0
evm.model.07.1222.1.5bd9b13c	1734	1414.95	0	0
evm.model.07.1222.2.5bd9b13c	1829	1509.95	0.00283188	0.00251726
evm.model.07.1222	1994	1674.95	18.9972	15.223
evm.model.07.1222.3.5bd9b13c	2087	1767.95	0	0
evm.model.10.453	1872	1552.95	16	13.8286
novel_model_6155_5bd9a17a	771	451.95	110	326.676
evm.model.05.1014	1308	988.95	4	5.42875
evm.model.06.443	813	493.95	0	0
evm.model.10.1035	2713	2393.95	107	59.9906
evm.model.01.878	537	273.294	0	0
evm.model.04.364	756	436.95	0	0
novel_model_6699_5bd9a17a	907	587.95	3	6.8485
evm.model.06.650	1399	1079.95	1	1.24283
novel_model_3534_5bd9a17a	746	426.95	1	3.14367
evm.model.01.278	1086	766.95	0	0
novel_model_2768_5bd9a17a	790	470.95	7	19.9498
novel_model_635_5bda875f	830	510.95	0	0
evm.model.09.1319	330	151.727	0	0
evm.model.02.377	5778	5458.95	3.87623	0.953049
evm.model.08.1120	1620	1300.95	30	30.951
evm.model.05.514	1740	1420.95	0	0
evm.model.02.1923	351	172.727	2	15.5412
evm.model.07.923	2673	2353.95	0	0
evm.model.01.34	1626	1306.95	10	10.2696
evm.model.04.863	2030	1710.95	1	0.784472
evm.model.05.232	7007	6687.95	259	51.9782
evm.model.08.552	777	457.95	0	0
evm.model.02.2383	1689	1369.95	53	51.9261
evm.model.05.340	546	267.111	0	0
evm.model.07.1796	330	151.727	0	0
evm.model.01.1350	1566	1246.95	0	0
evm.model.03.508	273	121.444	0	0
evm.model.06.1393	321	142.727	0	0
evm.model.04.2143	420	189.867	0	0
evm.model.04.1638	237	98.25	0	0
evm.model.08.1418	363	146	0	0
evm.model.06.1333	900	580.95	0	0
evm.model.04.1436	690	392.684	0	0
evm.model.04.1807	2044	1724.95	1	0.778105
evm.model.05.1964.1.5bd9b13b	697	399.684	0.0371775	0.124847
evm.model.05.1964.2.5bd9b13b	798	478.95	2.88375	8.08131
evm.model.05.1964	1012	692.95	67.4317	130.61
evm.model.05.1964.4.5bd9b13b	966	646.95	0	0
evm.model.05.1964.3.5bd9b13b	811	491.95	0	0
evm.model.07.1561	822	502.95	0	0
evm.model.10.2098	1284	964.95	5	6.95472
evm.model.06.1134	738	418.95	0	0
evm.model.06.1621	687	389.684	0	0
evm.model.02.1457	2453	2133.95	16.8115	10.574
evm.model.07.1186.5.5bd9b13c	739	419.95	2.22683	7.11713
evm.model.07.1186.5.5bd9b13c.1.5bdae6db	1366	1046.95	0	0
evm.model.07.1186.1.5bd9b13c	1179	859.95	0.636182	0.99294
evm.model.07.1186.3.5bd9b13c	1341	1021.95	0	0
evm.model.07.1186.4.5bd9b13c	1427	1107.95	7.19529	8.71651
evm.model.07.1186	1273	953.95	3.9415	5.54563
evm.model.07.1186.2.5bd9b13c	1285	965.95	0.000195181	0.000271205
evm.model.03.1941	1987	1667.95	3.97955	3.20233
evm.model.03.1941.2.5bd9b139	1430	1110.95	0	0
evm.model.03.1941.1.5bd9b139	2399	2079.95	20.0204	12.9192
evm.model.02.2753	816	496.95	82	221.47
evm.model.02.2050	2197	1877.95	6	4.28827
evm.model.09.1361	2589	2269.95	9	5.32158
evm.model.02.742	2085	1765.95	13.4582	10.2288
evm.model.06.775	4870	4550.95	1	0.294926
evm.model.05.1381	570	291.111	0	0
evm.model.10.2273	1365	1045.95	41	52.6123
evm.model.01.852	2442	2122.95	15	9.48344
evm.model.08.928	2064	1744.95	2	1.53837
evm.model.08.776	3471	3151.95	0	0
evm.model.06.61	1291	971.95	1.69546	2.34131
evm.model.04.939	495	264.867	0	0
evm.model.03.809	318	139.727	0	0
evm.model.09.620	231	92.25	0	0
evm.model.01.184	1688	1368.95	19	18.6286
evm.model.10.1040.1.5bd9b13d	2298	1978.95	2.32847	1.57925
evm.model.10.1040	1512	1192.95	18.6715	21.0074
evm.model.02.609	1854	1534.95	0	0
evm.model.10.1580	735	415.95	4	12.9072
evm.model.08.370	3027	2707.95	8	3.96519
evm.model.08.1406	699	401.684	0	0
evm.model.01.2902	1449	1129.95	40	47.5133
evm.model.05.1668	345	166.727	0	0
evm.model.01.1142	1464	1144.95	1	1.17227
evm.model.01.2462	927	607.95	0	0
evm.model.10.121.1.5bd9b13c	2570	2250.95	0	0
evm.model.10.121	2572	2252.95	38	22.6384
evm.model.09.1049	3246	2926.95	0	0
evm.model.02.146	802	482.95	0	0
evm.model.01.746	1127	807.95	32.1882	53.4721
evm.model.08.1166	399	182	0	0
evm.model.05.318	5142	4822.95	30	8.34878
evm.model.07.342	3309	2989.95	7	3.14231
evm.model.03.1267	213	86.8571	0	0
novel_model_1915_5bd9a17a	1458	1138.95	0	0
evm.model.10.309	1901	1581.95	4	3.39377
evm.model.07.473	868	548.95	17	41.5653
evm.model.02.2197	3507	3187.95	0	0
evm.model.02.3229	1875	1555.95	0	0
novel_model_2091_5bd9a17a.1.5bd9b136	1935	1615.95	8	6.64472
novel_model_2090_5bd9a17a	1968	1648.95	8.72755e-07	7.10394e-07
novel_model_2092_5bd9a17a.2.5bd9b136	1054	734.95	0	0
evm.model.07.958	784	464.95	39	112.583
evm.model.04.1759.1.5bd9b138	655	357.684	0	0
evm.model.04.1759	875	555.95	61	147.268
evm.model.05.786	807	487.95	0	0
evm.model.04.1043	1270	950.95	26	36.697
evm.model.06.1343.1.5bd9b13b	2420	2100.95	0	0
evm.model.06.1343	2452	2132.95	15	9.43898
evm.model.02.1734	432	201.867	0	0
evm.model.05.1054	723	425.684	0	0
evm.model.02.3261	1872	1552.95	26	22.4714
evm.model.02.125.2.5bd9b133	1981	1661.95	0	0
evm.model.02.125	2024	1704.95	32	25.1914
evm.model.02.125.3.5bd9b133	3960	3640.95	0	0
evm.model.02.125.1.5bd9b133	1915	1595.95	0	0
evm.model.06.1132	1663	1343.95	4.54037	4.53443
evm.model.06.1132.1.5bd9b13b	1367	1047.95	1.45963	1.86946
novel_model_1418_5bd9a17a	2287	1967.95	0	0
novel_model_1419_5bd9a17a.1.5bd9b135	2416	2096.95	0	0
novel_model_1116_5bd9a17a	1738	1418.95	0	0
novel_model_593_5bd9a17a.1.5bd9b134	2007	1687.95	0	0
novel_model_592_5bd9a17a	1985	1665.95	28	22.5585
evm.model.06.1338	306	127.727	0	0
evm.model.05.206	2579	2259.95	3	1.78171
evm.model.10.1612	2241	1921.95	28	19.5538
evm.model.07.356	1710	1390.95	14	13.5092
evm.model.01.2183	4704	4384.95	0	0
evm.model.02.2466	423	192.867	6	41.755
evm.model.04.442	693	395.684	0	0
evm.model.10.426	483	252.867	0	0
evm.model.08.1309	603	324.111	5	20.7057
evm.model.01.1984	861	541.95	0	0
