target_id	length	eff_length	est_counts	tpm
evm.model.01.524.1.5bd9b134	1643	1329.46	0	0
evm.model.01.524	1712	1398.46	3	4.17666
evm.model.09.1322	657	417.364	0	0
evm.model.02.1682	2541	2227.46	0	0
evm.model.10.1144	1182	868.462	4.24998	9.52785
evm.model.10.476	7187	6873.46	42	11.8969
evm.model.04.1443	1326	1012.46	0	0
evm.model.10.345	465	299	0	0
evm.model.06.664	735	460.333	0	0
novel_model_5174_5bd9a17a.3.5bd9b13a	2932	2618.46	0	0
novel_model_5173_5bd9a17a.1.5bd9b13a	2839	2525.46	0	0
novel_model_5176_5bd9a17a.4.5bd9b13a	1686	1372.46	0	0
novel_model_5175_5bd9a17a.2.5bd9b13a	2736	2422.46	0.00333371	0.00267936
novel_model_5172_5bd9a17a	2726	2412.46	1.99667	1.6114
evm.model.04.1943	414	248	0	0
evm.model.06.662	4696	4382.46	15	6.66395
evm.model.01.743	858	544.462	0	0
evm.model.04.2092	498	332	11	64.508
novel_model_2505_5bd9a17a	2403	2089.46	3	2.79541
evm.model.01.950.1.5bdae6de	3784	3470.46	0	0
evm.model.01.950.2.5bdae6de	4076	3762.46	0	0
evm.model.01.950	3495	3181.46	5	3.05986
evm.model.02.46	2890	2576.46	8	6.0454
evm.model.01.2962	1896	1582.46	0	0
evm.model.10.940	552	349.4	0	0
evm.model.01.394	555	352.4	0	0
evm.model.02.1321.1.5bdae6df	1937	1623.46	3	3.59781
evm.model.02.1321.2.5bdae6df	2016	1702.46	0	0
evm.model.02.1321	1952	1638.46	2.00454e-06	2.38198e-06
evm.model.02.1667	1036	722.462	1	2.69491
evm.model.02.1667.1.5bd9b135	1078	764.462	0	0
evm.model.07.1629	1260	946.462	12	24.6852
evm.model.09.168	1203	889.462	0	0
evm.model.02.1507	780	505.333	0	0
evm.model.01.603	871	557.462	1	3.49256
evm.model.09.182	819	505.462	4	15.4075
evm.model.03.223	1416	1102.46	0	0
novel_model_2393_5bd9a17a	967	653.462	3	8.93841
evm.model.09.184	1314	1000.46	0	0
evm.model.05.195	2832	2518.46	0	0
evm.model.03.658	2657	2343.46	2416	2007.23
evm.model.09.510	975	661.462	0	0
evm.model.09.120	1182	868.462	0	0
evm.model.03.1280	3971	3657.46	84	44.7155
evm.model.05.43.1.5bd9b139	1220	906.462	5.63332	12.0997
evm.model.05.43	1546	1232.46	45.3667	71.6675
evm.model.01.2219	831	517.462	0	0
novel_model_4235_5bd9a17a	1396	1082.46	0	0
novel_model_4236_5bd9a17a.1.5bd9b139	1280	966.462	11	22.1599
evm.model.04.1292	630	390.364	0	0
evm.model.05.1148	2481	2167.46	0	0
evm.model.02.2513	1863	1549.46	1	1.25655
evm.model.01.1387	1322	1008.46	7	13.5144
evm.model.06.1793	918	604.462	6	19.326
evm.model.02.1232	1166	852.462	0	0
evm.model.02.1232.1.5bd9b135	1291	977.462	0	0
novel_model_6846_5bd9a17a	325	223.143	0	0
evm.model.02.1108	462	296	0	0
evm.model.10.209	1158	844.462	0	0
evm.model.10.1492	2229	1915.46	70	71.1514
evm.model.04.422	2709	2395.46	0	0
evm.model.01.1276	387	249.75	0	0
evm.model.07.1290	1490	1176.46	12.3838	20.4944
evm.model.07.1290.1.5bdae6db	952	638.462	0	0
evm.model.04.1410	1458	1144.46	0	0
evm.model.10.319	2255	1941.46	28	28.0794
novel_model_2519_5bd9a17a.2.5bd9b137	1969	1655.46	5.08526	5.98072
novel_model_2517_5bd9a17a	1931	1617.46	7.91474	9.52712
novel_model_2518_5bd9a17a.1.5bd9b137	1900	1586.46	0	0
novel_model_2520_5bd9a17a.3.5bd9b137	2136	1822.46	0	0
evm.model.05.1280	318	216.143	0	0
evm.model.06.1077	1563	1249.46	0	0
evm.model.03.2093	1194	880.462	0	0
evm.model.10.1166	360	258.143	0	0
evm.model.07.1289	3018	2704.46	0	0
evm.model.01.2634	3261	2947.46	54	35.6701
evm.model.01.283	621	381.364	0	0
evm.model.ctgX21.3	3314	3000.46	21.5642	13.9928
evm.model.02.712	438	272	0	0
evm.model.04.1904	876	562.462	1	3.46151
evm.model.09.1355	498	332	13	76.2367
evm.model.10.25	3567	3253.46	0	0
evm.model.05.1331	1792	1478.46	4	5.26755
evm.model.08.145	2040	1726.46	0	0
evm.model.10.1535	1068	754.462	0	0
novel_model_3654_5bd9a17a	2486	2172.46	0	0
novel_model_3655_5bd9a17a.1.5bd9b138	2970	2656.46	12	8.79502
evm.model.04.1464	1131	817.462	17	40.4893
evm.model.02.1965	867	553.462	0	0
evm.model.09.147	1137	823.462	12	28.3724
evm.model.10.481	1880	1566.46	390	484.734
evm.model.03.243	1503	1189.46	25	40.9212
novel_model_5216_5bd9a17a.4.5bd9b13a	789	475.462	0	0
novel_model_5215_5bd9a17a.2.5bd9b13a	939	625.462	0	0
novel_model_5212_5bd9a17a	2487	2173.46	12.8523	11.513
novel_model_5217_5bd9a17a.5.5bd9b13a	930	616.462	0	0
novel_model_5214_5bd9a17a.3.5bd9b13a	965	651.462	10.1477	30.3277
novel_model_5213_5bd9a17a.1.5bd9b13a	2026	1712.46	0	0
evm.model.08.154	1341	1027.46	0	0
evm.model.02.1812	1353	1039.46	2	3.74611
evm.model.01.300	1834	1520.46	21	26.8907
evm.model.ctgX32.1	203	129	0	0
evm.model.02.697	1758	1444.46	0	0
evm.model.10.1324	738	463.333	0	0
evm.model.09.920	2457	2143.46	0	0
evm.model.05.1837.1.5bd9b13b	856	542.462	0	0
evm.model.05.1837.2.5bd9b13b	858	544.462	0	0
evm.model.05.1837	919	605.462	18	57.8822
evm.model.09.1371	507	341	1	5.70958
evm.model.07.924	753	478.333	0	0
evm.model.03.1451	1038	724.462	0	0
evm.model.05.1375	885	571.462	0	0
evm.model.09.525	648	408.364	0	0
evm.model.09.1245	267	193	0	0
evm.model.07.1043.2.5bdae6da	998	684.462	0	0
evm.model.07.1043.1.5bdae6da	1331	1017.46	0	0
evm.model.07.1043.1.5bd9b13c	1625	1311.46	0	0
evm.model.07.1043.3.5bdae6da	889	575.462	5	16.9166
evm.model.07.1043	1203	889.462	0	0
evm.model.05.937.1.5bd9b13a	1083	769.462	0	0
evm.model.05.937	1538	1224.46	5	7.9503
evm.model.04.1171	570	367.4	0	0
evm.model.02.3144	1392	1078.46	0	0
evm.model.04.648	540	337.4	0	0
evm.model.01.644.2.5bd9b134.2.5bdae6dc	2523	2209.46	0	0
evm.model.01.644.1.5bd9b134	2291	1977.46	0	0
evm.model.01.644.2.5bd9b134.1.5bdae6dc	2198	1884.46	6.98392	7.21558
evm.model.01.644.2.5bd9b134.3.5bdae6dc	2700	2386.46	0	0
evm.model.01.644.2.5bd9b134	2693	2379.46	0	0
evm.model.01.644	2005	1691.46	22.0161	25.3418
novel_model_2160_5bd9a17a.1.5bd9b136	1246	932.462	28.0386	58.5444
novel_model_2159_5bd9a17a	3380	3066.46	37.3803	23.7336
evm.model.06.1840	1749	1435.46	7	9.49435
evm.model.ctgX60.2	173	99	0	0
evm.model.06.1294	324	222.143	0	0
novel_model_6123_5bd9a17a	527	361	2	10.7865
evm.model.01.68	1913	1599.46	0	0
evm.model.08.491	1005	691.462	4	11.2629
novel_model_3051_5bd9a17a	2518	2204.46	7	6.18236
evm.model.04.150	2973	2659.46	37	27.0874
evm.model.05.2021	902	588.462	0	0
evm.model.01.1336	1302	988.462	1	1.9697
evm.model.08.1646	1137	823.462	31	73.2955
evm.model.ctgX110.1	1035	721.462	0	0
evm.model.06.1086	1425	1111.46	0	0
evm.model.05.1635	1149	835.462	16	37.2866
evm.model.07.1187	1512	1198.46	31	50.3612
evm.model.09.1227	1038	724.462	3	8.06241
evm.model.04.1942	2871	2557.46	22	16.7484
evm.model.06.454	633	393.364	56	277.174
evm.model.06.454.1.5bd9b13a	1500	1186.46	0	0
evm.model.09.16	3582	3268.46	71	42.2935
evm.model.04.2418	321	219.143	0	0
evm.model.02.2703	300	198.143	0	0
evm.model.06.1531	207	133	0	0
evm.model.04.5	1284	970.462	122.426	245.614
evm.model.07.618	1179	865.462	0	0
evm.model.06.1808	1056	742.462	22	57.6909
evm.model.04.373	2004	1690.46	36	41.4626
evm.model.04.589	2016	1702.46	0	0
evm.model.ctgX38.3	191	117	0	0
evm.model.06.781	1533	1219.46	0	0
evm.model.09.796	921	607.462	0	0
evm.model.01.1843	2515	2201.46	0	0
evm.model.10.1723	573	370.4	0	0
evm.model.03.581	1755	1441.46	46	62.1318
novel_model_52_5bda875f	2111	1797.46	16	17.3308
evm.model.02.1578	2364	2050.46	7	6.64669
evm.model.08.1340	1242	928.462	0	0
evm.model.07.1408	591	388.4	0	0
evm.model.09.523	411	245	0	0
evm.model.02.3204	1167	853.462	3	6.84378
evm.model.04.606	918	604.462	0	0
evm.model.04.1287	336	234.143	0	0
novel_model_4514_5bd9a17a	1485	1171.46	0	0
novel_model_4516_5bd9a17a.1.5bd9b139	1482	1168.46	5.22093	8.69946
novel_model_4517_5bd9a17a.2.5bd9b139	1451	1137.46	0.491987	0.842123
novel_model_4515_5bd9a17a.3.5bd9b139	1574	1260.46	13.1549	20.3196
novel_model_4518_5bd9a17a.4.5bd9b139	1654	1340.46	0	0
novel_model_4519_5bd9a17a.5.5bd9b139	1156	842.462	1.13222	2.61662
evm.model.05.1363	2110	1796.46	14	15.1729
novel_model_1519_5bd9a17a.1.5bd9b135	1536	1222.46	5.07245	8.07871
novel_model_1522_5bd9a17a.4.5bd9b135	1162	848.462	0	0
novel_model_1521_5bd9a17a.3.5bd9b135	1054	740.462	0.927545	2.43889
novel_model_1518_5bd9a17a	2653	2339.46	0	0
novel_model_1520_5bd9a17a.2.5bd9b135	1591	1277.46	0	0
evm.model.02.75	1224	910.462	6.60638	14.1274
evm.model.07.585	2673	2359.46	0	0
evm.model.10.1630	3594	3280.46	175	103.863
evm.model.06.2067	2607	2293.46	0	0
evm.model.05.371	1688	1374.46	6.10667	8.65029
evm.model.09.1645	1179	865.462	2	4.49926
evm.model.01.2977	348	246.143	0	0
evm.model.09.1522	270	168.143	0	0
evm.model.09.1520	909	595.462	0	0
evm.model.03.1560	480	314	0	0
evm.model.ctgX13.8	182	108	0	0
evm.model.05.262	2547	2233.46	2	1.74345
evm.model.02.1488	1620	1306.46	0	0
novel_model_7449_5bd9a17a.1.5bd9b13e	2032	1718.46	0	0
novel_model_7448_5bd9a17a	2058	1744.46	0.0116869	0.0130436
novel_model_7454_5bd9a17a.5.5bd9b13e	2328	2014.46	0	0
novel_model_7450_5bd9a17a.2.5bd9b13e	2053	1739.46	0.988313	1.10621
novel_model_7451_5bd9a17a.6.5bd9b13e	2222	1908.46	0	0
novel_model_7452_5bd9a17a.4.5bd9b13e	2220	1906.46	0	0
novel_model_7453_5bd9a17a.3.5bd9b13e	2210	1896.46	0	0
novel_model_3357_5bd9a17a	410	244	0	0
evm.model.06.308	870	556.462	0	0
evm.model.02.13.4.5bd9b133	885	571.462	5.47564	18.6555
evm.model.02.13.1.5bd9b133	1626	1312.46	0	0
evm.model.02.13.3.5bd9b133	958	644.462	0	0
evm.model.02.13.2.5bd9b133	1644	1330.46	0	0
evm.model.02.13	1665	1351.46	22.5244	32.4495
evm.model.08.1378	5184	4870.46	0	0
novel_model_2096_5bd9a17a	1146	832.462	41.22	96.4057
evm.model.03.1519	318	216.143	0	0
novel_model_641_5bd9a17a	465	299	0	0
novel_model_5771_5bd9a17a	1415	1101.46	24	42.4229
novel_model_5772_5bd9a17a.1.5bd9b13b	1485	1171.46	0	0
novel_model_5956_5bd9a17a	567	364.4	0	0
novel_model_3986_5bd9a17a	789	475.462	15	61.4235
evm.model.04.976	1389	1075.46	2	3.62071
evm.model.09.159	2256	1942.46	20	20.0464
novel_model_6965_5bd9a17a	454	288	0	0
evm.model.01.518	336	234.143	0	0
evm.model.10.142	1001	687.462	0	0
evm.model.04.128	1674	1360.46	21	30.0533
evm.model.01.2924	324	222.143	11	96.4094
evm.model.03.1969	2300	1986.46	27	26.4632
evm.model.09.274	903	589.462	5	16.5148
evm.model.06.1496	999	685.462	0	0
evm.model.10.721	1047	733.462	0	0
evm.model.10.1934	1186	872.462	14	31.2421
evm.model.07.16	2151	1837.46	1	1.0596
evm.model.07.831	1139	825.462	34.6866	81.8134
evm.model.07.831.1.5bd9b13c	2083	1769.46	7.31335	8.04701
novel_model_2695_5bd9a17a	1429	1115.46	2	3.49087
evm.model.09.862	387	249.75	0	0
evm.model.02.1344	1434	1120.46	0	0
evm.model.03.242	1108	794.462	5.98237	14.6609
evm.model.03.242.1.5bdae6da	1111	797.462	0.0176309	0.043045
evm.model.03.242.2.5bdae6da	1322	1008.46	0	0
evm.model.04.497	876	562.462	0	0
evm.model.03.1285	366	264.143	0	0
evm.model.02.2541	3060	2746.46	49	34.7361
evm.model.01.1199	1128	814.462	0	0
evm.model.01.3006	291	189.143	0	0
evm.model.01.1470	297	195.143	0	0
evm.model.07.71	2937	2623.46	32	23.7484
evm.model.09.1636	570	367.4	0	0
evm.model.01.387	936	622.462	0	0
evm.model.10.908	255	181	0	0
evm.model.07.1666	3825	3511.46	8	4.43569
evm.model.06.1290	619	379.364	17	87.2473
evm.model.05.283.1.5bd9b139	1523	1209.46	0	0
evm.model.05.283.2.5bd9b139	1710	1396.46	5	6.97108
evm.model.05.283	1540	1226.46	0	0
evm.model.02.112	588	385.4	0	0
evm.model.02.723	1753	1439.46	7	9.46797
evm.model.02.723.1.5bd9b134	1767	1453.46	2.22085e-06	2.97492e-06
evm.model.04.1364	405	239	0	0
evm.model.02.2747	1227	913.462	0	0
evm.model.10.567	1128	814.462	1	2.3905
evm.model.04.1020.1.5bd9b137	2064	1750.46	0	0
evm.model.04.1020.2.5bd9b137	2183	1869.46	2	2.08292
evm.model.04.1020	2561	2247.46	0	0
novel_model_1370_5bd9a17a	781	467.462	2	8.32996
evm.model.07.922	330	228.143	0	0
novel_model_3266_5bd9a17a	2096	1782.46	2.8523	3.11555
novel_model_3268_5bd9a17a.2.5bd9b138	1070	756.462	0	0
novel_model_3267_5bd9a17a.1.5bd9b138	1523	1209.46	7.1477	11.5062
evm.model.06.250	1857	1543.46	0	0
evm.model.06.1210	792	478.462	0	0
evm.model.08.1253	1761	1447.46	1	1.34509
evm.model.09.910	2022	1708.46	0	0
evm.model.04.2292	1239	925.462	0	0
evm.model.01.2477	2277	1963.46	17	16.8572
evm.model.08.1723	1017	703.462	18	49.8185
evm.model.10.923	471	305	0	0
evm.model.07.346	1311	997.462	0	0
evm.model.03.1801	1656	1342.46	0	0
evm.model.07.306	889	575.462	6	20.2999
evm.model.01.1779	303	201.143	0	0
evm.model.02.2271	468	302	58	373.921
evm.model.10.993	963	649.462	1	2.99782
evm.model.02.2433	627	387.364	2	10.0524
evm.model.09.1574	1350	1036.46	1	1.87848
novel_model_4500_5bd9a17a	670	395.333	1	4.92488
evm.model.06.2073.2.5bd9b13b	1453	1139.46	1.54622	2.64199
evm.model.06.2073.3.5bd9b13b	2020	1706.46	0	0
evm.model.06.2073	1562	1248.46	11.4538	17.8621
evm.model.06.2073.1.5bd9b13b	1513	1199.46	0	0
evm.model.05.1285	663	388.333	0	0
evm.model.02.3061	3342	3028.46	57	36.6447
evm.model.05.1155	591	388.4	0	0
evm.model.09.854	282	180.143	0	0
novel_model_26_5bda875f	617	377.364	18	92.8691
evm.model.08.194	707	432.333	8	36.0272
evm.model.06.577	543	340.4	0	0
evm.model.08.124	1671	1357.46	19.2062	27.5469
evm.model.05.968	903	589.462	3.0043	9.9231
novel_model_7093_5bd9a17a	1795	1481.46	6	7.88533
evm.model.09.9	393	255.75	5	38.0639
evm.model.04.569	255	181	0	0
evm.model.02.2277	561	358.4	10	54.3239
evm.model.06.141.1.5bdae6d8	1797	1483.46	3	3.93735
evm.model.06.141	1830	1516.46	0	0
evm.model.08.1402	762	487.333	0	0
evm.model.05.1428	825	511.462	0	0
evm.model.04.1022	216	142	0	0
evm.model.10.1215	411	245	0	0
evm.model.08.1126	3558	3244.46	0	0
evm.model.10.2254	1823	1509.46	20	25.7969
evm.model.02.1892	1191	877.462	107.929	239.479
evm.model.02.2543	1485	1171.46	1	1.662
evm.model.08.755	1608	1294.46	41	61.6671
evm.model.10.515	1567	1253.46	0	0
evm.model.10.1949	2008	1694.46	18	20.6823
evm.model.03.51	207	133	0	0
evm.model.01.2398	762	487.333	0	0
evm.model.04.2074	408	242	0	0
evm.model.08.1312	744	469.333	0	0
novel_model_1936_5bd9a17a	2127	1813.46	0	0
novel_model_4319_5bd9a17a	812	498.462	399.81	1561.64
evm.model.02.3151	960	646.462	1	3.01173
evm.model.06.898	1796	1482.46	0	0
evm.model.10.503	303	201.143	0	0
evm.model.10.104	534	331.4	0	0
evm.model.07.151	1112	798.462	25	60.96
evm.model.10.1992	1008	694.462	1	2.80357
novel_model_2813_5bd9a17a.1.5bd9b137	964	650.462	0	0
novel_model_2812_5bd9a17a	1552	1238.46	2	3.14417
novel_model_2814_5bd9a17a.2.5bd9b137	1655	1341.46	0	0
novel_model_2815_5bd9a17a.3.5bd9b137	1139	825.462	0	0
novel_model_7372_5bd9a17a	410	244	2	15.9588
evm.model.07.655	1356	1042.46	0	0
evm.model.05.1113.2.5bd9b13a	2008	1694.46	0	0
evm.model.05.1113	1658	1344.46	21	30.4109
evm.model.05.1113.1.5bd9b13a	1850	1536.46	0	0
evm.model.06.1724	2868	2554.46	24	18.2924
evm.model.01.46	1488	1174.46	0	0
evm.model.ctgX59.2.1.5bd9b13d	2739	2425.46	39.9998	32.1086
evm.model.ctgX59.2	2758	2444.46	0.000230647	0.000183706
evm.model.02.233	306	204.143	0	0
evm.model.01.1460	210	136	0	0
evm.model.03.1399	297	195.143	0	0
evm.model.04.2444	1254	940.462	0	0
evm.model.09.97	1773	1459.46	52	69.3697
evm.model.06.407.4.5bd9b13a	1478	1164.46	0	0
evm.model.06.407.5.5bd9b13a	1417	1103.46	6.66053	11.752
evm.model.06.407.2.5bd9b13a	1457	1143.46	0	0
evm.model.06.407	1456	1142.46	12.3395	21.0288
evm.model.06.407.3.5bd9b13a	1407	1093.46	0	0
evm.model.06.407.1.5bd9b13a	1454	1140.46	0	0
evm.model.08.369	681	406.333	2	9.58311
novel_model_5098_5bd9a17a.1.5bd9b13a	933	619.462	1.76521	5.54807
novel_model_5097_5bd9a17a	2082	1768.46	9.23479	10.1669
evm.model.04.376	393	255.75	0	0
evm.model.05.1639	1930	1616.46	5.14784	6.20039
evm.model.10.589	231	157	0	0
evm.model.01.2258	363	261.143	0	0
evm.model.04.1561	4452	4138.46	0	0
evm.model.06.1051	516	350	0	0
evm.model.01.602	705	430.333	0	0
evm.model.01.442.2.5bd9b134.1.5bdae6db	1544	1230.46	0	0
evm.model.01.442.1.5bd9b134	2783	2469.46	0	0
evm.model.01.442	2714	2400.46	20	16.2216
evm.model.01.442.2.5bd9b134.2.5bdae6db	1610	1296.46	0	0
evm.model.01.442.2.5bd9b134	2673	2359.46	0	0
evm.model.10.1445	2471	2157.46	40	36.0974
evm.model.08.789	330	228.143	0	0
evm.model.06.1475	1419	1105.46	0	0
evm.model.05.608	1500	1186.46	7	11.4869
evm.model.10.580	726	451.333	0	0
novel_model_481_5bd9a17a	882	568.462	0	0
evm.model.05.2069	1455	1141.46	15	25.5852
evm.model.04.1166	381	279.143	0	0
evm.model.02.854	602	399.4	1	4.87473
evm.model.01.2643	2871	2557.46	10	7.61289
evm.model.06.416	2150	1836.46	1	1.06017
evm.model.01.2698.1.5bd9b136	1087	773.462	0	0
evm.model.01.2698	1167	853.462	7	15.9688
evm.model.01.121	1272	958.462	6	12.1881
novel_model_7048_5bd9a17a.2.5bd9b13d	901	587.462	0	0
novel_model_7046_5bd9a17a	2816	2502.46	153	119.037
novel_model_7047_5bd9a17a.1.5bd9b13d	929	615.462	0	0
evm.model.04.1744	540	337.4	0	0
evm.model.02.2026	2490	2176.46	76	67.9863
evm.model.01.1824	438	272	1	7.15797
evm.model.07.1239	2175	1861.46	0	0
evm.model.02.2677	1956	1642.46	0	0
evm.model.04.1288.5.5bd9b138	2704	2390.46	0	0
evm.model.04.1288.3.5bd9b138	2857	2543.46	21.5199	16.473
evm.model.04.1288	2718	2404.46	5.37396	4.35147
evm.model.04.1288.2.5bd9b138	2648	2334.46	4.79319	3.99758
evm.model.04.1288.1.5bd9b138	2522	2208.46	0	0
evm.model.04.1288.4.5bd9b138	2715	2401.46	28.313	22.9546
evm.model.05.408	1470	1156.46	0	0
evm.model.04.2357	5055	4741.46	46.2643	18.9973
evm.model.04.1889	1203	889.462	24	52.5343
evm.model.06.1880	2226	1912.46	229	233.132
evm.model.06.457	3543	3229.46	32.4784	19.5805
evm.model.06.457.1.5bd9b13a	2193	1879.46	5.52163	5.71996
evm.model.02.1595	354	252.143	0	0
novel_model_4883_5bd9a17a.1.5bd9b13a	1569	1255.46	4	6.2032
novel_model_4882_5bd9a17a	1640	1326.46	0	0
evm.model.03.177.1.5bd9b136	892	578.462	0	0
evm.model.03.177.2.5bd9b136	841	527.462	3.66099	13.5135
evm.model.03.177	954	640.462	28.339	86.149
evm.model.05.1647	288	186.143	0	0
evm.model.05.1995.2.5bd9b13b	1041	727.462	0	0
evm.model.05.1995	1138	824.462	0	0
evm.model.05.1995.4.5bd9b13b	933	619.462	256.53	806.275
evm.model.05.1995.3.5bd9b13b	1431	1117.46	0	0
evm.model.05.1995.1.5bd9b13b	1052	738.462	43.4698	114.609
novel_model_7296_5bd9a17a.3.5bd9b13d	1226	912.462	0	0
novel_model_7294_5bd9a17a.4.5bd9b13d	1716	1402.46	39.3186	54.5841
novel_model_7291_5bd9a17a.1.5bd9b13d	1613	1299.46	0	0
novel_model_7292_5bd9a17a.2.5bd9b13d	1660	1346.46	0	0
novel_model_7293_5bd9a17a.6.5bd9b13d	2045	1731.46	0	0
novel_model_7295_5bd9a17a.5.5bd9b13d	1256	942.462	0	0
novel_model_7290_5bd9a17a	1695	1381.46	0	0
novel_model_7297_5bd9a17a.7.5bd9b13d	1226	912.462	15.6814	33.4602
evm.model.10.310	1068	754.462	0	0
novel_model_1338_5bd9a17a	672	397.333	0	0
evm.model.08.128	519	353	0	0
evm.model.04.2133	795	481.462	5	20.2194
evm.model.04.2324	489	323	0	0
evm.model.06.1874	366	264.143	0	0
evm.model.02.1420	2773	2459.46	9.59915	7.59892
evm.model.07.1268.1.5bd9b13c	1412	1098.46	0	0
evm.model.07.1268	1483	1169.46	4	6.65937
evm.model.04.2373	2064	1750.46	0	0
evm.model.07.781	399	233	0	0
evm.model.10.1361	447	281	0	0
evm.model.04.934	906	592.462	0	0
evm.model.08.930	1695	1381.46	3	4.22806
evm.model.04.1368	330	228.143	0	0
evm.model.06.96	1239	925.462	0	0
evm.model.01.1760	357	255.143	0	0
evm.model.01.925.1.5bdae6de	3613	3299.46	0	0
evm.model.01.925	3397	3083.46	36	22.7312
novel_model_3555_5bd9a17a_novel_model_3556_5bd9a17a	1304	990.462	3	5.89715
novel_model_4253_5bd9a17a.2.5bd9b139	784	470.462	7.55471	31.2646
novel_model_4252_5bd9a17a.1.5bd9b139	1557	1243.46	0	0
novel_model_4251_5bd9a17a	1565	1251.46	30.4453	47.3654
novel_model_2657_5bd9a17a.1.5bd9b137	970	656.462	11.1815	33.1628
novel_model_2656_5bd9a17a	755	480.333	51.8185	210.039
evm.model.04.1399	1440	1126.46	0	0
evm.model.01.893	1930	1616.46	26	31.316
evm.model.09.339	660	420.364	2	9.26326
evm.model.ctgX94.1	1461	1147.46	0	0
evm.model.01.515	465	299	0	0
evm.model.04.1257	1860	1546.46	9	11.3308
evm.model.10.1572	2961	2647.46	67	49.2724
evm.model.03.653	408	242	0	0
evm.model.05.1460	1824	1510.46	0	0
evm.model.08.1162	345	243.143	0	0
novel_model_3403_5bd9a17a	733	458.333	0	0
evm.model.06.1726	267	193	0	0
evm.model.07.720	3609	3295.46	0	0
evm.model.05.1431	642	402.364	0	0
evm.model.03.784	474	308	0	0
evm.model.06.163	297	195.143	0	0
evm.model.05.682	1614	1300.46	22	32.937
evm.model.03.1764	1910	1596.46	1	1.21955
evm.model.10.2156	876	562.462	19	65.7688
evm.model.04.2116	1026	712.462	0	0
evm.model.01.785	1065	751.462	16	41.4545
evm.model.09.1099	1146	832.462	0	0
evm.model.08.1320	3024	2710.46	0	0
evm.model.04.1244	1297	983.462	1	1.97971
evm.model.04.1140.1.5bdae6db	1531	1217.46	0	0
evm.model.04.1140	3170	2856.46	71	48.3937
evm.model.04.1140.1.5bd9b138	1596	1282.46	0	0
evm.model.02.1912.1.5bd9b135	778	503.333	5.09896	19.7235
evm.model.02.1912.1.5bd9b135.2.5bdae6e1	843	529.462	0	0
evm.model.02.1912	934	620.462	0	0
evm.model.02.1912.1.5bd9b135.1.5bdae6e1	931	617.462	2.90104	9.14752
evm.model.02.1712	2219	1905.46	69	70.503
evm.model.06.21	228	154	0	0
evm.model.01.2234	762	487.333	0	0
evm.model.08.1608	2655	2341.46	0	0
novel_model_3189_5bd9a17a	1474	1160.46	0	0
novel_model_2900_5bd9a17a	2795	2481.46	139	109.06
novel_model_2901_5bd9a17a.1.5bd9b137	2568	2254.46	0	0
evm.model.04.1187	3285	2971.46	0	0
novel_model_549_5bd9a17a	807	493.462	6	23.6732
evm.model.10.837	357	255.143	1	7.6309
evm.model.08.322	219	145	0	0
evm.model.05.24	1534	1220.46	4	6.38109
evm.model.06.1875	471	305	0	0
novel_model_4321_5bd9a17a.1.5bd9b139	993	679.462	0	0
novel_model_4320_5bd9a17a	758	483.333	0	0
evm.model.ctgX112.3	288	186.143	0	0
evm.model.10.1407	1014	700.462	35	97.2843
evm.model.10.242	1232	918.462	0	0
evm.model.ctgX14.2.1.5bd9b13d	1468	1154.46	0	0
evm.model.ctgX14.2.2.5bd9b13d	2038	1724.46	9.19011	10.3759
evm.model.ctgX14.2.3.5bd9b13d	1990	1676.46	0	0
evm.model.ctgX14.2	1553	1239.46	31.8099	49.9675
evm.model.01.1586.1.5bd9b135	929	615.462	0	0
evm.model.01.1586	1001	687.462	120	339.853
evm.model.03.673	456	290	5	33.5684
evm.model.03.1750	2235	1921.46	5	5.06637
evm.model.09.656	558	355.4	0	0
evm.model.06.1989	1665	1351.46	0	0
novel_model_4051_5bd9a17a	2172	1858.46	30	31.4287
evm.model.08.1898	5040	4726.46	38.3483	15.7968
evm.model.08.1750	1425	1111.46	0	0
evm.model.07.1537	4793	4479.46	0	0
evm.model.07.1537.1.5bd9b13c	4949	4635.46	0	0
evm.model.ctgX1.29	518	352	0	0
evm.model.03.862	936	622.462	0	0
novel_model_4499_5bd9a17a	936	622.462	0	0
evm.model.01.1736	1145	831.462	30	70.2487
evm.model.08.1566	3798	3484.46	7	3.9113
evm.model.08.1495	417	251	0	0
evm.model.01.1746	837	523.462	0	0
evm.model.04.263	351	249.143	4	31.2587
evm.model.04.2187	2502	2188.46	243.124	216.296
evm.model.04.4	4500	4186.46	0	0
evm.model.01.2664	549	346.4	0	0
evm.model.08.212	707	432.333	1	4.5034
evm.model.10.2259	780	505.333	16	61.6454
novel_model_3092_5bd9a17a	847	533.462	0	0
evm.model.10.1913	1008	694.462	4	11.2143
evm.model.03.288.1.5bd9b137	1801	1487.46	0	0
evm.model.03.288	1549	1235.46	3	4.72771
evm.model.02.949	276	174.143	0	0
evm.model.03.1674	1449	1135.46	113	193.76
evm.model.05.1686	333	231.143	0	0
evm.model.02.1001	3004	2690.46	22	15.9204
novel_model_321_5bd9a17a.1.5bd9b134	1791	1477.46	1.87257	2.46764
novel_model_320_5bd9a17a	1002	688.462	1.12743	3.18836
evm.model.04.1771	498	332	0	0
evm.model.08.1301	1032	718.462	0	0
evm.model.03.1496	885	571.462	0	0
evm.model.02.548	1380	1066.46	0	0
