target_id	length	eff_length	est_counts	tpm
evm.model.02.1705.5.5bd9b135	1188	876.333	2.24478	2.81564
evm.model.02.1705.8.5bd9b135	1074	762.333	0	0
evm.model.02.1705.7.5bd9b135	1669	1357.33	0	0
evm.model.02.1705.3.5bd9b135	1538	1226.33	0.00247817	0.00222124
evm.model.02.1705.2.5bd9b135	1539	1227.33	1.95018	1.74656
evm.model.02.1705.1.5bd9b135	1496	1184.33	0	0
evm.model.02.1705.6.5bd9b135	1329	1017.33	0	0
evm.model.02.1705	1552	1240.33	0	0
evm.model.04.1560	2184	1872.33	69	40.5078
evm.model.02.733	2298	1986.33	0	0
evm.model.03.322	2071	1759.33	187	116.833
evm.model.03.322.1.5bd9b137	2049	1737.33	0	0
evm.model.06.1652	2264	1952.33	68	38.2849
evm.model.09.837	621	558	0	0
evm.model.05.1732.3.5bd9b13a	1845	1533.33	0	0
evm.model.05.1732.4.5bd9b13a	1389	1077.33	4.62779	4.72167
evm.model.05.1732.2.5bd9b13a	3105	2793.33	4.88345	1.92166
evm.model.05.1732.1.5bd9b13a	1488	1176.33	0	0
evm.model.05.1732	1358	1046.33	3.48876	3.665
evm.model.03.1961	1849	1537.33	16.8033	12.0143
evm.model.03.1961.1.5bd9b139	1793	1481.33	0	0
evm.model.ctgX44.3	589	526	0	0
evm.model.03.1902	237	174	0	0
evm.model.04.2196	1092	780.333	19	26.7637
evm.model.07.1040	732	669	0	0
evm.model.07.829	2116	1804.33	5	3.04597
evm.model.02.1656	732	669	0	0
novel_model_7072_5bd9a17a	1995	1683.33	7	4.57088
evm.model.02.1863	654	591	1	1.85988
evm.model.07.25	1305	993.333	0	0
evm.model.09.993	2133	1821.33	0	0
evm.model.02.828	597	534	2	4.11681
evm.model.01.199	447	384	0	0
novel_model_368_5bd9a17a	511	448	0	0
novel_model_369_5bd9a17a.1.5bd9b134	404	341	0	0
evm.model.02.1641.2.5bd9b135	2418	2106.33	0	0
evm.model.02.1641	2226	1914.33	80	45.9351
evm.model.02.1641.1.5bd9b135	1984	1672.33	0	0
evm.model.08.794	1446	1134.33	0	0
evm.model.01.1400	339	276	0	0
evm.model.03.490	951	639.333	0	0
evm.model.10.68	543	480	34	77.8592
evm.model.06.302	1902	1590.33	28	19.3527
novel_model_4379_5bd9a17a	870	558.333	0	0
evm.model.01.972	755	692	0	0
evm.model.07.283	243	180	0	0
evm.model.05.781	3202	2890.33	39	14.8316
evm.model.02.2238	1098	786.333	0	0
evm.model.04.183	480	417	0	0
novel_model_6325_5bd9a17a	2130	1818.33	6	3.62702
evm.model.05.2033	1318	1006.33	14	15.2918
evm.model.05.2033.1.5bd9b13b	1297	985.333	0	0
evm.model.07.1176	1049	737.333	3	4.47229
evm.model.05.2053.1.5bd9b13b.1.5bdae6e3	1141	829.333	0	0
evm.model.05.2053	1148	836.333	65	85.4292
evm.model.05.2053.1.5bd9b13b	1873	1561.33	0	0
evm.model.02.2611	1350	1038.33	0	0
evm.model.08.282	612	549	0	0
evm.model.08.1916	2838	2526.33	27	11.7475
evm.model.08.460	321	258	0	0
evm.model.04.1833	462	399	0	0
evm.model.02.1101.1.5bd9b134	2162	1850.33	25.5849	15.1987
evm.model.02.1101	2212	1900.33	31.4151	18.1711
evm.model.06.1474	2462	2150.33	35.5058	18.1495
evm.model.06.1474.1.5bd9b13b	1577	1265.33	0	0
evm.model.08.514	2025	1713.33	0	0
evm.model.06.306	1189	877.333	18	22.5517
evm.model.10.1266	1626	1314.33	25	20.9077
evm.model.ctgX2.8	371	308	0	0
evm.model.10.1646	1011	699.333	0	0
evm.model.01.2217	2230	1918.33	19	10.8868
evm.model.01.2217.1.5bd9b136	2081	1769.33	0	0
evm.model.01.2217.2.5bd9b136	2386	2074.33	0	0
evm.model.01.2217.1.5bd9b136.2.5bdae6e3	2971	2659.33	0	0
evm.model.01.2217.1.5bd9b136.1.5bdae6e3	2113	1801.33	0	0
evm.model.03.35.2.5bdae6d7	1376	1064.33	7	7.22924
evm.model.03.35	2015	1703.33	0	0
evm.model.03.35.1.5bdae6d7	2008	1696.33	0	0
evm.model.02.1079	354	291	0	0
evm.model.08.1257	432	369	0	0
novel_model_1548_5bd9a17a.1.5bd9b135	1896	1584.33	7.00222	4.85805
novel_model_1547_5bd9a17a	4000	3688.33	34.3641	10.2411
novel_model_1549_5bd9a17a.2.5bd9b135	1128	816.333	14.5554	19.5987
evm.model.04.623	1011	699.333	80	125.741
evm.model.02.2670	2322	2010.33	1	0.546769
evm.model.07.753	2562	2250.33	0	0
evm.model.ctgX3.7	1869	1557.33	34.6179	24.4338
novel_model_6941_5bd9a17a.1.5bd9b13d	1080	768.333	0	0
novel_model_6940_5bd9a17a.2.5bd9b13d	1145	833.333	16.9245	22.3239
novel_model_6939_5bd9a17a	2394	2082.33	17.3667	9.16726
novel_model_4511_5bd9a17a	926	614.333	148	264.807
novel_model_551_5bd9a17a.1.5bd9b134	740	677	0	0
novel_model_550_5bd9a17a	1310	998.333	78.3604	86.2766
evm.model.09.1215	1413	1101.33	0	0
novel_model_183_5bd9a17a	743	680	0	0
novel_model_1489_5bd9a17a	1449	1137.33	0	0
evm.model.02.2818	2022	1710.33	22	14.1389
evm.model.03.417	1866	1554.33	0	0
evm.model.01.3018	1116	804.333	0	0
evm.model.08.1445	1530	1218.33	3	2.70662
evm.model.09.526	357	294	0	0
evm.model.02.1150	5340	5028.33	15.1987	3.32243
novel_model_897_5bd9a17a	611	548	0	0
evm.model.03.631	732	669	0	0
evm.model.01.427	907	595.333	0	0
evm.model.06.2113	564	501	0	0
evm.model.06.1082	1797	1485.33	0	0
novel_model_2537_5bd9a17a	1408	1096.33	7	7.01823
evm.model.02.1347	342	279	2	7.87949
evm.model.02.2252	1644	1332.33	31.6259	26.0917
evm.model.04.1172	1217	905.333	3.07414	3.73239
evm.model.06.2136	2161	1849.33	40.6733	24.175
evm.model.06.2136.1.5bd9b13b	2168	1856.33	1.32671	0.785583
evm.model.06.2136.2.5bd9b13b	1361	1049.33	0	0
evm.model.05.936	405	342	0	0
evm.model.08.1417	735	672	0	0
evm.model.03.661	4439	4127.33	54	14.3812
novel_model_2709_5bd9a17a.1.5bd9b137	1602	1290.33	20.4493	17.4201
novel_model_2708_5bd9a17a	1626	1314.33	0	0
novel_model_2710_5bd9a17a.2.5bd9b137	827	515.333	0	0
evm.model.06.980	1136	824.333	0	0
evm.model.06.980.1.5bd9b13a	866	554.333	0	0
evm.model.06.980.1.5bdae6de	1077	765.333	14	20.1071
evm.model.03.109	2222	1910.33	6	3.45235
evm.model.02.1197	948	636.333	0	0
evm.model.05.427	1809	1497.33	2	1.46819
evm.model.08.998	978	666.333	0	0
novel_model_73_5bd9a17a.1.5bd9b133	639	576	0	0
novel_model_72_5bd9a17a	1614	1302.33	35.0597	29.5909
evm.model.03.36.2.5bd9b136	2086	1774.33	15.429	9.55816
evm.model.03.36	1971	1659.33	15.571	10.3147
evm.model.03.36.1.5bd9b136	2063	1751.33	0	0
evm.model.05.631	735	672	0	0
evm.model.06.1635	285	222	0	0
evm.model.01.119	1197	885.333	0	0
evm.model.07.1585	8295	7983.33	0	0
evm.model.04.1784	3361	3049.33	0	0
evm.model.04.1784.2.5bd9b139	3211	2899.33	368	139.515
evm.model.04.1784.1.5bd9b139	3289	2977.33	1.31914e-08	4.87009e-09
evm.model.06.1390	486	423	0	0
evm.model.01.2009	210	147	0	0
novel_model_2977_5bd9a17a.1.5bd9b137	2885	2573.33	81.1271	34.6531
novel_model_2976_5bd9a17a	2967	2655.33	17.4671	7.23059
evm.model.05.1589	1828	1516.33	2	1.4498
evm.model.04.825	744	681	0	0
evm.model.06.1927	1605	1293.33	1	0.849888
evm.model.01.1649	903	591.333	0	0
evm.model.04.1158	1926	1614.33	0	0
evm.model.08.1485	813	501.333	0	0
evm.model.06.72.1.5bd9b139	816	504.333	0	0
evm.model.06.72.2.5bd9b139	929	617.333	6.01893	10.717
evm.model.06.72.1.5bd9b139.1.5bdae6d7	858	546.333	0	0
evm.model.06.72.1.5bd9b139.2.5bdae6d7	694	631	0	0
evm.model.06.72.3.5bd9b139	714	651	0	0
evm.model.06.72	905	593.333	2.77149	5.13437
evm.model.05.1581	2230	1918.33	31	17.7627
evm.model.05.1581.1.5bd9b13a	2479	2167.33	0	0
novel_model_4560_5bd9a17a	1813	1501.33	5.2662	3.85561
evm.model.01.562.1.5bd9b134	2118	1806.33	0	0
evm.model.01.562.4.5bd9b134	2083	1771.33	1.63489e-05	1.01452e-05
evm.model.01.562	2142	1830.33	22	13.2119
evm.model.01.562.2.5bd9b134	2146	1834.33	0	0
evm.model.01.562.3.5bd9b134	2369	2057.33	0	0
evm.model.10.1120	399	336	7	22.8998
evm.model.07.854	4164	3852.33	0	0
evm.model.03.1301	5147	4835.33	61.1458	13.8999
evm.model.07.1388	1053	741.333	0	0
evm.model.ctgX3.2	351	288	0	0
novel_model_1693_5bd9a17a.4.5bd9b136	2215	1903.33	4.29748	2.48182
novel_model_1691_5bd9a17a.1.5bd9b136	1829	1517.33	0	0
novel_model_1690_5bd9a17a.2.5bd9b136	1734	1422.33	0	0
novel_model_1692_5bd9a17a.3.5bd9b136	1696	1384.33	16.8101	13.3476
novel_model_1689_5bd9a17a	1864	1552.33	16.8924	11.9613
novel_model_1694_5bd9a17a.5.5bd9b136	1286	974.333	0	0
novel_model_775_5bd9a17a	2979	2667.33	72	29.6707
novel_model_776_5bd9a17a.1.5bd9b134	2952	2640.33	0	0
evm.model.06.2085	696	633	0	0
evm.model.05.1135	453	390	0	0
evm.model.06.654	2355	2043.33	7	3.76557
evm.model.06.654.1.5bd9b13a	2850	2538.33	0	0
novel_model_4388_5bd9a17a	1180	868.333	3.74782	4.74421
novel_model_4389_5bd9a17a.1.5bd9b139	1279	967.333	0	0
evm.model.03.1508	603	540	0	0
evm.model.02.1494	213	150	0	0
evm.model.01.2016	1526	1214.33	9	8.14661
evm.model.08.1667	747	684	26	41.782
novel_model_5133_5bd9a17a	1039	727.333	2	3.02252
evm.model.03.424.1.5bd9b137	1855	1543.33	0	0
evm.model.03.424	1858	1546.33	43	30.5659
evm.model.02.1565	2076	1764.33	16.169	10.0733
evm.model.02.856	384	321	0.852438	2.91897
evm.model.04.1052	787	724	7	10.6275
evm.model.04.1427	1444	1132.33	1	0.970729
evm.model.10.1088	1128	816.333	5.36627	7.22566
evm.model.10.788.1.5bd9b13d.1.5bdae6df	2289	1977.33	0	0
evm.model.10.788.1.5bd9b13d	2403	2091.33	0	0
evm.model.10.788.1.5bd9b13d.2.5bdae6df	2295	1983.33	18.9199	10.4857
evm.model.10.788	2307	1995.33	0.0800625	0.0441048
evm.model.03.267	1770	1458.33	0	0
evm.model.07.9	843	531.333	0	0
evm.model.01.2064	555	492	0	0
evm.model.02.2510	1080	768.333	10	14.3061
evm.model.03.1341	375	312	0	0
evm.model.07.1002	1644	1332.33	0	0
evm.model.03.1654	1317	1005.33	0	0
evm.model.10.808	618	555	0	0
evm.model.04.713	450	387	3	8.52084
evm.model.09.660	1440	1128.33	32	31.1734
evm.model.05.1511	1663	1351.33	1.97336	1.60516
evm.model.05.1511.1.5bd9b13a	1636	1324.33	4.02664	3.34208
evm.model.04.274	1407	1095.33	14.0391	14.0885
evm.model.01.2147	237	174	0	0
evm.model.06.555	534	471	0	0
evm.model.ctgX94.2	3873	3561.33	7.93154	2.44803
evm.model.08.472	2469	2157.33	37	18.852
evm.model.07.1436	609	546	0	0
evm.model.02.589	381	318	0	0
novel_model_4566_5bd9a17a	956	644.333	30	51.1779
novel_model_6252_5bd9a17a_novel_model_6253_5bd9a17a	1540	1228.33	0	0
novel_model_6541_5bd9a17a	759	696	62	97.9162
evm.model.01.2925	849	537.333	14	28.6389
evm.model.08.674	1440	1128.33	24	23.3801
evm.model.04.1858	2197	1885.33	0	0
evm.model.01.352	1818	1506.33	6	4.37827
evm.model.08.1134	1077	765.333	3	4.30867
evm.model.08.1712	270	207	0	0
evm.model.10.1418	1281	969.333	0	0
evm.model.02.1312	2256	1944.33	3	1.69599
evm.model.07.537	294	231	3	14.2752
evm.model.10.2174	833	521.333	21	44.2768
evm.model.04.1712	2571	2259.33	0	0
novel_model_1318_5bd9a17a	709	646	0	0
novel_model_861_5bd9a17a.1.5bd9b134	1123	811.333	81.868	110.914
novel_model_862_5bd9a17a.2.5bd9b134	857	545.333	0	0
novel_model_860_5bd9a17a	1633	1321.33	189.132	157.335
evm.model.05.1663	1174	862.333	203	258.758
evm.model.05.1663.1.5bd9b13a	1494	1182.33	0	0
evm.model.07.161	1902	1590.33	20.5318	14.1909
evm.model.02.2938	363	300	2.2483e-08	8.23769e-08
evm.model.08.1284	993	681.333	0	0
evm.model.08.1758	231	168	0	0
evm.model.08.937	3672	3360.33	44	14.3927
evm.model.05.1316	471	408	0	0
novel_model_363_5bd9a17a	1270	958.333	0	0
novel_model_364_5bd9a17a.1.5bd9b134	1220	908.333	7.91895	9.58285
evm.model.06.1803	1311	999.333	0	0
evm.model.06.277	1602	1290.33	0	0
evm.model.01.370	507	444	0	0
evm.model.10.2170	810	498.333	1	2.20573
evm.model.01.2496	576	513	22	47.1387
evm.model.10.32	1664	1352.33	9	7.31528
evm.model.10.32.1.5bd9b13c	3507	3195.33	0	0
evm.model.08.126	1485	1173.33	0	0
evm.model.07.1320	1305	993.333	14	15.4919
evm.model.01.1907	492	429	0	0
evm.model.03.1955	315	252	1.69313	7.38522
evm.model.10.1475	1599	1287.33	24	20.4924
evm.model.05.964	336	273	0	0
evm.model.02.2572	483	420	17	44.491
evm.model.08.1573	462	399	0	0
evm.model.ctgX3.21	2060	1748.33	14	8.80189
novel_model_3679_5bd9a17a.1.5bd9b138	1372	1060.33	20.6069	21.362
novel_model_3678_5bd9a17a	1751	1439.33	11.3931	8.7007
evm.model.02.2400	1287	975.333	77	86.778
evm.model.02.2149	1689	1377.33	2	1.59611
evm.model.02.7	1568	1256.33	12	10.499
evm.model.05.297	411	348	0	0
evm.model.09.1619	1965	1653.33	2	1.32966
evm.model.02.2301	315	252	318	1387.07
evm.model.08.1377	2111	1799.33	145	88.5786
evm.model.06.593	2402	2090.33	12	6.31012
evm.model.ctgX2.14	159	96	0	0
evm.model.02.2424	3639	3327.33	107	35.3476
novel_model_5881_5bd9a17a	985	673.333	11	17.957
evm.model.05.885	726	663	0	0
novel_model_3015_5bd9a17a	1341	1029.33	1	1.06786
evm.model.08.1777	345	282	0	0
evm.model.02.3232	1827	1515.33	101	73.2631
evm.model.02.1864	3540	3228.33	11	3.7453
evm.model.ctgX110.2	447	384	0	0
evm.model.02.1590	405	342	0	0
evm.model.05.362	4659	4347.33	1	0.252842
evm.model.07.1626	303	240	62	283.957
evm.model.10.1943	357	294	8	29.9099
evm.model.01.921	309	246	0	0
evm.model.08.1713	276	213	0	0
evm.model.06.1340	1597	1285.33	26	22.2346
evm.model.06.1340.2.5bd9b13b	1437	1125.33	0	0
evm.model.06.1340.1.5bd9b13b	1364	1052.33	0	0
evm.model.10.181	2013	1701.33	0	0
evm.model.01.392	696	633	0	0
evm.model.04.1663	855	543.333	0	0
novel_model_3880_5bd9a17a	1265	953.333	114.344	131.838
novel_model_3881_5bd9a17a.1.5bd9b139	1362	1050.33	21.6564	22.6637
evm.model.06.1739.1.5bd9b13b	1730	1418.33	15	11.6248
evm.model.06.1739	556	493	0	0
evm.model.01.404	1954	1642.33	65.6826	43.9604
evm.model.08.1845	957	645.333	38	64.7249
evm.model.04.949	2455	2143.33	125.341	64.28
evm.model.04.949.2.5bd9b137.1.5bdae6d9	1936	1624.33	0	0
evm.model.04.949.2.5bd9b137	1771	1459.33	17.6589	13.3009
evm.model.04.949.1.5bd9b137	2162	1850.33	0	0
evm.model.04.949.2.5bd9b137.2.5bdae6d9	2019	1707.33	0	0
novel_model_4670_5bd9a17a	677	614	0	0
novel_model_4672_5bd9a17a.2.5bd9b13a	480	417	0	0
novel_model_4671_5bd9a17a.1.5bd9b13a	810	498.333	26	57.349
evm.model.04.1974	2067	1755.33	8	5.00959
evm.model.05.1517	2079	1767.33	0	0
evm.model.03.749	5370	5058.33	96	20.861
evm.model.04.923	291	228	0	0
evm.model.09.671	681	618	13	23.1221
novel_model_6121_5bd9a17a	641	578	7	13.312
evm.model.06.425	306	243	0	0
novel_model_751_5bd9a17a	2386	2074.33	3.79532	2.01114
novel_model_5294_5bd9a17a.3.5bd9b13a	1250	938.333	0	0
novel_model_5295_5bd9a17a.2.5bd9b13a	512	449	0	0
novel_model_5293_5bd9a17a.1.5bd9b13a	1079	767.333	0	0
novel_model_5292_5bd9a17a	688	625	1	1.7587
evm.model.09.271	1704	1392.33	79.9102	63.0858
evm.model.08.1589	1935	1623.33	0	0
novel_model_1308_5bd9a17a	1570	1258.33	0	0
novel_model_1523_5bd9a17a	1028	716.333	0	0
evm.model.03.542	944	632.333	0	0
evm.model.01.1370	2701	2389.33	2	0.92008
novel_model_5313_5bd9a17a.1.5bd9b13a	997	685.333	7	11.2271
novel_model_5317_5bd9a17a.5.5bd9b13a	668	605	0	0
novel_model_5312_5bd9a17a	1162	850.333	0	0
novel_model_5318_5bd9a17a.6.5bd9b13a	969	657.333	0	0
novel_model_5319_5bd9a17a.7.5bd9b13a	1203	891.333	0	0
novel_model_5316_5bd9a17a.4.5bd9b13a	772	709	0	0
novel_model_5314_5bd9a17a.2.5bd9b13a	1256	944.333	0	0
novel_model_5315_5bd9a17a.3.5bd9b13a	1178	866.333	0	0
evm.model.04.566	2970	2658.33	6	2.48093
novel_model_367_5bd9a17a	906	594.333	3	5.54834
evm.model.01.279	567	504	0	0
evm.model.02.517	1368	1056.33	15	15.6085
novel_model_1220_5bd9a17a	764	701	0	0
novel_model_1221_5bd9a17a.1.5bd9b135	837	525.333	13	27.2007
evm.model.07.653	1422	1110.33	0	0
evm.model.10.1460	381	318	0	0
evm.model.02.2534	327	264	16	66.6175
evm.model.03.1950	2106	1794.33	2.35044	1.43985
evm.model.08.1960	249	186	0	0
evm.model.03.1615	5703	5391.33	1	0.203881
evm.model.08.54	1475	1163.33	93	87.8721
evm.model.ctgX11.14	1261	949.333	4	4.63141
evm.model.04.2223	1653	1341.33	0	0
evm.model.02.2096	2995	2683.33	15	6.14453
evm.model.10.2044	1865	1553.33	0	0
evm.model.10.2044.1.5bd9b13e	1811	1499.33	30	21.9935
evm.model.05.89	2102	1790.33	152	93.3215
evm.model.04.1498	318	255	0	0
evm.model.01.1442	1998	1686.33	0	0
evm.model.04.440.2.5bd9b137	1605	1293.33	0	0
evm.model.04.440.1.5bd9b137	944	632.333	0	0
evm.model.04.440.3.5bd9b137	898	586.333	2.32878	4.36572
evm.model.04.440	1337	1025.33	4.67122	5.00769
evm.model.02.566	1997	1685.33	32.9878	21.5149
evm.model.01.1081	762	699	0	0
evm.model.08.1844	990	678.333	0	0
evm.model.09.797	2925	2613.33	6	2.52365
evm.model.01.2820	1998	1686.33	14	9.1255
evm.model.03.75	561	498	11	24.2793
evm.model.05.1214	3603	3291.33	0	0
evm.model.02.1200	450	387	0	0
evm.model.01.2627	2850	2538.33	121	52.3973
evm.model.01.197.1.5bdae6d9	1325	1013.33	56.625	61.4225
evm.model.01.197	1419	1107.33	13.375	13.2767
evm.model.02.1934	1668	1356.33	0	0
evm.model.10.2165.1.5bd9b13e	2066	1754.33	0	0
evm.model.10.2165	1910	1598.33	12	8.25251
evm.model.04.173	1980	1668.33	114	75.1094
evm.model.04.1510	693	630	2	3.48949
evm.model.01.2364	1130	818.333	73	98.0539
evm.model.01.2364.1.5bd9b136	1179	867.333	0	0
evm.model.10.1017	1532	1220.33	0	0
evm.model.10.1017.1.5bd9b13d	1422	1110.33	10	9.89963
evm.model.07.1684	2490	2178.33	0	0
evm.model.10.2005	3412	3100.33	75.6419	26.818
evm.model.03.1319	831	519.333	0	0
novel_model_2378_5bd9a17a	1152	840.333	27	35.317
novel_model_2381_5bd9a17a.3.5bd9b136	744	681	0	0
novel_model_2379_5bd9a17a.1.5bd9b136	1233	921.333	0	0
novel_model_2380_5bd9a17a.2.5bd9b136	1073	761.333	1.22233e-07	1.76477e-07
evm.model.10.2041	657	594	4	7.40194
evm.model.ctgX18.1	651	588	0	0
evm.model.08.1914	597	534	0	0
evm.model.04.2392	1623	1311.33	30	25.1467
evm.model.10.21	756	693	0	0
evm.model.09.747	495	432	133	338.408
evm.model.01.681	303	240	0	0
evm.model.03.2083	737	674	0	0
evm.model.03.2083.1.5bd9b139	729	666	0	0
evm.model.09.846	2268	1956.33	0	0
evm.model.09.861	969	657.333	11	18.3941
evm.model.10.335	1793	1481.33	1	0.742027
evm.model.03.157	1200	888.333	0	0
novel_model_1997_5bd9a17a	1927	1615.33	35	23.8165
evm.model.01.142	942	630.333	0	0
evm.model.08.712	2724	2412.33	4	1.82261
evm.model.08.1928	336	273	0	0
evm.model.04.1286.1.5bd9b138	1442	1130.33	0	0
evm.model.04.1286	1446	1134.33	133.451	129.316
evm.model.04.1286.2.5bd9b138	1174	862.333	28.549	36.3905
evm.model.02.2506	1233	921.333	29	34.5982
evm.model.01.2778	1830	1518.33	1	0.723944
evm.model.04.1782.1.5bd9b139	2345	2033.33	0	0
evm.model.04.1782	2253	1941.33	10	5.66203
evm.model.04.1841	309	246	0	0
evm.model.02.1753	1812	1500.33	0	0
evm.model.04.861	1775	1463.33	6	4.50692
evm.model.04.989	1218	906.333	0	0
evm.model.05.1801	4430	4118.33	73	19.4838
evm.model.03.1050	669	606	2	3.62769
evm.model.04.216	1056	744.333	16	23.6279
evm.model.02.3224	2700	2388.33	18	8.28418
evm.model.04.838	945	633.333	0	0
evm.model.08.869	774	711	0	0
novel_model_3433_5bd9a17a	822	510.333	0	0
novel_model_3434_5bd9a17a.1.5bd9b138	707	644	0	0
evm.model.05.1757	1656	1344.33	0	0
evm.model.08.1662	957	645.333	0	0
novel_model_4555_5bd9a17a	790	727	4	6.04781
evm.model.01.146	2841	2529.33	20	8.69153
evm.model.05.20	1044	732.333	6	9.00564
evm.model.02.397	312	249	1	4.41441
evm.model.10.1980	552	489	0	0
evm.model.08.1208	387	324	0	0
evm.model.01.651	1393	1081.33	2.36002	2.39899
evm.model.01.1928.2.5bd9b136	1789	1477.33	0	0
evm.model.01.1928	1695	1383.33	0	0
evm.model.01.1928.1.5bd9b136	1672	1360.33	0	0
evm.model.04.1004	1112	800.333	0	0
evm.model.04.1004.1.5bd9b137	1104	792.333	0	0
evm.model.05.1417	1041	729.333	0	0
evm.model.09.935	3741	3429.33	0	0
evm.model.06.329	3384	3072.33	26	9.30202
evm.model.01.560	858	546.333	0	0
evm.model.01.1838	777	714	0	0
evm.model.02.1119	1229	917.333	0	0
evm.model.02.1119.1.5bd9b134	1167	855.333	1.48601e-07	1.90967e-07
evm.model.02.1119.2.5bd9b134	1151	839.333	4	5.23839
evm.model.04.1742	2505	2193.33	8	4.0092
evm.model.08.1214	1437	1125.33	0	0
novel_model_5996_5bd9a17a	667	604	1	1.81985
evm.model.10.493	504	441	0	0
evm.model.10.1360	1041	729.333	4	6.02846
evm.model.01.156.1.5bdae6d8	2532	2220.33	5.03097	2.49061
evm.model.01.156	2842	2530.33	0	0
evm.model.04.1476.1.5bd9b138	1505	1193.33	0	0
evm.model.04.1476.2.5bd9b138	1734	1422.33	0	0
evm.model.04.1476	1543	1231.33	9	8.03413
evm.model.04.1476.1.5bdae6dc	936	624.333	0	0
evm.model.03.358	327	264	0	0
evm.model.03.1205	654	591	0	0
evm.model.05.1733	264	201	0	0
evm.model.08.1604	5832	5520.33	0	0
evm.model.07.911	1479	1167.33	1	0.941624
novel_model_6995_5bd9a17a	673	610	0	0
evm.model.04.711	270	207	0	0
evm.model.07.914	963	651.333	0	0
evm.model.06.1037	456	393	0	0
evm.model.06.1775	426	363	12	36.3368
evm.model.07.1789	1980	1668.33	0	0
evm.model.09.721	5160	4848.33	94	21.3112
evm.model.10.2121	1485	1173.33	0	0
evm.model.08.1806	363	300	0	0
evm.model.09.257_evm.model.09.258	1525	1213.33	20	18.1185
evm.model.10.2186	3243	2931.33	35	13.1243
evm.model.08.1197	729	666	42	69.3182
novel_model_2298_5bd9a17a	999	687.333	0	0
evm.model.08.565	519	456	0	0
novel_model_1048_5bd9a17a_novel_model_1050_5bd9a17a	1688	1376.33	118	94.239
evm.model.09.874	459	396	0	0
evm.model.02.1624	687	624	0	0
evm.model.08.36	905	593.333	20	37.0513
novel_model_5737_5bd9a17a.1.5bd9b13b	1675	1363.33	6.33105	5.10441
novel_model_5736_5bd9a17a	1967	1655.33	5.66895	3.76434
novel_model_5739_5bd9a17a.3.5bd9b13b	1888	1576.33	0	0
novel_model_5740_5bd9a17a.2.5bd9b13b	1616	1304.33	0	0
novel_model_5738_5bd9a17a.4.5bd9b13b	2076	1764.33	0	0
evm.model.03.1469	2355	2043.33	48	25.8211
evm.model.08.886	576	513	24	51.424
evm.model.09.596	2217	1905.33	30	17.307
evm.model.02.3142	1122	810.333	47	63.7538
novel_model_336_5bda875f	1879	1567.33	9	6.3118
evm.model.08.1026	1263	951.333	0	0
evm.model.04.1810	2139	1827.33	0	0
evm.model.09.1126	3384	3072.33	0	0
evm.model.05.1942	1410	1098.33	194	194.151
evm.model.05.1942.1.5bd9b13b	1767	1455.33	0	0
evm.model.08.1019	489	426	0	0
evm.model.02.2716	660	597	2	3.68237
evm.model.07.757	264	201	0	0
evm.model.06.1231	1419	1107.33	0	0
evm.model.09.1358	1113	801.333	0	0
evm.model.06.1709	351	288	0	0
evm.model.06.2066	5601	5289.33	0	0
evm.model.02.1991	1822	1510.33	9	6.55001
evm.model.05.950	1583	1271.33	48	41.5006
evm.model.01.593	222	159	0	0
evm.model.03.1377	1713	1401.33	0	0
evm.model.04.1013	2376	2064.33	0	0
evm.model.01.242	417	354	0	0
evm.model.04.82	1776	1464.33	6	4.50385
novel_model_7129_5bd9a17a.1.5bd9b13d	723	660	5.94082	9.89407
novel_model_7128_5bd9a17a	789	726	1459.06	2209.07
evm.model.09.1258	561	498	0	0
evm.model.08.1384	711	648	0	0
evm.model.04.400	510	447	0	0
evm.model.08.1981	759	696	0	0
evm.model.06.741	1275	963.333	20	22.8205
evm.model.02.3100	1878	1566.33	221	155.089
evm.model.04.161	429	366	0	0
evm.model.07.1097	438	375	0	0
novel_model_594_5bd9a17a	1769	1457.33	0	0
evm.model.04.1829.5.5bd9b139	2157	1845.33	0	0
evm.model.04.1829.2.5bd9b139.3.5bdae6de	2081	1769.33	0	0
evm.model.04.1829.2.5bd9b139.1.5bdae6de	1402	1090.33	0	0
evm.model.04.1829.2.5bd9b139	1446	1134.33	0	0
evm.model.04.1829.1.5bd9b139	1494	1182.33	0	0
evm.model.04.1829.2.5bd9b139.2.5bdae6de	1957	1645.33	1.66606	1.11303
evm.model.04.1829.4.5bd9b139	1343	1031.33	0	0
evm.model.04.1829.3.5bd9b139	1256	944.333	0	0
evm.model.04.1829	1509	1197.33	19.9718	18.3348
evm.model.02.1948	5472	5160.33	38.2049	8.13793
evm.model.07.1279	1970	1658.33	57	37.7812
evm.model.04.1756	300	237	0	0
evm.model.01.2762	738	675	0	0
evm.model.06.585	315	252	0	0
evm.model.01.1618	2591	2279.33	173	83.4277
evm.model.01.185.2.5bd9b134	2673	2361.33	0	0
evm.model.01.185.1.5bd9b134	2347	2035.33	0	0
evm.model.01.185	2503	2191.33	180	90.2893
evm.model.10.1726	1214	902.333	123	149.834
evm.model.09.1092	321	258	0	0
novel_model_2295_5bd9a17a.1.5bd9b136	876	564.333	0	0
novel_model_2294_5bd9a17a	820	508.333	0	0
evm.model.04.2405	612	549	15	30.0325
novel_model_1688_5bd9a17a.1.5bd9b136	1021	709.333	0	0
novel_model_1687_5bd9a17a	1115	803.333	4	5.47314
