target_id	length	eff_length	est_counts	tpm
evm.model.ctgX75.7	167	51	0.636235	34.449
evm.model.07.1703	549	433	25	159.434
evm.model.01.1409	1611	1495	0	0
novel_model_2891_5bd9a17a	1898	1782	1	1.54961
novel_model_4682_5bd9a17a	991	875	0	0
evm.model.04.990	1744	1628	2	3.39238
evm.model.04.1328	1248	1132	0	0
evm.model.02.323	327	211	0	0
evm.model.03.1322	384	268	0	0
evm.model.07.599.1.5bdae6d8	2152	2036	0	0
evm.model.07.599	1854	1738	0	0
evm.model.07.599.1.5bd9b13b	2264	2148	0	0
evm.model.07.599.2.5bd9b13b	1718	1602	3	5.17116
evm.model.06.677	582	466	0	0
novel_model_5243_5bd9a17a	1034	918	2.16156	6.5021
novel_model_5244_5bd9a17a.1.5bd9b13a	1299	1183	16.5009	38.5171
evm.model.01.2561	1692	1576	6	10.5129
evm.model.09.1189	924	808	5	17.0879
novel_model_5800_5bd9a17a	657	541	0	0
evm.model.09.409	1086	970	0	0
evm.model.01.1168	765	649	0	0
novel_model_6150_5bd9a17a	520	404	1	6.83515
evm.model.08.187	2079	1963	5	7.03362
evm.model.03.2069	3454	3338	10.82	8.95094
evm.model.04.1210	285	169	0	0
evm.model.02.809	1681	1565	0	0
evm.model.02.809.2.5bd9b134	1906	1790	13.2593	20.4548
evm.model.02.809.1.5bd9b134	1636	1520	3.74074	6.79585
evm.model.02.809.1.5bd9b134.1.5bdae6dc	2813	2697	0	0
evm.model.ctgX15.9	963	847	0	0
evm.model.01.2393	1194	1078	0	0
evm.model.05.1413	558	442	0	0
evm.model.10.416	1281	1165	0	0
evm.model.02.478	309	193	0	0
evm.model.02.200	969	853	0	0
evm.model.02.230	864	748	0	0
evm.model.10.1422	564	448	14	86.2938
evm.model.07.1876	1335	1219	6	13.5918
evm.model.09.879	1326	1210	12	27.3858
evm.model.02.3148	2007	1891	5	7.30143
evm.model.03.1186.1.5bd9b138	2946	2830	3	2.92728
evm.model.03.1186	3054	2938	0	0
evm.model.02.410	4342	4226	5	3.26716
evm.model.03.1826	384	268	0	0
novel_model_274_5bd9a17a	1172	1056	0	0
evm.model.07.1222.1.5bd9b13c	1734	1618	0	0
evm.model.07.1222.2.5bd9b13c	1829	1713	0	0
evm.model.07.1222	1994	1878	6	8.82237
evm.model.07.1222.3.5bd9b13c	2087	1971	0	0
evm.model.10.453	1872	1756	6	9.43531
novel_model_6155_5bd9a17a	771	655	40	168.635
evm.model.05.1014	1308	1192	0	0
evm.model.06.443	813	697	0	0
evm.model.10.1035	2713	2597	18	19.1395
evm.model.01.878	537	421	0	0
evm.model.04.364	756	640	0	0
novel_model_6699_5bd9a17a	907	791	2	6.98205
evm.model.06.650	1399	1283	0	0
novel_model_3534_5bd9a17a	746	630	0	0
evm.model.01.278	1086	970	0	0
novel_model_2768_5bd9a17a	790	674	3	12.2911
novel_model_635_5bda875f	830	714	0	0
evm.model.09.1319	330	214	0	0
evm.model.02.377	5778	5662	1	0.487708
evm.model.08.1120	1620	1504	7	12.8523
evm.model.05.514	1740	1624	0	0
evm.model.02.1923	351	235	0	0
evm.model.07.923	2673	2557	0	0
evm.model.01.34	1626	1510	4	7.31497
evm.model.04.863	2030	1914	0	0
evm.model.05.232	7007	6891	60	24.0435
evm.model.08.552	777	661	0	0
evm.model.02.2383	1689	1573	11	19.3105
evm.model.05.340	546	430	0	0
evm.model.07.1796	330	214	0	0
evm.model.01.1350	1566	1450	0	0
evm.model.03.508	273	157	0	0
evm.model.06.1393	321	205	0	0
evm.model.04.2143	420	304	0	0
evm.model.04.1638	237	121	0	0
evm.model.08.1418	363	247	0	0
evm.model.06.1333	900	784	0	0
evm.model.04.1436	690	574	0	0
evm.model.04.1807	2044	1928	0	0
evm.model.05.1964.1.5bd9b13b	697	581	0	0
evm.model.05.1964.2.5bd9b13b	798	682	0	0
evm.model.05.1964	1012	896	50	154.096
evm.model.05.1964.4.5bd9b13b	966	850	0	0
evm.model.05.1964.3.5bd9b13b	811	695	0	0
evm.model.07.1561	822	706	0	0
evm.model.10.2098	1284	1168	0.5	1.18211
evm.model.06.1134	738	622	0	0
evm.model.06.1621	687	571	0	0
evm.model.02.1457	2453	2337	11	12.9976
evm.model.07.1186.5.5bd9b13c	739	623	0	0
evm.model.07.1186.5.5bd9b13c.1.5bdae6db	1366	1250	0	0
evm.model.07.1186.1.5bd9b13c	1179	1063	5	12.9887
evm.model.07.1186.3.5bd9b13c	1341	1225	0	0
evm.model.07.1186.4.5bd9b13c	1427	1311	0	0
evm.model.07.1186	1273	1157	0	0
evm.model.07.1186.2.5bd9b13c	1285	1169	0	0
evm.model.03.1941	1987	1871	0.458739	0.677051
evm.model.03.1941.2.5bd9b139	1430	1314	0	0
evm.model.03.1941.1.5bd9b139	2399	2283	5.54126	6.70243
evm.model.02.2753	816	700	6	23.6692
evm.model.02.2050	2197	2081	0	0
evm.model.09.1361	2589	2473	0	0
evm.model.02.742	2085	1969	0	0
evm.model.06.775	4870	4754	0	0
evm.model.05.1381	570	454	0	0
evm.model.10.2273	1365	1249	6	13.2653
evm.model.01.852	2442	2326	9	10.6847
evm.model.08.928	2064	1948	3	4.25267
evm.model.08.776	3471	3355	0	0
evm.model.06.61	1291	1175	1.97479	4.64101
evm.model.04.939	495	379	0	0
evm.model.03.809	318	202	0	0
evm.model.09.620	231	115	0	0
evm.model.01.184	1688	1572	7	12.2963
evm.model.10.1040.1.5bd9b13d	2298	2182	0	0
evm.model.10.1040	1512	1396	11	21.7589
evm.model.02.609	1854	1738	0	0
evm.model.10.1580	735	619	1	4.46107
evm.model.08.370	3027	2911	10	9.48609
evm.model.08.1406	699	583	0	0
evm.model.01.2902	1449	1333	9	18.6441
evm.model.05.1668	345	229	0	0
evm.model.01.1142	1464	1348	0	0
evm.model.01.2462	927	811	0	0
evm.model.10.121.1.5bd9b13c	2570	2454	0	0
evm.model.10.121	2572	2456	9	10.1191
evm.model.09.1049	3246	3130	0	0
evm.model.02.146	802	686	0	0
evm.model.01.746	1127	1011	7	19.1195
evm.model.08.1166	399	283	0	0
evm.model.05.318	5142	5026	15	8.24135
evm.model.07.342	3309	3193	3	2.59449
evm.model.03.1267	213	97	0	0
novel_model_1915_5bd9a17a	1458	1342	0	0
evm.model.10.309	1901	1785	1	1.547
evm.model.07.473	868	752	8	29.3766
evm.model.02.2197	3507	3391	0	0
evm.model.02.3229	1875	1759	1	1.56987
novel_model_2091_5bd9a17a.1.5bd9b136	1935	1819	7.99999	12.1447
novel_model_2090_5bd9a17a	1968	1852	1.09413e-05	1.63139e-05
novel_model_2092_5bd9a17a.2.5bd9b136	1054	938	0	0
evm.model.07.958	784	668	9	37.2045
evm.model.04.1759.1.5bd9b138	655	539	0	0
evm.model.04.1759	875	759	17	61.8496
evm.model.05.786	807	691	0	0
evm.model.04.1043	1270	1154	6	14.3574
evm.model.06.1343.1.5bd9b13b	2420	2304	7.99975	9.58789
evm.model.06.1343	2452	2336	0.000253696	0.000299895
evm.model.02.1734	432	316	0	0
evm.model.05.1054	723	607	0	0
evm.model.02.3261	1872	1756	8	12.5804
evm.model.02.125.2.5bd9b133	1981	1865	0	0
evm.model.02.125	2024	1908	8	11.5782
evm.model.02.125.3.5bd9b133	3960	3844	0	0
evm.model.02.125.1.5bd9b133	1915	1799	0	0
evm.model.06.1132	1663	1547	0	0
evm.model.06.1132.1.5bd9b13b	1367	1251	8	17.6588
novel_model_1418_5bd9a17a	2287	2171	0	0
novel_model_1419_5bd9a17a.1.5bd9b135	2416	2300	0	0
novel_model_1116_5bd9a17a	1738	1622	0	0
novel_model_593_5bd9a17a.1.5bd9b134	2007	1891	0	0
novel_model_592_5bd9a17a	1985	1869	8	11.8198
evm.model.06.1338	306	190	0	0
evm.model.05.206	2579	2463	3	3.36346
evm.model.10.1612	2241	2125	19	24.6902
evm.model.07.356	1710	1594	4	6.92949
evm.model.01.2183	4704	4588	0	0
evm.model.02.2466	423	307	3	26.9844
evm.model.04.442	693	577	0	0
evm.model.10.426	483	367	0	0
evm.model.08.1309	603	487	0	0
evm.model.01.1984	861	745	0	0
evm.model.02.376	900	784	0	0
evm.model.02.1790	2354	2238	2.00045	2.46829
evm.model.05.2103	1982	1866	14	20.7179
evm.model.02.2234	1266	1150	9	21.611
evm.model.07.1655	1407	1291	18	38.5013
evm.model.07.1419	1293	1177	0	0
evm.model.03.1293	5184	5068	0	0
evm.model.05.1190.2.5bd9b13a	2617	2501	18	19.8741
evm.model.05.1190	2171	2055	0	0
evm.model.05.1190.1.5bd9b13a	2118	2002	0	0
evm.model.04.182	945	829	25	83.2751
evm.model.09.945	2714	2598	9	9.56605
evm.model.01.1813	237	121	0	0
evm.model.02.3076	1908	1792	13	20.0325
novel_model_4307_5bd9a17a.3.5bd9b139	531	415	0	0
novel_model_4306_5bd9a17a.1.5bd9b139	3045	2929	0	0
novel_model_4305_5bd9a17a.2.5bd9b139	2798	2682	0.174671	0.179842
novel_model_4304_5bd9a17a	2787	2671	3.82533	3.9548
evm.model.02.2327	672	556	8	39.7324
evm.model.06.811	4932	4816	1	0.573381
evm.model.01.837	855	739	0	0
evm.model.04.1559	3038	2922	6.99988	6.61515
evm.model.04.1559.1.5bd9b138	3081	2965	0.000120332	0.000112069
evm.model.06.2087	2817	2701	0	0
evm.model.02.729.3.5bd9b134	1986	1870	0	0
evm.model.02.729	2056	1940	9.8634e-05	0.000140396
evm.model.02.729.2.5bd9b134	2022	1906	57.6542	83.529
evm.model.02.729.1.5bd9b134	2032	1916	0	0
evm.model.02.729.4.5bd9b134	1487	1371	1.34573	2.7105
evm.model.02.729.4.5bd9b134.1.5bdae6db	966	850	0	0
evm.model.02.289	1782	1666	0	0
evm.model.08.2004	5559	5443	5	2.53665
evm.model.04.1745	1596	1480	30	55.9743
evm.model.01.361	396	280	0	0
evm.model.04.2278	1629	1513	7	12.7758
evm.model.07.865	714	598	1	4.61773
evm.model.06.1680	927	811	0	0
evm.model.07.1284	324	208	0	0
evm.model.06.1233	1464	1348	0	0
evm.model.03.1363	669	553	0	0
evm.model.02.1970	2511	2395	0	0
novel_model_2541_5bd9a17a	456	340	1	8.12177
evm.model.08.264	1524	1408	5	9.80611
novel_model_1976_5bd9a17a	934	818	3	10.1274
evm.model.10.1932	1048	932	15	44.4431
evm.model.10.1227	333	217	0	0
evm.model.09.272	1113	997	0	0
evm.model.06.40.1.5bd9b139	1350	1234	1	2.23776
evm.model.06.40.3.5bd9b139	1372	1256	1	2.19857
evm.model.06.40	1431	1315	0	0
evm.model.06.40.2.5bd9b139	1325	1209	0	0
evm.model.09.445	2015	1899	0	0
evm.model.05.1089	2379	2263	1	1.22024
evm.model.01.1445	522	406	0	0
novel_model_1728_5bd9a17a	843	727	3.45786	13.1342
novel_model_1382_5bd9a17a	1313	1197	0	0
evm.model.08.1805	1521	1405	0	0
evm.model.03.1794	1446	1330	0	0
evm.model.09.1104	642	526	0	0
evm.model.02.2157	2021	1905	22	31.8902
evm.model.02.2157.1.5bd9b136	2004	1888	0	0
evm.model.02.2157.2.5bd9b136	2004	1888	0	0
evm.model.07.1616	1353	1237	2	4.46467
evm.model.09.1071	1443	1327	0	0
evm.model.03.156	1861	1745	3	4.74739
novel_model_2260_5bd9a17a.2.5bd9b136	1070	954	3	8.68365
novel_model_2259_5bd9a17a.1.5bd9b136	1309	1193	0	0
novel_model_2258_5bd9a17a	1451	1335	0	0
novel_model_2261_5bd9a17a.3.5bd9b136	786	670	0	0
evm.model.03.71.1.5bd9b136	1791	1675	0	0
evm.model.03.71	1703	1587	0	0
evm.model.06.738	870	754	0	0
evm.model.07.949	306	190	0	0
evm.model.07.706	1020	904	0	0
evm.model.09.742	486	370	0	0
evm.model.09.871	534	418	0	0
novel_model_6125_5bd9a17a	1624	1508	36	65.922
evm.model.04.761	1071	955	0	0
evm.model.04.12	3306	3190	20	17.3129
evm.model.09.864	645	529	0	0
evm.model.02.1092	610	494	0	0
evm.model.01.709	1293	1177	0	0
evm.model.06.441.2.5bd9b13a	1981	1865	0	0
evm.model.06.441.2.5bd9b13a.1.5bdae6da	1759	1643	0	0
evm.model.06.441.1.5bd9b13a	1035	919	15.4568	46.4446
evm.model.06.441	1073	957	100.543	290.115
evm.model.04.1326	675	559	0	0
evm.model.10.190	435	319	0	0
evm.model.03.1236	1188	1072	0	0
evm.model.10.523	1866	1750	4	6.31177
evm.model.05.1355	2037	1921	0	0
evm.model.10.1638	909	793	0	0
evm.model.04.1095	288	172	0	0
evm.model.06.1225	879	763	0	0
evm.model.08.971	621	505	0	0
evm.model.06.2121	6055	5939	25	11.624
evm.model.07.1131.1.5bd9b13c	1169	1053	0.85102	2.23173
evm.model.07.1131	2149	2033	4.14898	5.63551
evm.model.02.752	786	670	7	28.8505
evm.model.06.392	4499	4383	12	7.5603
novel_model_2641_5bd9a17a	2335	2219	0	0
evm.model.08.330	3135	3019	1	0.914674
evm.model.03.1020	414	298	0	0
evm.model.02.2918	927	811	0	0
evm.model.03.367	936	820	0	0
evm.model.03.1842	1658	1542	1	1.79079
evm.model.02.584	675	559	0	0
novel_model_6950_5bd9a17a	723	607	0	0
novel_model_3_5bd9a17a.1.5bd9b133	699	583	0	0
novel_model_1_5bd9a17a	1018	902	0	0
novel_model_2_5bd9a17a.2.5bd9b133	738	622	0	0
evm.model.10.529	2724	2608	0	0
evm.model.01.2620	1638	1522	0	0
evm.model.04.1136	4166	4050	10	6.81827
evm.model.05.750	567	451	0	0
evm.model.06.809	879	763	0	0
evm.model.07.142	3066	2950	10	9.36068
novel_model_6339_5bd9a17a.1.5bd9b13c	1371	1255	1.00886	2.21981
novel_model_6338_5bd9a17a	2977	2861	2.25948	2.18083
evm.model.02.3022	3580	3464	1	0.797171
evm.model.05.2057	1725	1609	0	0
evm.model.02.380	2817	2701	0	0
evm.model.06.333	2039	1923	34	48.8235
evm.model.07.1231	1149	1033	0	0
novel_model_7522_5bd9a17a	1794	1678	0	0
evm.model.07.1001	2490	2374	0	0
evm.model.07.167	585	469	0.0943722	0.555649
evm.model.06.437	4376	4260	7	4.53751
evm.model.06.1982	354	238	0	0
evm.model.02.1637	1417	1301	0	0
evm.model.08.1137	213	97	1	28.4681
evm.model.08.763	363	247	0	0
novel_model_750_5bda875f	512	396	1	6.97323
evm.model.03.1104	2892	2776	0	0
evm.model.02.3159	2307	2191	30	37.8101
evm.model.01.1076	1392	1276	0	0
novel_model_2545_5bd9a17a.1.5bd9b137	697	581	0.15919	0.756603
novel_model_2544_5bd9a17a	2079	1963	2.84081	3.99624
evm.model.09.1684	372	256	2	21.5734
evm.model.06.1263.1.5bd9b13b	1126	1010	0	0
evm.model.06.1263	1908	1792	1	1.54096
evm.model.01.1535	1272	1156	3.00259	7.17246
evm.model.05.1152	157	41	0	0
evm.model.04.1930	1197	1081	1	2.55449
evm.model.09.1061	3792	3676	0	0
evm.model.ctgX12.2	810	694	0	0
evm.model.05.1718	3180	3064	0	0
evm.model.06.1194	5382	5266	0	0
evm.model.10.356	201	85	0	0
evm.model.05.1764	1515	1399	0	0
evm.model.03.838	828	712	0	0
evm.model.10.465	372	256	0	0
evm.model.05.1882	1569	1453	0	0
evm.model.05.1882.3.5bd9b13b	1971	1855	1	1.48863
evm.model.05.1882.1.5bd9b13b	1451	1335	0	0
evm.model.05.1882.2.5bd9b13b	1838	1722	0	0
evm.model.05.889	300	184	0	0
novel_model_4375_5bd9a17a	1963	1847	1	1.49507
evm.model.07.1499	2006	1890	4	5.84423
evm.model.07.1499.1.5bd9b13c	2067	1951	0	0
evm.model.06.1316	468	352	0	0
evm.model.06.2001	1170	1054	33	86.4575
evm.model.05.806	858	742	0	0
evm.model.03.1299	3060	2944	0	0
evm.model.02.626	1406	1290	0	0
novel_model_5057_5bd9a17a.1.5bd9b13a	1389	1273	4	8.67683
novel_model_5056_5bd9a17a	1681	1565	0	0
novel_model_4446_5bd9a17a	1097	981	0	0
evm.model.02.916	1041	925	4	11.9412
evm.model.01.1537	629	513	0	0
evm.model.10.1398	1302	1186	0	0
novel_model_6704_5bd9a17a	891	775	1	3.5631
novel_model_5396_5bd9a17a	1723	1607	9	15.4652
evm.model.05.1816.4.5bd9b13a	1259	1143	4.53176	10.9484
evm.model.05.1816.2.5bd9b13a	1310	1194	0	0
evm.model.05.1816.4.5bd9b13a.1.5bdae6e2	1313	1197	0	0
evm.model.05.1816.5.5bd9b13a	1230	1114	0	0
evm.model.05.1816.1.5bd9b13a	1192	1076	0	0
evm.model.05.1816	1321	1205	0.827623	1.8966
evm.model.05.1816.3.5bd9b13a	1216	1100	5.64062	14.16
evm.model.01.373.1.5bd9b134	1856	1740	0	0
evm.model.01.373	1933	1817	24.9593	37.9321
evm.model.01.694	8190	8074	4	1.36805
evm.model.03.1770	234	118	0	0
evm.model.03.917	531	415	0	0
evm.model.10.2149	804	688	0	0
evm.model.10.51	1782	1666	0	0
evm.model.07.1468	8331	8215	0	0
evm.model.08.1135	324	208	0	0
evm.model.05.1714.1.5bd9b13a	2064	1948	0	0
evm.model.05.1714	1603	1487	0	0
evm.model.01.2516	672	556	0	0
evm.model.07.1717	843	727	2	7.5967
novel_model_1300_5bd9a17a	1312	1196	0	0
evm.model.10.1589	240	124	0	0
evm.model.07.1896	1125	1009	0	0
evm.model.03.1213	4483	4367	5	3.16167
novel_model_3045_5bd9a17a	1663	1547	0	0
novel_model_7437_5bd9a17a	837	721	0	0
evm.model.05.1364	1368	1252	0	0
evm.model.07.1189	2377	2261	5	6.10659
evm.model.07.1189.1.5bd9b13c	2516	2400	0	0
evm.model.07.1189.2.5bd9b13c	2772	2656	0	0
evm.model.01.2992	654	538	1	5.13272
evm.model.02.2243	1194	1078	1	2.5616
evm.model.08.1520	1104	988	0	0
evm.model.04.1580	750	634	0	0
evm.model.03.1429	347	231	0	0
evm.model.09.314	339	223	0	0
evm.model.06.2051	891	775	6	21.3786
novel_model_3132_5bd9a17a.1.5bd9b137	1740	1624	2.08344	3.54262
novel_model_3131_5bd9a17a	2069	1953	0	0
evm.model.01.1432	1660	1544	6	10.7308
evm.model.05.520	582	466	0	0
evm.model.08.1217	417	301	0	0
evm.model.06.1407	1164	1048	5.35907	14.1207
evm.model.ctgX13.7	215	99	0	0
novel_model_446_5bd9a17a	1443	1327	2	4.16187
evm.model.02.897	912	796	0	0
evm.model.08.449	279	163	0	0
evm.model.05.1853	1899	1783	0	0
evm.model.05.1853.1.5bd9b13b	1564	1448	0	0
evm.model.10.221	1719	1603	1	1.72265
evm.model.07.530	1032	916	1	3.01463
evm.model.03.599	1767	1651	1	1.67256
evm.model.08.1864	1500	1384	3	5.9857
evm.model.05.1181.3.5bd9b13a	1524	1408	0	0
evm.model.05.1181.2.5bd9b13a	1395	1279	0	0
evm.model.05.1181	1354	1238	23	51.3023
evm.model.05.1181.4.5bd9b13a	1774	1658	0	0
evm.model.05.1181.1.5bd9b13a	1339	1223	0	0
evm.model.04.2381	2928	2812	0	0
evm.model.ctgX13.10	426	310	0	0
evm.model.ctgX1.21	164	48	0	0
evm.model.07.961	783	667	0	0
evm.model.06.338	1684	1568	0	0
evm.model.06.338.1.5bd9b13a	1705	1589	0	0
novel_model_1444_5bd9a17a.1.5bd9b135	1118	1002	0	0
novel_model_1442_5bd9a17a	1945	1829	0	0
novel_model_1443_5bd9a17a.2.5bd9b135	1635	1519	1.42585	2.59207
evm.model.02.144	903	787	0	0
evm.model.06.171	4754	4638	0	0
evm.model.03.1900	1014	898	6.97731	21.4556
evm.model.05.1980	2773	2657	3.21958e-06	3.34608e-06
evm.model.05.1980.1.5bd9b13b	2860	2744	20	20.1268
evm.model.08.1032	300	184	0	0
evm.model.03.1788	1236	1120	0	0
evm.model.02.2331	1920	1804	3	4.59213
evm.model.04.1065	444	328	0	0
evm.model.02.3231	1446	1330	0	0
evm.model.01.2460	204	88	0	0
evm.model.04.1153	519	403	0	0
novel_model_1264_5bd9a17a	1084	968	1.77186e-05	5.05455e-05
novel_model_1265_5bd9a17a.1.5bd9b135	1070	954	0.999982	2.8945
evm.model.05.983	2166	2050	0	0
evm.model.10.1306	702	586	5	23.5614
evm.model.09.1185	974	858	23	74.0236
novel_model_6917_5bd9a17a	2980	2864	3	2.89253
evm.model.08.786	300	184	0	0
evm.model.07.1533	822	706	0	0
evm.model.06.1476	1233	1117	0	0
evm.model.03.2015	1317	1201	0	0
evm.model.05.681	342	226	0	0
evm.model.02.957.1.5bd9b134	1493	1377	0.995654	1.99666
evm.model.02.957	1503	1387	0.00434586	0.00865224
novel_model_6055_5bd9a17a	1204	1088	0	0
evm.model.10.1892	2466	2350	59	69.3288
evm.model.01.841	2039	1923	16	22.9758
novel_model_263_5bd9a17a	1288	1172	1	2.35614
evm.model.02.2239	2727	2611	17	17.9792
evm.model.08.1756	3234	3118	4	3.54253
evm.model.04.886	2504	2388	1	1.15637
evm.model.06.131.1.5bd9b139	1645	1529	3.96024	7.15226
evm.model.06.131	2651	2535	5.03976	5.48986
evm.model.05.1830	2349	2233	3	3.7099
evm.model.06.1564	1137	1021	0	0
evm.model.10.389	1055	939	3	8.82237
evm.model.10.389.1.5bd9b13d	736	620	0	0
evm.model.10.214	789	673	0	0
novel_model_2015_5bd9a17a	1221	1105	0	0
evm.model.07.1462	2304	2188	0	0
evm.model.05.1861	2249	2133	2	2.58922
evm.model.09.398	621	505	0	0
evm.model.02.2041	1002	886	0	0
evm.model.07.490	1800	1684	0	0
evm.model.01.2061	549	433	0	0
evm.model.10.1875	3180	3064	3	2.70372
novel_model_482_5bd9a17a	1389	1273	1	2.16921
evm.model.06.566	2682	2566	0	0
evm.model.04.1185	303	187	0	0
evm.model.04.1954	1353	1237	2	4.46467
evm.model.01.408	420	304	0	0
evm.model.02.686	1401	1285	4	8.5958
evm.model.03.281	582	466	0	0
evm.model.02.876	2957	2841	5.33476	5.18529
evm.model.01.2387	456	340	0	0
evm.model.10.1937	1074	958	0	0
evm.model.09.1074	1092	976	0	0
evm.model.04.301	1983	1867	0	0
evm.model.03.108.1.5bd9b136	3150	3034	0	0
evm.model.03.108	2791	2675	4	4.1292
evm.model.07.950	582	466	0	0
novel_model_7298_5bd9a17a	745	629	0	0
evm.model.06.1624	1202	1086	6	15.2564
evm.model.01.2757	1657	1541	7	12.5437
evm.model.04.307	540	424	0	0
evm.model.01.378.1.5bdae6da	966	850	0	0
evm.model.01.378.1.5bd9b134	1177	1061	0	0
evm.model.01.378	1443	1327	0	0
evm.model.07.863	1263	1147	0	0
evm.model.04.297	1158	1042	2	5.30019
evm.model.10.99	4257	4141	0	0
evm.model.02.1894	1326	1210	0	0
evm.model.03.1240	366	250	0	0
evm.model.07.1406	4404	4288	10	6.43983
evm.model.04.1114	987	871	0	0
evm.model.04.1114.1.5bd9b138	957	841	2	6.56695
evm.model.06.98	1902	1786	0	0
evm.model.02.2837	621	505	0	0
evm.model.08.1081	246	130	0	0
evm.model.09.316	1212	1096	1	2.51953
evm.model.07.755	762	646	0	0
evm.model.07.1041.1.5bd9b13c	1538	1422	6.97749	13.5497
evm.model.07.1041	2604	2488	84.0225	93.2556
evm.model.09.381	1531	1415	1	1.95152
evm.model.01.1007	975	859	0	0
evm.model.09.49	2166	2050	2	2.69405
evm.model.03.1931	432	316	0	0
evm.model.09.607	273	157	0	0
evm.model.ctgX5.3	198	82	0	0
evm.model.07.1248	795	679	0	0
novel_model_6850_5bd9a17a	1886	1770	0	0
evm.model.01.739.1.5bd9b134	779	663	1	4.16501
evm.model.01.739	967	851	0	0
evm.model.05.678	5127	5011	34	18.7363
novel_model_373_5bda875f	1679	1563	4	7.06692
evm.model.09.1281	725	609	36	163.236
evm.model.08.614	6030	5914	3	1.40078
evm.model.08.235	987	871	1	3.17038
evm.model.01.1819	1923	1807	0	0
evm.model.10.566	2942	2826	1	0.977141
novel_model_2315_5bd9a17a.2.5bd9b136	1269	1153	0	0
novel_model_2314_5bd9a17a.1.5bd9b136	1516	1400	0	0
novel_model_2313_5bd9a17a	2222	2106	0	0
evm.model.04.2062	828	712	2	7.75674
evm.model.10.1637	2064	1948	9	12.758
novel_model_2776_5bd9a17a	1415	1299	20.7508	44.1118
novel_model_2777_5bd9a17a.1.5bd9b137	476	360	0.249201	1.91151
evm.model.02.1534	1310	1194	26.2418	60.6901
evm.model.02.1534.1.5bd9b135	1219	1103	67.3507	168.615
evm.model.07.1816	951	835	1	3.30707
evm.model.05.2098.1.5bdae6e4	1907	1791	0	0
evm.model.05.2098	1932	1816	0	0
evm.model.06.1920	579	463	0	0
evm.model.09.1692	2031	1915	0	0
novel_model_2022_5bd9a17a	317	201	1	13.7383
evm.model.02.1852	2112	1996	0	0
evm.model.04.2380	5055	4939	2	1.1182
evm.model.08.172	879	763	0	0
novel_model_1020_5bd9a17a	840	724	0	0
evm.model.04.1354	2382	2266	0	0
evm.model.06.1544	1667	1551	11	19.5844
novel_model_4652_5bd9a17a.2.5bd9b13a	1285	1169	1.51841	3.58678
novel_model_4651_5bd9a17a.1.5bd9b13a	1633	1517	1.40068	2.54967
novel_model_4650_5bd9a17a	1183	1067	2.08091	5.38539
evm.model.07.1031	1326	1210	0	0
evm.model.04.722	279	163	0	0
evm.model.04.2022	1335	1219	0	0
evm.model.02.1370	315	199	0	0
evm.model.10.2234	2194	2078	0	0
evm.model.01.1057	1952	1836	0	0
evm.model.05.1369	258	142	0	0
evm.model.03.841	1953	1837	0	0
evm.model.10.1202	624	508	0	0
novel_model_353_5bd9a17a	1434	1318	0	0
novel_model_354_5bd9a17a.1.5bd9b134	1524	1408	0	0
evm.model.09.725	534	418	0	0
evm.model.06.955	1776	1660	0	0
evm.model.03.1846	2519	2403	7	8.04403
evm.model.08.935	390	274	0	0
evm.model.02.2014.3.5bd9b135	1371	1255	0	0
evm.model.02.2014.4.5bd9b135	1487	1371	0	0
evm.model.02.2014	1302	1186	11	25.6116
evm.model.02.2014.1.5bd9b135	1348	1232	0	0
evm.model.02.2014.2.5bd9b135	1360	1244	0	0
evm.model.08.698	1089	973	0	0
evm.model.07.1293	423	307	0	0
evm.model.01.2575	1629	1513	0	0
evm.model.10.988.1.5bd9b13d	2391	2275	1.98024	2.40362
evm.model.10.988	2405	2289	0.0197588	0.0238366
evm.model.03.1956	2769	2653	0	0
evm.model.08.1695	957	841	0	0
evm.model.03.1246	3045	2929	0	0
evm.model.09.1398	4488	4372	6	3.78966
evm.model.03.229	1473	1357	0	0
evm.model.09.494	795	679	0	0
novel_model_769_5bd9a17a	1127	1011	0	0
evm.model.04.205	2988	2872	4	3.84596
evm.model.04.1362	459	343	0	0
evm.model.04.1877	375	259	0	0
evm.model.05.741	369	253	0	0
evm.model.07.427	3999	3883	0	0
evm.model.08.1184	690	574	0	0
evm.model.06.1596	510	394	0	0
evm.model.01.2024	255	139	0	0
novel_model_3030_5bd9a17a.1.5bd9b137	1105	989	1	2.79211
novel_model_3032_5bd9a17a.3.5bd9b137	1256	1140	0	0
novel_model_3029_5bd9a17a	1385	1269	0	0
novel_model_3031_5bd9a17a.2.5bd9b137	1140	1024	0	0
novel_model_1177_5bd9a17a	828	712	0	0
evm.model.ctgX3.6	894	778	9	31.9442
evm.model.01.809	828	712	0	0
evm.model.02.1868	3379	3263	5.27958	4.46799
evm.model.02.1722	990	874	1.9238	6.07823
evm.model.02.1722.1.5bd9b135	1281	1165	1.43453	3.40026
evm.model.07.1552	1074	958	0	0
evm.model.08.1500	396	280	0	0
evm.model.02.1036	288	172	0	0
evm.model.08.1920	3402	3286	20	16.8071
evm.model.04.1346	2345	2229	0	0
evm.model.10.1100	390	274	1	10.0781
evm.model.05.78	1069	953	4	11.5903
evm.model.10.1827	1971	1855	1	1.48863
novel_model_907_5bd9a17a.6.5bd9b134	1931	1815	0	0
novel_model_901_5bd9a17a	1632	1516	0	0
