target_id	length	eff_length	est_counts	tpm
evm.model.02.1099.2.5bd9b134	2016	1814.72	24.953	44.5216
evm.model.02.1099.1.5bd9b134	1960	1758.72	0	0
evm.model.02.1099.3.5bd9b134	2129	1927.72	4.04479	6.79375
evm.model.02.1099.4.5bd9b134	2039	1837.72	0.00218071	0.00384217
evm.model.07.337	1134	932.722	0	0
evm.model.02.237	978	776.722	0	0
novel_model_938_5bd9a17a	1404	1202.72	2	5.38422
evm.model.05.751	975	773.722	0	0
evm.model.07.1065	1629	1427.72	0	0
evm.model.06.968	822	620.722	0	0
evm.model.01.2922	234	124.923	0	0
evm.model.02.924	1254	1052.72	0	0
evm.model.10.660	675	473.722	0	0
evm.model.05.697	1086	884.722	15	54.8962
evm.model.07.895	453	298.062	0	0
evm.model.06.1093	213	103.923	0	0
evm.model.09.1505	390	251.8	0	0
evm.model.07.286	2436	2234.72	13	18.8355
evm.model.02.1938	2375	2173.72	5.2624	7.83859
evm.model.06.719	1461	1259.72	0	0
evm.model.03.1636	960	758.722	0	0
evm.model.10.1718	1146	944.722	8	27.4185
evm.model.05.2121	1903	1701.72	3	5.70809
evm.model.01.1164	1831	1629.72	6	11.9205
evm.model.01.2785	2085	1883.72	1	1.71886
novel_model_4048_5bd9a17a	1196	994.722	10	32.5504
novel_model_4049_5bd9a17a.1.5bd9b139	1836	1634.72	0	0
evm.model.02.3103	357	235.714	2	27.4727
evm.model.09.1683	304	182.714	0	0
evm.model.04.1929	2097	1895.72	0	0
evm.model.02.2892	1391	1189.72	2	5.44305
novel_model_1700_5bd9a17a.4.5bd9b136	1107	905.722	0	0
novel_model_1698_5bd9a17a.1.5bd9b136	1425	1223.72	10	26.4591
novel_model_1699_5bd9a17a.3.5bd9b136	1355	1153.72	0	0
novel_model_1697_5bd9a17a.2.5bd9b136	1284	1082.72	0	0
novel_model_1696_5bd9a17a	1352	1150.72	0	0
evm.model.ctgX23.3	1338	1136.72	1	2.84842
evm.model.05.2116	1101	899.722	4	14.3949
evm.model.08.1307	4368	4166.72	21	16.3186
evm.model.02.1855	456	301.062	0	0
evm.model.02.1819	550	374.353	2.91205	25.187
evm.model.02.850	3279	3077.72	1.0868	1.14334
evm.model.01.2690	1182	980.722	0	0
novel_model_6837_5bd9a17a	1780	1578.72	4.0715	8.35038
novel_model_6841_5bd9a17a.4.5bd9b13d	1859	1657.72	0	0
novel_model_6838_5bd9a17a.1.5bd9b13d	1300	1098.72	0	0
novel_model_6840_5bd9a17a.5.5bd9b13d	1421	1219.72	2.9285	7.77397
novel_model_6839_5bd9a17a.3.5bd9b13d	1834	1632.72	0	0
novel_model_6842_5bd9a17a.2.5bd9b13d	1331	1129.72	0	0
evm.model.02.524	630	454.353	0	0
evm.model.04.978	327	205.714	0	0
evm.model.04.1639.1.5bd9b138	2235	2033.72	0	0
evm.model.04.1639.2.5bd9b138	2466	2264.72	0	0
evm.model.04.1639	760	558.722	7	40.5658
evm.model.09.1203	708	506.722	0	0
evm.model.04.70	1137	935.722	15	51.9042
novel_model_3819_5bd9a17a	778	576.722	2	11.2285
evm.model.08.1918	2841	2639.72	18	22.0786
evm.model.06.1415	1071	869.722	0	0
evm.model.05.1674	7041	6839.72	76	35.9777
novel_model_2309_5bd9a17a.1.5bd9b136	1132	930.722	4	13.9155
novel_model_2310_5bd9a17a.2.5bd9b136	1471	1269.72	0	0
novel_model_2308_5bd9a17a	1505	1303.72	0	0
novel_model_4888_5bd9a17a.2.5bd9b13a	1833	1631.72	0	0
novel_model_4886_5bd9a17a	1649	1447.72	0	0
novel_model_4887_5bd9a17a.1.5bd9b13a	1411	1209.72	2	5.35306
evm.model.04.957	417	262.062	0	0
novel_model_3915_5bd9a17a	914	712.722	0	0
novel_model_5254_5bd9a17a	1052	850.722	0	0
evm.model.05.1299	177	81.5455	0	0
evm.model.05.202	1071	869.722	0	0
evm.model.08.1139	1143	941.722	3	10.3147
evm.model.01.1481	3636	3434.72	1	0.942685
evm.model.02.2178	1476	1274.72	2	5.0801
evm.model.02.1184.1.5bdae6de	1697	1495.72	3	6.49424
evm.model.02.1184	2040	1838.72	0	0
evm.model.06.254	2330	2128.72	12	18.2524
evm.model.07.327	783	581.722	0	0
evm.model.01.687	1987	1785.72	2	3.62639
evm.model.01.1822	1322	1120.72	8	23.1127
evm.model.07.697	486	331.062	0	0
evm.model.09.1611	3684	3482.72	173	160.837
evm.model.02.1194	723	521.722	0	0
evm.model.02.50	330	208.714	0	0
evm.model.10.1893	2121	1919.72	11	18.5529
evm.model.01.2689	1503	1301.72	0	0
novel_model_3428_5bd9a17a.1.5bd9b138	1069	867.722	0	0
novel_model_3427_5bd9a17a.2.5bd9b138	971	769.722	0	0
novel_model_3426_5bd9a17a	1056	854.722	20.8469	78.9724
novel_model_3429_5bd9a17a.3.5bd9b138	664	462.722	4.98021	34.8486
evm.model.05.1828.1.5bd9b13b	1720	1518.72	0.000149237	0.000318168
evm.model.05.1828	1816	1614.72	13.9999	28.0727
evm.model.10.1420	3017	2815.72	15	17.2488
novel_model_4692_5bd9a17a.1.5bd9b13a	1411	1209.72	0	0
novel_model_4691_5bd9a17a	1541	1339.72	1.54039e-07	3.72284e-07
novel_model_4693_5bd9a17a.2.5bd9b13a	1093	891.722	2.55503	9.27735
evm.model.08.912	2523	2321.72	18	25.1027
evm.model.10.977	1749	1547.72	0	0
novel_model_1269_5bd9a17a	1242	1040.72	2	6.22233
evm.model.02.1041	309	187.714	0	0
evm.model.01.225	1388	1186.72	1	2.72841
evm.model.04.1853	866	664.722	0	0
evm.model.09.737	756	554.722	0	0
evm.model.07.1517	828	626.722	0	0
evm.model.04.1470	513	337.353	0	0
evm.model.02.1522	252	142.923	0	0
evm.model.01.2514.1.5bd9b136	2212	2010.72	4	6.44119
evm.model.01.2514	2340	2138.72	0	0
evm.model.02.1787	2281	2079.72	85.1093	132.504
evm.model.05.66	540	364.353	0	0
novel_model_5408_5bd9a17a	1027	825.722	0	0
evm.model.03.1869	1347	1145.72	0	0
evm.model.03.1584	3349	3147.72	8	8.22909
evm.model.10.2085.1.5bd9b13e	2298	2096.72	6.57952	10.1604
evm.model.10.2085	2283	2081.72	27.4205	42.6491
evm.model.02.470	807	605.722	97	518.509
evm.model.03.1906	3498	3296.72	8.9663	8.80621
evm.model.09.135	303	181.714	0	0
evm.model.10.827	393	254.8	0	0
evm.model.10.1888	1140	938.722	0	0
evm.model.09.23	1689	1487.72	2	4.35277
novel_model_1245_5bd9a17a	1296	1094.72	0	0
novel_model_1785_5bd9a17a	1808	1606.72	17	34.2583
evm.model.06.549	3442	3240.72	14.2226	14.21
evm.model.10.653	1908	1706.72	18.2806	34.6806
evm.model.10.653.2.5bd9b13d	2510	2308.72	0	0
evm.model.10.653.1.5bd9b13d	2416	2214.72	8.71938	12.7475
evm.model.10.653.3.5bd9b13d	1542	1340.72	0	0
evm.model.10.563	1911	1709.72	5	9.46896
evm.model.06.1213	432	277.062	0	0
evm.model.04.2162	1263	1061.72	2	6.09926
evm.model.07.366	2748	2546.72	17	21.6135
evm.model.09.619	474	319.062	1	10.148
evm.model.02.2758	699	497.722	123	800.159
evm.model.01.721	2273	2071.72	2.51172e-07	3.92552e-07
evm.model.01.721.1.5bd9b134	2231	2029.72	1	1.59522
evm.model.05.659	258	148.923	0	0
evm.model.01.237	2511	2309.72	0	0
evm.model.09.1304	2220	2018.72	0	0
evm.model.01.2746	1194	992.722	0	0
evm.model.09.970	856	654.722	0	0
evm.model.02.1575	348	226.714	0	0
evm.model.06.895	1722	1520.72	2	4.25832
evm.model.03.1867	2031	1829.72	2.49138	4.40872
evm.model.09.131.1.5bd9b13c	597	421.353	0.898437	6.90398
evm.model.09.131	686	484.722	106.102	708.74
evm.model.08.605	375	253.714	0	0
evm.model.03.432	1244	1042.72	6	18.6312
evm.model.10.890	1569	1367.72	14	33.1427
novel_model_1837_5bd9a17a.1.5bd9b136	2357	2155.72	0	0
novel_model_1838_5bd9a17a.2.5bd9b136	2404	2202.72	1.46736	2.15692
novel_model_1836_5bd9a17a	2220	2018.72	1.53264	2.45823
evm.model.02.775	1820	1618.72	7	14.0018
evm.model.10.635	1686	1484.72	1	2.18078
evm.model.04.1301.1.5bd9b138	1797	1595.72	0	0
evm.model.04.1301	1844	1642.72	6	11.8262
novel_model_5762_5bd9a17a	812	610.722	8	42.4135
evm.model.05.1477	209	99.9231	0	0
evm.model.08.1561	1806	1604.72	28	56.4958
evm.model.07.1563	840	638.722	0	0
evm.model.ctgX2.29	155	76	0	0
evm.model.04.379	3075	2873.72	0	0
evm.model.10.1883	3378	3176.72	19	19.3657
evm.model.04.1840	1353	1151.72	26	73.0943
evm.model.03.1510	2067	1865.72	0	0
novel_model_497_5bd9a17a	2013	1811.72	3	5.36152
novel_model_413_5bd9a17a	635	459.353	0	0
novel_model_414_5bd9a17a.1.5bd9b134	718	516.722	0	0
evm.model.08.1163	609	433.353	0	0
evm.model.07.168	1603	1401.72	55.1575	127.409
evm.model.01.2034	1191	989.722	0	0
evm.model.01.941	774	572.722	0	0
evm.model.06.960.1.5bd9b13a	1710	1508.72	5.78909	12.4239
evm.model.06.960.4.5bd9b13a	1867	1665.72	0	0
evm.model.06.960.2.5bd9b13a	1766	1564.72	0	0
evm.model.06.960	1810	1608.72	0	0
evm.model.06.960.3.5bd9b13a	1870	1668.72	0	0
evm.model.08.1626	927	725.722	0	0
evm.model.01.2418	471	316.062	0	0
evm.model.03.569	2592	2390.72	0	0
evm.model.07.1246	819	617.722	0	0
evm.model.08.889	234	124.923	0	0
evm.model.10.1257	1178	976.722	14	46.4104
evm.model.05.22	1260	1058.72	0	0
evm.model.07.1614	2766	2564.72	0	0
novel_model_3400_5bd9a17a.1.5bd9b138	952	750.722	0	0
novel_model_3399_5bd9a17a	1637	1435.72	0	0
evm.model.03.2056	570	394.353	0	0
evm.model.02.438	1731	1529.72	0	0
novel_model_2867_5bd9a17a	2336	2134.72	0	0
novel_model_2868_5bd9a17a.2.5bd9b137	2277	2075.72	0	0
novel_model_2869_5bd9a17a.1.5bd9b137	2222	2020.72	4	6.40931
novel_model_2870_5bd9a17a.3.5bd9b137	1577	1375.72	0	0
evm.model.03.219	1794	1592.72	21	42.6911
evm.model.03.219.1.5bd9b137	1784	1582.72	0	0
evm.model.01.2926	588	412.353	5	39.2608
evm.model.06.497	480	325.062	0	0
evm.model.04.1927	5946	5744.72	8	4.50899
evm.model.07.65	2550	2348.72	1	1.37856
evm.model.03.746	467	312.062	0	0
evm.model.02.991	2874	2672.72	0	0
evm.model.04.156	543	367.353	0	0
evm.model.02.1180	723	521.722	0	0
novel_model_6004_5bd9a17a	868	666.722	53	257.388
evm.model.08.589	520	344.353	0	0
evm.model.02.2886	3013	2811.72	12	13.8187
evm.model.02.485	2859	2657.72	0	0
evm.model.01.1422	1580	1378.72	13	30.5298
evm.model.02.1528	921	719.722	0	0
evm.model.04.1542	513	337.353	0	0
evm.model.06.2101	2750	2548.72	18	22.8669
evm.model.09.1206	1533	1331.72	5	12.1567
evm.model.03.1063	2973	2771.72	15	17.5226
evm.model.01.904	1878	1676.72	7	13.5175
evm.model.03.345	1519	1317.72	3	7.37149
novel_model_3361_5bd9a17a	2715	2513.72	1.5	1.93211
evm.model.09.483	1266	1064.72	11	33.4514
evm.model.04.2452	5295	5093.72	17	10.8062
evm.model.01.2896	951	749.722	0	0
evm.model.03.182	429	274.062	0	0
evm.model.02.1850	2298	2096.72	8.41467	12.9943
evm.model.05.1644	4605	4403.72	0	0
evm.model.04.840	2430	2228.72	0	0
novel_model_7240_5bd9a17a	626	450.353	6	43.1376
novel_model_4250_5bd9a17a	2063	1861.72	2	3.47835
evm.model.04.625	1884	1682.72	0	0
evm.model.01.1774	1289	1087.72	1	2.97673
evm.model.06.1907	3075	2873.72	0	0
evm.model.09.463	5064	4862.72	0	0
evm.model.03.1042	1545	1343.72	0	0
evm.model.01.303	1175	973.722	5	16.6262
evm.model.05.869.1.5bd9b139	1912	1710.72	2.8162	5.33018
evm.model.05.869.2.5bd9b139	1914	1712.72	0	0
evm.model.05.869	2048	1846.72	7.45189	13.0654
evm.model.05.1002	2307	2105.72	0	0
evm.model.01.2717	2136	1934.72	0	0
evm.model.03.1685	792	590.722	0	0
evm.model.03.2103	1359	1157.72	18	50.3415
evm.model.03.2103.2.5bd9b139	1464	1262.72	0	0
evm.model.03.2103.1.5bd9b139	1446	1244.72	0	0
evm.model.09.77	1980	1778.72	1	1.82033
evm.model.05.1968	639	437.722	0	0
evm.model.03.198	339	217.714	0	0
evm.model.02.2508	723	521.722	1	6.2061
novel_model_7310_5bd9a17a	774	572.722	0	0
evm.model.06.1967	1266	1064.72	0	0
evm.model.01.722.1.5bd9b134	2162	1960.72	2.0658e-07	3.41139e-07
evm.model.01.722.3.5bd9b134	1678	1476.72	0	0
evm.model.01.722.4.5bd9b134	2364	2162.72	9	13.4741
evm.model.01.722.2.5bd9b134	2157	1955.72	1.3737e-06	2.27428e-06
evm.model.01.722	2248	2046.72	0	0
evm.model.10.1617	1347	1145.72	9	25.4344
evm.model.10.1966	1260	1058.72	7	21.4079
evm.model.01.853	1761	1559.72	0	0
evm.model.04.995	1826	1624.72	15	29.893
evm.model.02.1895.1.5bd9b135	1906	1704.72	27.9616	53.1088
evm.model.02.1895	1591	1389.72	0	0
evm.model.06.1983	300	178.714	0	0
evm.model.07.523	1239	1037.72	3	9.36048
novel_model_6185_5bd9a17a	715	513.722	10	63.0274
novel_model_1846_5bd9a17a.1.5bd9b136	1091	889.722	0	0
novel_model_1845_5bd9a17a	1485	1283.72	6	15.1335
novel_model_1847_5bd9a17a.2.5bd9b136	1079	877.722	0	0
evm.model.06.922.2.5bdae6dd	978	776.722	47.43	197.717
evm.model.06.922.2.5bd9b13a.1.5bdae6dd	2389	2187.72	1.39151	2.05946
evm.model.06.922.1.5bd9b13a	1272	1070.72	0	0
evm.model.06.922	904	702.722	12.1785	56.1137
evm.model.06.922.2.5bd9b13a	2536	2334.72	0	0
evm.model.01.2236	318	196.714	0	0
evm.model.02.1259	306	184.714	0	0
evm.model.10.1665	357	235.714	0	0
evm.model.01.1322	1557	1355.72	0	0
novel_model_573_5bd9a17a	2628	2426.72	9.81911	13.1012
novel_model_574_5bd9a17a.1.5bd9b134	2760	2558.72	0	0
evm.model.08.1621	1860	1658.72	0	0
evm.model.03.1569	288	166.714	0	0
evm.model.04.360	1344	1142.72	0	0
evm.model.05.533	1123	921.722	9	31.6155
evm.model.05.2039	1874	1672.72	0	0
evm.model.09.509	1917	1715.72	0	0
evm.model.08.1635	852	650.722	0	0
evm.model.09.1562	312	190.714	0	0
evm.model.05.493	1373	1171.72	17	46.9767
evm.model.05.493.1.5bd9b139	1324	1122.72	0	0
novel_model_1477_5bd9a17a	438	283.062	0	0
novel_model_7359_5bd9a17a	1090	888.722	7	25.5029
evm.model.02.360	1116	914.722	35.6062	126.036
evm.model.10.1633	3993	3791.72	3	2.56179
evm.model.07.445	2889	2687.72	5	6.02343
evm.model.01.2414	264	154.923	0	0
evm.model.01.2618	1666	1464.72	5	11.0528
evm.model.01.2618.1.5bd9b136	2076	1874.72	0	0
evm.model.01.2618.2.5bd9b136	1820	1618.72	0	0
evm.model.04.2296	1239	1037.72	2	6.24032
evm.model.07.1233	2435	2233.72	0	0
novel_model_1353_5bd9a17a	704	502.722	0	0
evm.model.09.1498	999	797.722	0	0
evm.model.07.308	219	109.923	0	0
evm.model.07.762	175	87.5	0	0
evm.model.05.762	1026	824.722	0	0
evm.model.01.2794.1.5bdae6e4	1543	1341.72	1	2.41321
evm.model.01.2794	2162	1960.72	0	0
evm.model.09.427.3.5bd9b13c	1089	887.722	5	18.2369
evm.model.09.427.2.5bd9b13c	1015	813.722	0	0
evm.model.09.427.1.5bd9b13c	1309	1107.72	0	0
evm.model.09.427	1332	1130.72	0	0
evm.model.07.708.1.5bd9b13b	733	531.722	63.947	389.398
evm.model.07.708.2.5bd9b13b	1449	1247.72	0	0
evm.model.07.708	1251	1049.72	4.05298	12.5014
evm.model.02.458	2745	2543.72	21	26.7305
evm.model.01.509	1764	1562.72	0	0
evm.model.07.353	759	557.722	0	0
evm.model.10.1485	663	461.722	0	0
evm.model.06.1653	1188	986.722	0	0
evm.model.10.1050	1874	1672.72	0	0
evm.model.10.1050.1.5bdae6e0	1737	1535.72	6	12.6502
evm.model.06.1373	450	295.062	0	0
evm.model.04.1826	387	248.8	0	0
evm.model.07.313	2172	1970.72	21	34.5026
evm.model.02.2324	3159	2957.72	1	1.09471
evm.model.02.862	822	620.722	0	0
evm.model.09.612	2367	2165.72	3	4.48515
evm.model.09.426	522	346.353	0	0
novel_model_3184_5bd9a17a	1101	899.722	2.15078	7.74007
novel_model_2289_5bd9a17a	745	543.722	0	0
novel_model_2290_5bd9a17a.1.5bd9b136	1016	814.722	0	0
evm.model.08.487	738	536.722	23	138.751
evm.model.07.503	1455	1253.72	27	69.7301
evm.model.02.1272	729	527.722	0	0
evm.model.05.326	1602	1400.72	17	39.2966
evm.model.04.517.1.5bd9b137	1277	1075.72	0	0
evm.model.04.517	1911	1709.72	0	0
evm.model.04.517.4.5bd9b137	1216	1014.72	0	0
evm.model.04.517.3.5bd9b137	1099	897.722	0	0
evm.model.04.517.2.5bd9b137	1367	1165.72	0	0
evm.model.02.1379	567	391.353	0	0
evm.model.10.896	492	337.062	0	0
evm.model.04.109	963	761.722	2	8.50142
evm.model.10.1079	504	349.062	2	18.5517
novel_model_5170_5bd9a17a	672	470.722	0	0
evm.model.03.554	336	214.714	0	0
evm.model.04.749	393	254.8	0	0
evm.model.09.912	1434	1232.72	12	31.5191
evm.model.01.2576	462	307.062	0	0
evm.model.06.983	1200	998.722	59	191.278
evm.model.06.983.1.5bd9b13a	1249	1047.72	0	0
evm.model.05.1119.1.5bd9b13a	2789	2587.72	1	1.25124
evm.model.05.1119	2882	2680.72	0	0
evm.model.09.543	1869	1667.72	6	11.6489
evm.model.09.581	516	340.353	4	38.053
evm.model.01.478	1642	1440.72	23.6644	53.1831
evm.model.01.478.1.5bd9b134	1640	1438.72	66.3356	149.289
evm.model.01.478.2.5bd9b134.1.5bdae6db	1405	1203.72	0	0
evm.model.01.478.2.5bd9b134	1245	1043.72	0	0
evm.model.10.1107	2481	2279.72	0	0
evm.model.02.1351	282	160.714	0	0
evm.model.01.7	3262	3060.72	3	3.17362
novel_model_7309_5bd9a17a	493	338.062	2	19.1554
evm.model.08.734	1206	1004.72	0	0
novel_model_1607_5bd9a17a	1288	1086.72	0	0
evm.model.09.351	1870	1668.72	1	1.94032
novel_model_6575_5bd9a17a	910	708.722	8	36.5487
evm.model.05.731	2288	2086.72	0	0
evm.model.01.275	1050	848.722	3.24825	12.392
evm.model.03.342	2285	2083.72	2	3.10776
evm.model.01.1107	477	322.062	0	0
evm.model.04.816	438	283.062	1	11.4387
evm.model.10.1230	1308	1106.72	0	0
evm.model.05.1804	5801	5599.72	5	2.89109
evm.model.ctgX21.8.1.5bd9b13d	2914	2712.72	0.0710466	0.0848
evm.model.ctgX21.8	2896	2694.72	9.92895	11.9302
evm.model.ctgX21.8.2.5bd9b13d	2199	1997.72	0	0
evm.model.06.766	889	687.722	0	0
evm.model.07.119	770	568.722	1.05267	5.99307
evm.model.03.929	282	160.714	0	0
evm.model.10.751	4186	3984.72	33.8807	27.5304
evm.model.10.751.1.5bdae6df	4184	3982.72	0	0
evm.model.08.1865	1446	1244.72	5	13.0064
evm.model.01.1380	1054	852.722	2	7.59417
evm.model.01.1380.1.5bdae6e1	1385	1183.72	0	0
evm.model.01.880	2209	2007.72	0	0
evm.model.06.994	825	623.722	0	0
evm.model.02.2925	2462	2260.72	306	438.26
evm.model.05.1539	3681	3479.72	17	15.8184
evm.model.09.39	951	749.722	4	17.275
evm.model.01.1861	897	695.722	0	0
evm.model.03.1879	1575	1373.72	0	0
evm.model.02.2810	1134	932.722	1	3.47141
evm.model.06.1578	3234	3032.72	13	13.8793
evm.model.01.168	2454	2252.72	93	133.67
evm.model.04.1739.4.5bd9b138.5.5bdae6dd	1413	1211.72	0	0
evm.model.04.1739.1.5bd9b138	1888	1686.72	0	0
evm.model.04.1739.1.5bd9b138.3.5bdae6dd	1965	1763.72	0	0
evm.model.04.1739	1554	1352.72	27.3957	65.5741
evm.model.04.1739.4.5bd9b138	1520	1318.72	0.000305979	0.000751271
evm.model.04.1739.3.5bd9b138	1677	1475.72	4.60396	10.1015
evm.model.04.1739.4.5bd9b138.2.5bdae6dd	1598	1396.72	0	0
evm.model.04.1739.2.5bd9b138	1450	1248.72	0	0
evm.model.04.1739.1.5bd9b138.4.5bdae6dd	1780	1578.72	0	0
evm.model.04.1739.1.5bd9b138.1.5bdae6dd	1481	1279.72	0	0
evm.model.08.2003	597	421.353	9	69.1599
evm.model.08.1375	2262	2060.72	0	0
evm.model.02.307	639	437.722	0	0
evm.model.01.317.1.5bd9b134	867	665.722	0	0
evm.model.01.317.2.5bd9b134	986	784.722	0	0
evm.model.01.317	898	696.722	0	0
evm.model.01.460	1977	1775.72	71	129.462
evm.model.10.92	1119	917.722	0	0
evm.model.07.1465	918	716.722	0	0
evm.model.04.1465	1551	1349.72	0	0
evm.model.07.1261	2356	2154.72	1	1.50268
evm.model.01.527	561	385.353	0	0
evm.model.07.1590	1961	1759.72	10	18.3998
evm.model.10.59	3084	2882.72	6	6.73917
evm.model.04.699	351	229.714	0	0
evm.model.03.114	1311	1109.72	0	0
novel_model_4728_5bd9a17a	1749	1547.72	9	18.8281
evm.model.04.253	567	391.353	0	0
novel_model_3884_5bd9a17a	660	458.722	0.655593	4.62746
evm.model.08.1057	1476	1274.72	0	0
evm.model.02.2024	1071	869.722	0	0
evm.model.09.195	432	277.062	0	0
evm.model.01.2756	967	765.722	57	241.025
evm.model.04.748	312	190.714	0	0
evm.model.02.1541	867	665.722	0	0
evm.model.09.724	303	181.714	0	0
evm.model.01.1820	228	118.923	0	0
evm.model.07.815	624	448.353	0	0
evm.model.02.2004	1643	1441.72	14	31.4416
evm.model.04.498	1197	995.722	0	0
evm.model.07.805	378	239.8	0	0
novel_model_5400_5bd9a17a.2.5bd9b13b	2197	1995.72	0	0
novel_model_5398_5bd9a17a	2187	1985.72	10	16.3057
novel_model_5399_5bd9a17a.1.5bd9b13b	2204	2002.72	0	0
evm.model.06.1936	417	262.062	0	0
novel_model_2760_5bd9a17a	1262	1060.72	1	3.0525
evm.model.09.1053	360	238.714	0	0
evm.model.05.2117	1056	854.722	0	0
evm.model.08.1141	216	106.923	0	0
evm.model.04.1924	849	647.722	1	4.99884
evm.model.02.2071	3136	2934.72	72	79.4371
evm.model.01.1567	252	142.923	0	0
evm.model.06.1523	672	470.722	0	0
novel_model_3863_5bd9a17a	523	347.353	0	0
evm.model.07.281	1086	884.722	11	40.2572
evm.model.02.2101	4149	3947.72	0	0
evm.model.01.2005	1992	1790.72	0	0
evm.model.05.1256	390	251.8	0	0
evm.model.03.590	363	241.714	0	0
evm.model.02.746.2.5bd9b134	1403	1201.72	0	0
evm.model.02.746	1578	1376.72	6.43328	15.1302
evm.model.02.746.1.5bd9b134	1364	1162.72	6.56672	18.2865
evm.model.01.2267.1.5bd9b136	825	623.722	0	0
evm.model.01.2267	966	764.722	6.4021	27.1067
evm.model.01.2267.2.5bd9b136	1967	1765.72	2.5979	4.76385
evm.model.09.1239	1047	845.722	0	0
evm.model.06.2027	1008	806.722	2	8.0272
evm.model.05.1368	4881	4679.72	0	0
evm.model.09.321	543	367.353	0	0
evm.model.02.2564	2682	2480.72	56.8625	74.2174
evm.model.03.1804	387	248.8	0	0
evm.model.04.1875	1215	1013.72	0	0
novel_model_3926_5bd9a17a	1182	980.722	0	0
evm.model.02.1455	2598	2396.72	0	0
evm.model.01.1379	1032	830.722	0	0
evm.model.10.803	885	683.722	0	0
evm.model.04.1396	2229	2027.72	0	0
evm.model.10.507	570	394.353	2	16.4211
evm.model.04.1666	258	148.923	0	0
evm.model.09.383	420	265.062	0	0
evm.model.07.744.3.5bd9b13c	950	748.722	0	0
evm.model.07.744.1.5bd9b13c	820	618.722	2.88957	15.1215
evm.model.07.744	1037	835.722	23.1082	89.5286
evm.model.07.744.2.5bd9b13c	826	624.722	0.00224354	0.011628
novel_model_2797_5bd9a17a	638	436.722	0	0
novel_model_1840_5bd9a17a.1.5bd9b136	1734	1532.72	0	0
novel_model_1839_5bd9a17a	1629	1427.72	1	2.26785
evm.model.04.443	210	100.923	3	96.2473
evm.model.08.1132	4086	3884.72	0	0
evm.model.03.1743	2560	2358.72	0	0
evm.model.02.272	2121	1919.72	0	0
evm.model.06.1236	2771	2569.72	20	25.2001
evm.model.07.771	444	289.062	0	0
novel_model_6956_5bd9a17a.2.5bd9b13d	1903	1701.72	0	0
novel_model_6954_5bd9a17a	1781	1579.72	0	0
novel_model_6955_5bd9a17a.1.5bd9b13d	1608	1406.72	1	2.3017
evm.model.03.1393	423	268.062	0	0
evm.model.05.1291	252	142.923	0	0
evm.model.02.2455	420	265.062	12	146.585
novel_model_611_5bda875f	1232	1030.72	1	3.14135
novel_model_612_5bda875f.1.5bdae6e0	1050	848.722	0	0
evm.model.04.2084	1917	1715.72	5	9.43585
evm.model.03.865	1536	1334.72	0	0
evm.model.02.2755	276	166.923	0	0
evm.model.09.1608	393	254.8	0	0
evm.model.02.1132	2114	1912.72	1	1.6928
novel_model_826_5bd9a17a	1371	1169.72	6.62733	18.3448
novel_model_829_5bd9a17a.3.5bd9b134	1362	1160.72	0	0
novel_model_828_5bd9a17a.1.5bd9b134	1339	1137.72	0	0
novel_model_827_5bd9a17a.2.5bd9b134	1338	1136.72	0	0
novel_model_716_5bd9a17a	426	271.062	0	0
evm.model.01.862	1944	1742.72	1	1.85793
evm.model.02.3264	1016	814.722	84	333.832
evm.model.09.843	6384	6182.72	0	0
evm.model.02.2752	2226	2024.72	31	49.574
evm.model.02.2607	2208	2006.72	0	0
evm.model.01.658	597	421.353	0	0
evm.model.01.2211	357	235.714	0	0
evm.model.10.2159	2934	2732.72	0	0
evm.model.03.623	360	238.714	1	13.5637
evm.model.10.106	474	319.062	0	0
novel_model_6030_5bd9a17a.1.5bd9b13b	804	602.722	0	0
novel_model_6029_5bd9a17a	1863	1661.72	3.30127	6.43252
evm.model.07.1423	669	467.722	0	0
novel_model_5231_5bd9a17a	1126	924.722	5	17.5072
novel_model_5232_5bd9a17a.1.5bd9b13a	1553	1351.72	0	0
evm.model.09.1331	579	403.353	0	0
evm.model.04.314	1479	1277.72	0	0
evm.model.01.1925	537	361.353	0	0
novel_model_2747_5bd9a17a	1554	1352.72	0	0
novel_model_2748_5bd9a17a.1.5bd9b137	1513	1311.72	0	0
novel_model_2749_5bd9a17a.2.5bd9b137	1953	1751.72	0.5	0.924193
evm.model.07.812	411	256.062	0	0
evm.model.08.232	1104	902.722	0	0
evm.model.01.1965	2297	2095.72	6	9.26991
evm.model.10.2184	1636	1434.72	0	0
evm.model.08.948	1083	881.722	0	0
evm.model.04.2299	468	313.062	0	0
evm.model.01.1541	1827	1625.72	1	1.99164
evm.model.04.2238	1143	941.722	0	0
evm.model.06.1279	4534	4332.72	0	0
evm.model.06.1279.1.5bd9b13b	4694	4492.72	5	3.60345
evm.model.02.1833	465	310.062	0	0
evm.model.05.120	297	175.714	0	0
novel_model_1294_5bd9a17a.3.5bd9b135	1445	1243.72	9.74946	25.3814
novel_model_1292_5bd9a17a.2.5bd9b135	1319	1117.72	1.63805	4.74517
novel_model_1293_5bd9a17a.1.5bd9b135	1317	1115.72	6.18667	17.9539
novel_model_1291_5bd9a17a	1631	1429.72	0	0
novel_model_3839_5bd9a17a	374	252.714	0	0
evm.model.04.1590	2063	1861.72	4	6.9567
evm.model.04.2334	270	160.923	0	0
