target_id	length	eff_length	est_counts	tpm
novel_model_3202_5bd9a17a	2219	1965.67	84.0581	77.5019
novel_model_3206_5bd9a17a.4.5bd9b137	2025	1771.67	0	0
novel_model_3203_5bd9a17a.1.5bd9b137	2259	2005.67	0	0
novel_model_3204_5bd9a17a.2.5bd9b137	1611	1357.67	11.0388	14.7358
novel_model_975_5bd9a17a	799	545.667	0	0
evm.model.05.774	3057	2803.67	1.54648	0.999682
evm.model.09.1259	522	268.667	0	0
evm.model.10.713	297	106.5	2	34.0348
evm.model.04.325	2082	1828.67	32	31.7145
evm.model.02.390	1214	960.667	4	7.54623
evm.model.01.2645	1141	887.667	0	0
evm.model.01.2645.1.5bd9b136	890	636.667	4	11.3865
evm.model.03.538	1317	1063.67	1	1.70387
evm.model.02.329	1002	748.667	0	0
evm.model.08.803	1362	1108.67	0	0
evm.model.06.2065	1329	1075.67	0	0
evm.model.08.1347	2136	1882.67	0	0
evm.model.01.750	255	64.5	1	28.0985
evm.model.05.430	1563	1309.67	0	0
evm.model.08.1486	919	665.667	1	2.72261
evm.model.08.98	954	700.667	0	0
evm.model.05.951	1476	1222.67	1	1.48229
evm.model.02.1336	2582	2328.67	30	23.3484
evm.model.10.789	2172	1918.67	3	2.83377
evm.model.06.117	1695	1441.67	8.8809	11.1644
evm.model.06.117.1.5bd9b139.1.5bdae6d8	678	424.667	0	0
evm.model.06.117.1.5bd9b139	1208	954.667	2.1191	4.02292
evm.model.07.600	318	127.5	0	0
evm.model.04.1955	2091	1837.67	29	28.6005
evm.model.05.1356	603	349.667	0	0
evm.model.05.1671.3.5bd9b13a.1.5bdae6e1	1133	879.667	0	0
evm.model.05.1671.2.5bd9b13a	1053	799.667	1.94953e-08	4.41839e-08
evm.model.05.1671.1.5bd9b13a	1058	804.667	8.63556	19.4499
evm.model.05.1671	1208	954.667	6.36444	12.0823
evm.model.05.1671.3.5bd9b13a	2451	2197.67	0	0
evm.model.01.2228	4248	3994.67	2	0.907386
novel_model_407_5bd9a17a.1.5bd9b134	1750	1496.67	6.71321e-07	8.1292e-07
novel_model_406_5bd9a17a	1842	1588.67	6.18602	7.05702
evm.model.03.150	2679	2425.67	16	11.9545
evm.model.01.115	1938	1684.67	13	13.9853
evm.model.04.1040.3.5bd9b137	1466	1212.67	0	0
evm.model.04.1040	1712	1458.67	0	0
evm.model.04.1040.2.5bd9b137	2523	2269.67	0	0
evm.model.04.1040.1.5bd9b137	1611	1357.67	7	9.34431
evm.model.04.1467	3087	2833.67	0	0
evm.model.09.261	1476	1222.67	14	20.7521
evm.model.01.2989	996	742.667	17	41.4856
evm.model.10.995	3009	2755.67	24	15.7844
evm.model.07.1022.1.5bd9b13c	3514	3260.67	0	0
evm.model.07.1022.3.5bd9b13c	3657	3403.67	0	0
evm.model.07.1022	3853	3599.67	0	0
evm.model.07.1022.4.5bd9b13c	3660	3406.67	0	0
evm.model.07.1022.2.5bd9b13c	3434	3180.67	25	14.2451
evm.model.08.485	537	283.667	32	204.449
evm.model.10.1068	3021	2767.67	0	0
evm.model.07.1428	573	319.667	0	0
evm.model.08.484	561	307.667	54	318.094
evm.model.06.1011	570	316.667	0	0
evm.model.07.1607	1188	934.667	3	5.81711
evm.model.04.1947	1251	997.667	0	0
evm.model.02.2919	276	85.5	0	0
evm.model.02.2673	1224	970.667	7	13.0698
evm.model.07.1121	4651	4397.67	116	47.8055
evm.model.01.213.1.5bd9b134	1123	869.667	0	0
evm.model.01.213	2060	1806.67	166	166.522
novel_model_558_5bda875f	1566	1312.67	7	9.66465
evm.model.02.1918	933	679.667	0	0
evm.model.04.2389	1980	1726.67	32	33.588
evm.model.06.1493	678	424.667	0	0
evm.model.07.1349	792	538.667	24	80.7483
novel_model_158_5bd9a17a	803	549.667	2	6.59437
evm.model.02.1593	7573	7319.67	38	9.40881
evm.model.07.1883	783	529.667	0	0
evm.model.06.1984	738	484.667	0	0
evm.model.02.3230	14604	14350.7	38	4.79904
novel_model_985_5bd9a17a	820	566.667	0	0
evm.model.09.1255	1383	1129.67	1	1.60432
evm.model.10.2079	2525	2271.67	0	0
evm.model.02.3138	831	577.667	23	72.1594
evm.model.06.2134	3185	2931.67	21	12.9822
evm.model.03.1930.2.5bd9b139	1918	1664.67	0	0
evm.model.03.1930.3.5bd9b139	1250	996.667	0	0
evm.model.03.1930	1936	1682.67	0	0
evm.model.03.1930.1.5bd9b139	1885	1631.67	3	3.33221
evm.model.07.57	3310	3056.67	86	50.9909
novel_model_5347_5bd9a17a.1.5bd9b13a	680	426.667	0	0
novel_model_5348_5bd9a17a.2.5bd9b13a	566	312.667	0	0
novel_model_5346_5bd9a17a	943	689.667	3	7.8836
evm.model.08.1496	1104	850.667	23	49.0017
evm.model.03.1477	384	130.667	0	0
evm.model.09.56	2700	2446.67	3	2.22223
evm.model.07.170	1095	841.667	1	2.15329
evm.model.01.1484.1.5bd9b135	1830	1576.67	36.4529	41.902
evm.model.01.1484.2.5bd9b135	2436	2182.67	0	0
evm.model.01.1484	1876	1622.67	70.5471	78.7939
evm.model.05.938	690	436.667	0	0
evm.model.06.1735	405	151.667	0	0
evm.model.06.855	1851	1597.67	0	0
novel_model_2182_5bd9a17a.3.5bd9b136	2096	1842.67	7.65577	7.52982
novel_model_2179_5bd9a17a	2852	2598.67	0.0687754	0.0479651
novel_model_2184_5bd9a17a.5.5bd9b136	2225	1971.67	0	0
novel_model_2181_5bd9a17a.1.5bd9b136	2951	2697.67	1.10699	0.743701
novel_model_2183_5bd9a17a.4.5bd9b136	1911	1657.67	0	0
novel_model_2180_5bd9a17a.2.5bd9b136	2989	2735.67	59.1685	39.1985
evm.model.04.280	1179	925.667	33	64.6103
evm.model.03.1501	1980	1726.67	8.95612	9.40057
evm.model.03.1501.1.5bd9b138	1495	1241.67	0	0
evm.model.03.1501.2.5bd9b138	1209	955.667	0.0438785	0.0832123
evm.model.04.189	1695	1441.67	14	17.5997
evm.model.03.124	342	151.5	0	0
evm.model.08.1925	1992	1738.67	0	0
novel_model_13_5bd9a17a.1.5bd9b133	1047	793.667	0	0
novel_model_11_5bd9a17a	1464	1210.67	13.608	20.371
novel_model_12_5bd9a17a.2.5bd9b133	1697	1443.67	12.392	15.5567
evm.model.07.841	1549	1295.67	7	9.79146
novel_model_1149_5bd9a17a	786	532.667	25	85.0603
evm.model.01.1463	264	73.5	0	0
evm.model.07.1525	2121	1867.67	5	4.85191
evm.model.10.1990	810	556.667	3	9.76717
evm.model.08.796	918	664.667	8	21.8137
evm.model.08.1790	1317	1063.67	30	51.1162
evm.model.08.1745	1881	1627.67	185	205.991
evm.model.10.2268	1269	1015.67	3	5.35319
evm.model.03.913	1545	1291.67	0	0
evm.model.08.1873	1041	787.667	0	0
evm.model.01.2489	1461	1207.67	0	0
evm.model.04.688	1182	928.667	12	23.4188
evm.model.07.304	478	224.667	32.3488	260.953
evm.model.01.2434	366	175.5	0	0
evm.model.01.175	1683	1429.67	11	13.9444
evm.model.04.958	3093	2839.67	0	0
novel_model_5434_5bd9a17a	3270	3016.67	41	24.632
novel_model_5435_5bd9a17a.1.5bd9b13b	3284	3030.67	0	0
novel_model_6260_5bd9a17a	975	721.667	6	15.0681
evm.model.02.306	3420	3166.67	6.3281	3.62171
evm.model.06.1848	1677	1423.67	1	1.27302
evm.model.02.786	816	562.667	0	0
evm.model.05.965	1773	1519.67	0	0
evm.model.06.1518	333	142.5	6	76.3095
evm.model.10.953	1965	1711.67	0	0
evm.model.07.1072	1752	1498.67	18	21.7676
evm.model.04.2260	1845	1591.67	29	33.0209
novel_model_3337_5bd9a17a	1751	1497.67	1.5	1.81518
evm.model.02.837	342	151.5	0	0
novel_model_119_5bda875f.1.5bdae6d9	945	691.667	0	0
novel_model_117_5bda875f	1061	807.667	0	0
novel_model_118_5bda875f.2.5bdae6d9	830	576.667	5	15.714
evm.model.02.1310	747	493.667	0	0
evm.model.07.1659	456	202.667	0	0
evm.model.02.2516	1041	787.667	0	0
evm.model.01.18.1.5bd9b133	1001	747.667	0	0
evm.model.01.18	1134	880.667	0	0
evm.model.08.1067	264	73.5	0	0
novel_model_3105_5bd9a17a	1237	983.667	1	1.84245
evm.model.08.336	306	115.5	0	0
evm.model.04.2337	1323	1069.67	30	50.8294
evm.model.01.995	336	145.5	0	0
evm.model.02.2955	4464	4210.67	29	12.4822
novel_model_3861_5bd9a17a	1003	749.667	0	0
evm.model.01.3033	2769	2515.67	3	2.16128
evm.model.02.165	2108	1854.67	3.42342	3.34532
evm.model.10.662	1724	1470.67	4	4.92933
novel_model_134_5bd9a17a	715	461.667	1	3.92567
evm.model.02.1749	4642	4388.67	25.6716	10.6014
evm.model.09.732	1068	814.667	2	4.44931
evm.model.07.792	1537	1283.67	7	9.88299
evm.model.07.792.5.5bd9b13c	1669	1415.67	0	0
evm.model.07.792.3.5bd9b13c	1640	1386.67	0	0
evm.model.07.792.4.5bd9b13c.2.5bdae6d9	1592	1338.67	0	0
evm.model.07.792.6.5bd9b13c	1418	1164.67	0	0
evm.model.07.792.1.5bd9b13c	1608	1354.67	0	0
evm.model.07.792.4.5bd9b13c	1308	1054.67	0	0
evm.model.07.792.4.5bd9b13c.1.5bdae6d9	1265	1011.67	0	0
evm.model.07.792.2.5bd9b13c	1564	1310.67	0	0
evm.model.02.1104	726	472.667	0	0
evm.model.01.1996	771	517.667	0	0
evm.model.05.643	1386	1132.67	0	0
evm.model.02.2729	1959	1705.67	3	3.18764
evm.model.10.516	3834	3580.67	0	0
evm.model.07.166	438	184.667	0	0
novel_model_2263_5bd9a17a.1.5bd9b136	559	305.667	0	0
novel_model_2264_5bd9a17a.2.5bd9b136	999	745.667	0	0
novel_model_2262_5bd9a17a	1057	803.667	0	0
novel_model_830_5bd9a17a	1004	750.667	6	14.4859
evm.model.10.1162	861	607.667	0	0
evm.model.10.1824	2172	1918.67	20	18.8918
evm.model.06.1313	1035	781.667	0	0
evm.model.08.590	1026	772.667	0	0
evm.model.10.266	525	271.667	0	0
evm.model.07.925	381	127.667	0	0
evm.model.03.1968	543	289.667	86	538.075
evm.model.08.1689	906	652.667	0	0
evm.model.06.1258	2319	2065.67	43	37.7269
evm.model.02.2555	210	53	2	68.3906
evm.model.07.1038	321	130.5	0	0
novel_model_6784_5bd9a17a	1056	802.667	28.8417	65.122
novel_model_6785_5bd9a17a.1.5bd9b13d	974	720.667	0.158346	0.398213
evm.model.01.1915	2016	1762.67	0	0
evm.model.01.629	2121	1867.67	0	0
evm.model.02.1366	309	118.5	0	0
evm.model.01.1285	318	127.5	0	0
evm.model.02.445	660	406.667	0	0
evm.model.05.1096	1764	1510.67	0	0
evm.model.02.2983	1496	1242.67	0	0
evm.model.02.2983.1.5bd9b136	1239	985.667	4	7.35483
evm.model.10.618	2227	1973.67	31	28.4663
evm.model.01.1155	829	575.667	29.1549	91.7873
evm.model.01.1155.1.5bd9b135	2043	1789.67	8.84514	8.95726
novel_model_1111_5bd9a17a	1137	883.667	0	0
evm.model.03.497	1569	1315.67	0	0
evm.model.06.242	1437	1183.67	1	1.53113
evm.model.01.2510	468	214.667	0	0
evm.model.04.1433	588	334.667	0	0
evm.model.05.1187	366	175.5	0	0
evm.model.02.732	3072	2818.67	20	12.8596
evm.model.02.732.1.5bdae6db	1962	1708.67	0	0
evm.model.02.732.1.5bd9b134	2420	2166.67	0	0
evm.model.04.165	735	481.667	0	0
evm.model.05.1616	381	127.667	0	0
evm.model.04.1795	1344	1090.67	1.00223	1.66539
evm.model.08.995	1617	1363.67	0	0
evm.model.03.1279	1696	1442.67	19	23.8688
evm.model.02.1263	1061	807.667	0	0
evm.model.02.1263.5.5bd9b135	1096	842.667	0	0
evm.model.02.1263.4.5bd9b135	1007	753.667	7.24679	17.4265
evm.model.02.1263.3.5bd9b135	994	740.667	10.6755	26.1222
evm.model.02.1263.2.5bd9b135	992	738.667	0	0
evm.model.02.1263.5.5bd9b135.1.5bdae6df	900	646.667	0	0
evm.model.02.1263.1.5bd9b135	903	649.667	133.078	371.242
evm.model.02.1263.5.5bd9b135.2.5bdae6df	1001	747.667	0	0
evm.model.01.863	1019	765.667	8.46256	20.0311
evm.model.01.863.1.5bd9b134	1027	773.667	5.53744	12.9717
evm.model.10.2032.6.5bd9b13e	1585	1331.67	0	0
evm.model.10.2032.4.5bd9b13e	1315	1061.67	1.09634	1.87154
evm.model.10.2032.1.5bd9b13e	1299	1045.67	34.4321	59.6778
evm.model.10.2032.8.5bd9b13e.1.5bdae6e2	1242	988.667	0	0
evm.model.10.2032.8.5bd9b13e.2.5bdae6e2	1866	1612.67	0	0
evm.model.10.2032	1368	1114.67	0	0
evm.model.10.2032.3.5bd9b13e	1310	1056.67	51.6282	88.5506
evm.model.10.2032.5.5bd9b13e	1416	1162.67	0	0
evm.model.10.2032.2.5bd9b13e	1270	1016.67	25.8433	46.0694
evm.model.10.2032.7.5bd9b13e	1406	1152.67	0	0
evm.model.10.2032.9.5bd9b13e	1754	1500.67	0	0
evm.model.10.2032.8.5bd9b13e	1790	1536.67	0	0
evm.model.02.198	309	118.5	0	0
evm.model.04.637	2985	2731.67	39	25.8749
evm.model.03.266	621	367.667	0	0
evm.model.03.266.1.5bd9b137	618	364.667	10	49.6989
evm.model.03.1601	834	580.667	0	0
evm.model.03.2032	1268	1014.67	24	42.8677
evm.model.10.380	846	592.667	0	0
novel_model_1648_5bd9a17a	2555	2301.67	81.349	64.0549
evm.model.05.1642	327	136.5	0	0
evm.model.04.389	1452	1198.67	0	0
evm.model.01.83	414	160.667	14	157.923
evm.model.01.209	2382	2128.67	2.54685	2.16839
novel_model_931_5bd9a17a	512	258.667	5.8431	40.9398
evm.model.01.426	2426	2172.67	3.43196	2.8628
evm.model.04.1975	2226	1972.67	9	8.26859
evm.model.10.1821	741	487.667	19	70.6111
evm.model.07.1739	993	739.667	10	24.5023
evm.model.01.744	1494	1240.67	2.0487	2.99272
evm.model.07.1760	1446	1192.67	4	6.07832
evm.model.08.513	2557	2303.67	29	22.815
evm.model.06.1541	690	436.667	0	0
evm.model.05.1419	324	133.5	0	0
novel_model_2233_5bd9a17a	915	661.667	57	156.127
evm.model.01.397	417	163.667	0	0
evm.model.05.292	234	43.5	0	0
evm.model.01.2752	477	223.667	0	0
evm.model.09.349	822	568.667	0	0
evm.model.02.1401	264	73.5	0	0
evm.model.ctgX83.2	1741	1487.67	4	4.873
evm.model.10.719	767	513.667	7.81911	27.5879
evm.model.10.719.1.5bd9b13d	1287	1033.67	20.1809	35.3836
evm.model.04.2060	927	673.667	3	8.07084
evm.model.03.1198	1056	802.667	0	0
evm.model.03.1792	264	73.5	0	0
evm.model.01.3065	255	64.5	1	28.0985
evm.model.08.1455	672	418.667	0	0
evm.model.08.1767	633	379.667	3	14.3206
evm.model.04.18	1221	967.667	7	13.1104
novel_model_1073_5bd9a17a.2.5bd9b135	1203	949.667	0	0
novel_model_1071_5bd9a17a	1996	1742.67	2.706	2.81421
novel_model_1072_5bd9a17a.1.5bd9b135	1352	1098.67	15.294	25.2289
evm.model.08.1879	558	304.667	0	0
evm.model.03.1904	1019	765.667	0	0
evm.model.02.1886	1025	771.667	0	0
evm.model.05.1672.1.5bd9b13a	2060	1806.67	0	0
evm.model.05.1672.2.5bd9b13a	2168	1914.67	0	0
evm.model.05.1672	2204	1950.67	0	0
evm.model.05.1672.3.5bd9b13a	2123	1869.67	2	1.93869
evm.model.05.366.1.5bd9b139	1790	1536.67	0	0
evm.model.05.366	1900	1646.67	15.6825	17.2605
evm.model.05.366.2.5bd9b139	1585	1331.67	2.31746	3.15398
evm.model.02.1231	874	620.667	11	32.1201
evm.model.03.1986	1263	1009.67	0	0
novel_model_7381_5bd9a17a	691	437.667	3	12.4228
evm.model.06.2110.3.5bd9b13b	2861	2607.67	2.54733	1.77042
evm.model.06.2110.2.5bd9b13b	2682	2428.67	0	0
evm.model.06.2110	2868	2614.67	28.8643	20.0073
evm.model.06.2110.1.5bd9b13b	2425	2171.67	5.58834	4.66372
evm.model.02.2274	1800	1546.67	1	1.17178
novel_model_185_5bd9a17a.2.5bd9b133	647	393.667	1.58937e-07	7.31711e-07
novel_model_186_5bd9a17a.3.5bd9b133	931	677.667	0	0
novel_model_184_5bd9a17a	848	594.667	0	0
novel_model_187_5bd9a17a.1.5bd9b133	823	569.667	0	0
novel_model_4835_5bd9a17a.1.5bd9b13a	1872	1618.67	0.0152716	0.0170989
novel_model_4834_5bd9a17a	1861	1607.67	3.98473	4.49206
novel_model_3197_5bd9a17a.1.5bd9b137	1032	778.667	0	0
novel_model_3195_5bd9a17a	531	277.667	0	0
novel_model_3196_5bd9a17a.2.5bd9b137	1033	779.667	0	0
novel_model_3198_5bd9a17a.3.5bd9b137	837	583.667	0	0
evm.model.03.1024	996	742.667	0	0
evm.model.10.2074	2097	1843.67	3.80089	3.73633
evm.model.05.1742.1.5bdae6e2	1338	1084.67	0	0
evm.model.05.1742	2790	2536.67	0	0
evm.model.05.1742.3.5bd9b13a	1329	1075.67	11.2845	19.0128
evm.model.05.1742.1.5bd9b13a	2162	1908.67	4.71551	4.47756
evm.model.05.1742.2.5bd9b13a	2590	2336.67	2.39444e-07	1.85716e-07
novel_model_6682_5bd9a17a	1559	1305.67	17	23.5971
evm.model.07.85	4392	4138.67	30	13.1372
novel_model_3505_5bd9a17a.1.5bd9b138	1115	861.667	104.632	220.073
novel_model_3507_5bd9a17a.3.5bd9b138	2924	2670.67	5.20768	3.53401
novel_model_3504_5bd9a17a	1242	988.667	6.89108	12.6322
novel_model_3506_5bd9a17a.2.5bd9b138	865	611.667	31.2697	92.6512
evm.model.10.646	1222	968.667	1	1.87098
novel_model_1805_5bd9a17a	1395	1141.67	0	0
novel_model_1807_5bd9a17a.2.5bd9b136	1355	1101.67	0	0
novel_model_1809_5bd9a17a.4.5bd9b136	1184	930.667	5	9.73685
novel_model_1808_5bd9a17a.3.5bd9b136	1161	907.667	0	0
novel_model_1806_5bd9a17a.1.5bd9b136	1391	1137.67	0	0
evm.model.03.669	324	133.5	0	0
evm.model.08.100	6651	6397.67	0	0
novel_model_1228_5bd9a17a	868	614.667	2	5.89702
evm.model.05.978	609	355.667	0	0
evm.model.01.1105	546	292.667	0	0
novel_model_4724_5bd9a17a.2.5bd9b13a	929	675.667	21.0499	56.4625
novel_model_4723_5bd9a17a.1.5bd9b13a	601	347.667	0	0
novel_model_4722_5bd9a17a	634	380.667	0	0
evm.model.06.1057	1082	828.667	0	0
evm.model.01.356	477	223.667	0	0
evm.model.03.1023	483	229.667	0	0
evm.model.04.1603	234	43.5	0	0
evm.model.02.2552	2169	1915.67	30.8658	29.2012
evm.model.08.1730	5226	4972.67	1	0.364463
novel_model_4470_5bd9a17a	985	731.667	0	0
evm.model.03.1189	2768	2514.67	61.2546	44.147
evm.model.03.1189.1.5bd9b138	1988	1734.67	1.74537	1.82353
evm.model.02.1999	1369	1115.67	7.0575	11.4646
evm.model.02.1999.1.5bd9b135	1318	1064.67	9.9425	16.9248
novel_model_5278_5bd9a17a	1098	844.667	0	0
novel_model_5279_5bd9a17a.1.5bd9b13a	1163	909.667	0	0
evm.model.07.178	441	187.667	0	0
evm.model.01.1025.2.5bd9b135	1119	865.667	0	0
evm.model.01.1025.1.5bd9b135.2.5bdae6df	1137	883.667	0	0
evm.model.01.1025.1.5bd9b135	911	657.667	0	0
evm.model.01.1025.1.5bd9b135.1.5bdae6df	1046	792.667	0	0
evm.model.01.1025	1090	836.667	108	233.945
evm.model.05.1705	336	145.5	0	0
evm.model.07.1112	2030	1776.67	1	1.02009
evm.model.04.724	1635	1381.67	3	3.93514
evm.model.02.100	1674	1420.67	4.20961	5.37023
evm.model.02.647	2427	2173.67	2.5	2.08444
evm.model.01.2771	2142	1888.67	0	0
evm.model.03.169	4359	4105.67	26	11.4771
evm.model.10.968.1.5bd9b13d	1856	1602.67	9.53831	10.7863
evm.model.10.968	2304	2050.67	6.46169	5.71076
evm.model.10.968.2.5bd9b13d	2445	2191.67	0	0
evm.model.07.78	1440	1186.67	5	7.63631
evm.model.04.2210	1530	1276.67	0	0
evm.model.10.150	1369	1115.67	4	6.49783
evm.model.05.1552	1371	1117.67	0	0
novel_model_4746_5bd9a17a	1502	1248.67	15	21.7714
evm.model.04.897	2512	2258.67	83	66.5991
evm.model.01.99	3403	3149.67	3.99236	2.29724
evm.model.04.2320	2907	2653.67	47	32.0992
evm.model.08.1127	630	376.667	6	28.8693
evm.model.07.1638	2148	1894.67	0	0
evm.model.01.1129	3084	2830.67	0	0
novel_model_3385_5bd9a17a	694	440.667	0	0
novel_model_4526_5bd9a17a	664	410.667	8	35.3056
novel_model_1986_5bd9a17a.1.5bd9b136	772	518.667	0	0
novel_model_1985_5bd9a17a	960	706.667	0	0
evm.model.10.1116	663	409.667	0	0
evm.model.07.1194	762	508.667	0	0
evm.model.03.194	1452	1198.67	0	0
evm.model.02.1222	1326	1072.67	0	0
evm.model.01.2284	315	124.5	0	0
evm.model.02.471	2649	2395.67	8	6.0521
evm.model.01.2020	1296	1042.67	0	0
evm.model.06.768.7.5bd9b13a	1365	1111.67	10.3168	16.8195
evm.model.06.768.8.5bd9b13a	1421	1167.67	1.32957e-08	2.06364e-08
evm.model.06.768.9.5bd9b13a	1432	1178.67	0	0
evm.model.06.768.15.5bd9b13a	2276	2022.67	0	0
evm.model.06.768.6.5bd9b13a	1390	1136.67	0.000322945	0.000514919
evm.model.06.768.10.5bd9b13a	1494	1240.67	19.2533	28.125
evm.model.06.768.14.5bd9b13a	1898	1644.67	0	0
evm.model.06.768.3.5bd9b13a	1366	1112.67	4.95339	8.06826
evm.model.06.768.4.5bd9b13a	1390	1136.67	45.6341	72.761
evm.model.06.768.13.5bd9b13a	2180	1926.67	0	0
evm.model.06.768.11.5bd9b13a.1.5bdae6dc	2015	1761.67	0	0
evm.model.06.768.5.5bd9b13a	1393	1139.67	40.8421	64.9491
evm.model.06.768.1.5bd9b13a	1396	1142.67	0	0
evm.model.06.768.11.5bd9b13a	1902	1648.67	0	0
evm.model.06.768.2.5bd9b13a	1395	1141.67	0	0
evm.model.06.768.12.5bd9b13a	1861	1607.67	0	0
evm.model.06.768	1460	1206.67	0	0
evm.model.06.2030	1329	1075.67	1	1.68486
evm.model.02.1825	708	454.667	5	19.9306
evm.model.06.461	1011	757.667	0	0
evm.model.04.1531.1.5bd9b138	1341	1087.67	0	0
evm.model.04.1531	1419	1165.67	14	21.7669
evm.model.04.1531.2.5bd9b138	1341	1087.67	0	0
evm.model.04.2139	1089	835.667	15	32.5312
evm.model.07.1391.2.5bd9b13c	2085	1831.67	0	0
evm.model.07.1391.3.5bd9b13c	2087	1833.67	0	0
evm.model.07.1391.4.5bd9b13c	705	451.667	0	0
evm.model.07.1391.1.5bd9b13c	1150	896.667	0	0
evm.model.07.1391	1124	870.667	4	8.32627
evm.model.03.854	2021	1767.67	25	25.632
evm.model.07.477	1536	1282.67	27	38.1498
novel_model_3538_5bd9a17a	3855	3601.67	0	0
novel_model_3541_5bd9a17a.3.5bd9b138	3416	3162.67	0	0
novel_model_3540_5bd9a17a.2.5bd9b138	4113	3859.67	4.99618e-08	2.34601e-08
novel_model_3539_5bd9a17a.1.5bd9b138	4026	3772.67	6	2.88234
evm.model.01.557	1725	1471.67	264	325.115
evm.model.02.1419.2.5bd9b135	1899	1645.67	0.00024791	0.00027302
evm.model.02.1419.3.5bd9b135	1128	874.667	0	0
evm.model.02.1419.1.5bd9b135	1761	1507.67	0	0
evm.model.02.1419	1877	1623.67	14.5818	16.2764
evm.model.04.387	3096	2842.67	0	0
evm.model.04.1012	375	184.5	0	0
evm.model.08.280	1930	1676.67	108	116.74
evm.model.06.1826	849	595.667	2	6.08512
evm.model.09.43	909	655.667	2	5.52827
evm.model.08.683	2833	2579.67	25	17.5638
evm.model.02.613	258	67.5	0	0
evm.model.10.1231	864	610.667	18	53.4208
novel_model_7413_5bd9a17a	1034	780.667	0	0
evm.model.10.598	285	94.5	0	0
novel_model_3743_5bd9a17a.1.5bd9b138	817	563.667	0	0
novel_model_3744_5bd9a17a.3.5bd9b138	1443	1189.67	1.7897	2.72646
novel_model_3742_5bd9a17a.2.5bd9b138	1212	958.667	2.2103	4.17855
novel_model_3741_5bd9a17a	1202	948.667	0	0
evm.model.09.1545	348	157.5	0	0
evm.model.10.37	333	142.5	0	0
evm.model.09.79	1172	918.667	28	55.2386
novel_model_5443_5bd9a17a	1304	1050.67	53	91.4226
evm.model.08.1286	1278	1024.67	0	0
evm.model.06.1957	1182	928.667	9	17.5641
evm.model.05.513	1111	857.667	0	0
evm.model.07.1122	1185	931.667	0	0
evm.model.04.980	585	331.667	7	38.2506
evm.model.10.217	2399	2145.67	2	1.68931
novel_model_2291_5bd9a17a	516	262.667	1	6.89982
evm.model.10.645	3471	3217.67	7	3.94275
novel_model_6855_5bd9a17a	901	647.667	0	0
evm.model.01.3048	567	313.667	0	0
evm.model.05.1315	1856	1602.67	17.985	20.3381
evm.model.05.1315.1.5bd9b13a	2015	1761.67	0	0
evm.model.05.1315.2.5bd9b13a.1.5bdae6e0	1722	1468.67	0	0
evm.model.05.1315.3.5bd9b13a.2.5bdae6e0	1239	985.667	1.70285	3.13105
evm.model.05.1315.3.5bd9b13a.3.5bdae6e0	1433	1179.67	0	0
evm.model.05.1315.2.5bd9b13a	1054	800.667	9.31211	21.0785
evm.model.05.1315.3.5bd9b13a	1215	961.667	0	0
evm.model.08.1006	351	160.5	0	0
evm.model.10.1232	858	604.667	0	0
evm.model.04.1472	2166	1912.67	1	0.947552
evm.model.01.139.1.5bd9b133	2416	2162.67	0	0
evm.model.01.139	2180	1926.67	8.62056	8.10908
evm.model.02.1152	558	304.667	0	0
evm.model.08.201	5310	5056.67	0	0
novel_model_7275_5bd9a17a.1.5bd9b13d	1281	1027.67	0	0
novel_model_7274_5bd9a17a	1198	944.667	0	0
evm.model.01.798	1706	1452.67	8	9.98083
evm.model.01.798.1.5bd9b134	2244	1990.67	0	0
evm.model.10.275	1071	817.667	0	0
evm.model.09.1559	3099	2845.67	15	9.55322
evm.model.05.1648	2410	2156.67	22	18.4877
evm.model.08.479	2520	2266.67	7	5.59697
evm.model.04.573	621	367.667	0	0
evm.model.03.941	2259	2005.67	15	13.5542
evm.model.03.941.1.5bd9b138	2155	1901.67	9.27137e-06	8.83593e-06
evm.model.03.941.2.5bd9b138	2155	1901.67	9.27137e-06	8.83593e-06
evm.model.04.288	1950	1696.67	0	0
evm.model.02.47	858	604.667	0	0
evm.model.01.530	1413	1159.67	0	0
evm.model.09.1698	1887	1633.67	0	0
novel_model_1786_5bd9a17a	1519	1265.67	0.637199	0.912428
novel_model_1787_5bd9a17a.1.5bd9b136	1572	1318.67	47.3628	65.0946
evm.model.04.1644	513	259.667	0	0
evm.model.04.1182	1176	922.667	0	0
evm.model.03.1742	861	607.667	0	0
evm.model.07.336	597	343.667	0	0
evm.model.09.142	348	157.5	0	0
novel_model_4527_5bd9a17a	639	385.667	0	0
evm.model.02.2872	1095	841.667	0	0
novel_model_4965_5bd9a17a	576	322.667	0	0
novel_model_4967_5bd9a17a.2.5bd9b13a	1073	819.667	0	0
novel_model_4966_5bd9a17a.1.5bd9b13a	553	299.667	0	0
evm.model.05.2110.2.5bd9b13b	1815	1561.67	11.9953	13.9209
evm.model.05.2110.1.5bd9b13b	1694	1440.67	0.00468411	0.00589258
evm.model.05.2110	1642	1388.67	0	0
evm.model.ctgX75.6	174	17	0	0
evm.model.01.2602	204	47	0	0
novel_model_4406_5bd9a17a	668	414.667	3	13.1119
evm.model.08.1283	642	388.667	0	0
evm.model.09.1481	1335	1081.67	0	0
evm.model.10.1170	369	178.5	0	0
evm.model.05.298	810	556.667	0	0
evm.model.05.1848	4665	4411.67	0	0
