target_id	length	eff_length	est_counts	tpm
evm.model.09.1209	1299	1154.7	0	0
evm.model.01.296	378	233.7	0	0
evm.model.10.119	846	701.7	0	0
evm.model.09.1327	561	416.7	0	0
evm.model.10.2062	1317	1172.7	3.22071	5.70427
evm.model.04.924	1660	1515.7	4	5.48129
evm.model.03.1919	420	275.7	0	0
evm.model.01.691	2244	2099.7	0	0
evm.model.05.260	903	758.7	0	0
evm.model.07.1141.4.5bd9b13c	1001	856.7	0	0
evm.model.07.1141.1.5bd9b13c	1595	1450.7	0	0
evm.model.07.1141	1957	1812.7	0	0
evm.model.07.1141.4.5bd9b13c.1.5bdae6db	2729	2584.7	0	0
evm.model.07.1141.3.5bd9b13c	2146	2001.7	0	0
evm.model.07.1141.2.5bd9b13c	1379	1234.7	8	13.4575
evm.model.01.1595	396	251.7	0	0
evm.model.05.1410	7596	7451.7	5	1.39364
evm.model.07.268	4024	3879.7	10	5.3535
evm.model.01.1751	1928	1783.7	7	8.15103
evm.model.03.1332	919	774.7	3	8.0431
evm.model.02.2718	735	590.7	1	3.51616
evm.model.07.818	294	167.778	0	0
evm.model.08.94	453	308.7	8	53.8257
evm.model.05.158.2.5bd9b139	2001	1856.7	0	0
evm.model.05.158.1.5bd9b139	1971	1826.7	11	12.5072
evm.model.05.158	2012	1867.7	2.96163e-08	3.29351e-08
evm.model.02.536	956	811.7	3.89332	9.96232
evm.model.07.1361	378	233.7	1.23677	10.9918
evm.model.01.2782	1855	1710.7	35	42.4943
evm.model.02.3160	1122	977.7	14	29.7412
evm.model.02.3054	435	290.7	74	528.716
evm.model.05.1435	2480	2335.7	0	0
evm.model.10.1256	966	821.7	0	0
evm.model.09.919	793	648.7	9	28.8161
evm.model.02.2478	954	809.7	1	2.56514
evm.model.03.1755	2358	2213.7	2	1.87649
evm.model.08.1746	588	443.7	0	0
evm.model.02.2786	1365	1220.7	83	141.223
evm.model.03.1689.1.5bd9b138.1.5bdae6e1	1896	1751.7	5.43679	6.44643
evm.model.03.1689	1652	1507.7	38.5632	53.1244
evm.model.03.1689.2.5bd9b138	2216	2071.7	0	0
evm.model.03.1689.1.5bd9b138	1640	1495.7	0	0
evm.model.09.850	684	539.7	0	0
evm.model.06.1406	1872	1727.7	0	0
evm.model.05.1504	1820	1675.7	0	0
evm.model.01.3012	891	746.7	4	11.1263
evm.model.02.1945	3390	3245.7	3	1.91977
evm.model.06.1318	495	350.7	0	0
evm.model.05.1395	825	680.7	0	0
novel_model_5379_5bd9a17a	1778	1633.7	1	1.27135
evm.model.02.201	309	164.7	0	0
evm.model.04.1963	1839	1694.7	0	0
evm.model.03.1877	1561	1416.7	0	0
evm.model.05.1710	339	194.7	0	0
evm.model.06.1379	438	293.7	0	0
evm.model.05.1796	1636	1491.7	2	2.78474
evm.model.07.1910	3057	2912.7	0	0
evm.model.10.1970	1062	917.7	0	0
evm.model.04.805	267	140.778	0	0
evm.model.02.2248	480	335.7	0	0
novel_model_6594_5bd9a17a	1178	1033.7	0	0
evm.model.02.2733	1299	1154.7	6	10.7924
evm.model.07.77	1074	929.7	2	4.4681
evm.model.04.992	5829	5684.7	3	1.0961
evm.model.07.941	399	254.7	0	0
evm.model.06.1206	1305	1160.7	0	0
evm.model.06.653	2967	2822.7	0	0
evm.model.04.961	888	743.7	3	8.37837
evm.model.10.130	1818	1673.7	3	3.72289
evm.model.02.3114	267	140.778	0	0
evm.model.07.1696	1251	1106.7	0	0
evm.model.03.50	2009	1864.7	13	14.4801
evm.model.04.2363	1395	1250.7	4	6.64267
evm.model.10.13	900	755.7	0	0
evm.model.03.1470	1515	1370.7	0	0
novel_model_3649_5bd9a17a.2.5bd9b138	524	379.7	3.92436	21.4667
novel_model_3648_5bd9a17a.1.5bd9b138	782	637.7	0	0
novel_model_3647_5bd9a17a	877	732.7	2.07564	5.88385
evm.model.08.1223	720	575.7	0	0
novel_model_5790_5bd9a17a	497	352.7	0	0
evm.model.01.181	1757	1612.7	7	9.01531
evm.model.02.229	2076	1931.7	1	1.07522
evm.model.07.838	2358	2213.7	0	0
evm.model.02.2682	474	329.7	0	0
novel_model_4983_5bd9a17a	3459	3314.7	7	4.38621
novel_model_4984_5bd9a17a.1.5bd9b13a	1825	1680.7	0	0
novel_model_6510_5bd9a17a	735	590.7	7.93774	27.9104
evm.model.02.1003	495	350.7	0	0
novel_model_487_5bd9a17a	1375	1230.7	0	0
novel_model_488_5bd9a17a.1.5bd9b134	1713	1568.7	0	0
novel_model_490_5bd9a17a.2.5bd9b134	1313	1168.7	0	0
novel_model_489_5bd9a17a.3.5bd9b134	1861	1716.7	0	0
evm.model.10.439	705	560.7	0	0
evm.model.01.911.1.5bd9b135	1787	1642.7	10	12.6438
evm.model.01.911	1926	1781.7	0	0
evm.model.07.340	623	478.7	16	69.4213
evm.model.10.1969	1347	1202.7	5	8.63473
evm.model.06.2019	378	233.7	0	0
evm.model.02.988.1.5bd9b134	1081	936.7	0.00328177	0.00727686
evm.model.02.988	1087	942.7	1.12441e-05	2.47734e-05
evm.model.02.988.2.5bd9b134	1075	930.7	0.993425	2.21698
evm.model.02.988.3.5bd9b134	1081	936.7	0.00328177	0.00727686
novel_model_4313_5bd9a17a	1576	1431.7	6	8.70433
evm.model.10.91	429	284.7	0	0
evm.model.08.1186	1694	1549.7	3	4.02077
evm.model.05.140	462	317.7	0	0
evm.model.03.1766	1295	1150.7	0	0
evm.model.08.1709	972	827.7	0	0
evm.model.03.1903	363	218.7	0	0
evm.model.05.879	1360	1215.7	5	8.54239
evm.model.06.839	855	710.7	18	52.6044
evm.model.02.1716	4104	3959.7	0	0
evm.model.01.1328	2751	2606.7	0	0
evm.model.08.1059	789	644.7	0	0
novel_model_3980_5bd9a17a	860	715.7	2	5.8041
evm.model.09.729	594	449.7	0	0
evm.model.06.1950	750	605.7	162	555.512
evm.model.03.1080	273	146.778	0	0
evm.model.02.753.1.5bd9b134	1014	869.7	13.1995	31.5229
evm.model.02.753	1262	1117.7	7.50364	13.9439
evm.model.02.753.2.5bd9b134	917	772.7	198.271	532.947
novel_model_7198_5bd9a17a	696	551.7	0	0
novel_model_6722_5bd9a17a	1675	1530.7	32	43.4206
evm.model.10.2285	930	785.7	0	0
evm.model.04.744	279	152.778	0	0
evm.model.08.383	1587	1442.7	0	0
novel_model_1427_5bd9a17a.1.5bd9b135	678	533.7	0	0
novel_model_1428_5bd9a17a.2.5bd9b135	780	635.7	0	0
novel_model_1426_5bd9a17a	1318	1173.7	0	0
evm.model.10.726	1200	1055.7	0	0
evm.model.06.1354	252	125.778	0	0
evm.model.05.1829	13133	12988.7	27	4.31752
evm.model.01.2218	966	821.7	0	0
evm.model.03.200	3426	3281.7	0	0
evm.model.02.630	3087	2942.7	0	0
evm.model.05.617	336	191.7	0	0
evm.model.05.224.2.5bd9b139	3120	2975.7	8.69509	6.06905
evm.model.05.224.1.5bd9b139	2706	2561.7	0	0
evm.model.05.224	2328	2183.7	9.30491	8.85024
evm.model.02.3169	1122	977.7	0	0
evm.model.04.1791	1713	1568.7	27	35.7487
evm.model.04.1940	3393	3248.7	0	0
novel_model_643_5bd9a17a.1.5bd9b134	1609	1464.7	28.3862	40.2527
novel_model_642_5bd9a17a	2023	1878.7	13.6138	15.0507
novel_model_644_5bd9a17a.2.5bd9b134	2481	2336.7	0	0
evm.model.01.1540	707	562.7	1	3.69113
evm.model.07.684	1146	1001.7	0	0
evm.model.07.674	615	470.7	1	4.41257
evm.model.02.2578	1173	1028.7	41	82.7811
evm.model.06.251	636	491.7	0	0
evm.model.02.1320	369	224.7	0	0
evm.model.01.839	729	584.7	0	0
evm.model.08.2002	846	701.7	0	0
evm.model.05.1174	219	92.7778	0	0
evm.model.08.1200	600	455.7	22	100.272
evm.model.10.412	486	341.7	0	0
evm.model.03.1917	4134	3989.7	7.69868	4.00785
novel_model_1804_5bd9a17a	915	770.7	0	0
evm.model.02.2309	408	263.7	0	0
evm.model.03.518	720	575.7	0	0
evm.model.ctgX32.2	318	173.7	0	0
evm.model.03.1746	2218	2073.7	7	7.01113
evm.model.01.450	3222	3077.7	1.08898	0.734903
evm.model.05.323	933	788.7	0	0
evm.model.06.948	600	455.7	0	0
evm.model.02.460.1.5bd9b134	2419	2274.7	5	4.56543
evm.model.02.460	2581	2436.7	0	0
evm.model.10.222	840	695.7	2	5.97096
evm.model.04.1339	5742	5597.7	0	0
evm.model.07.379	2883	2738.7	23	17.4429
novel_model_2477_5bd9a17a	993	848.7	0	0
novel_model_136_5bd9a17a	2066	1921.7	1	1.08081
evm.model.06.1110	276	149.778	0	0
evm.model.03.136	1922	1777.7	57.1438	66.7647
evm.model.03.136.1.5bd9b136	1891	1746.7	18.8562	22.4219
evm.model.03.801.1.5bd9b137	2012	1867.7	9	10.0086
evm.model.03.801	2682	2537.7	0	0
evm.model.06.750	903	758.7	0	0
evm.model.10.2249	441	296.7	0	0
novel_model_6281_5bd9a17a	342	197.7	5	52.529
evm.model.05.944	1209	1064.7	0	0
evm.model.01.322	2127	1982.7	0	0
novel_model_2387_5bd9a17a	785	640.7	9	29.1759
evm.model.07.1592	1599	1454.7	0	0
evm.model.10.1482	420	275.7	0	0
evm.model.02.2385	1497	1352.7	19	29.1735
evm.model.01.1620	2230	2085.7	7	6.97079
evm.model.08.91	1173	1028.7	12	24.2286
evm.model.08.684	495	350.7	0	0
novel_model_3043_5bd9a17a	2131	1986.7	0	0
novel_model_456_5bda875f	2474	2329.7	1	0.89153
evm.model.05.142	1588	1443.7	3	4.31599
evm.model.03.336	1251	1106.7	0	0
evm.model.05.239	1107	962.7	0	0
evm.model.02.2945	2738	2593.7	5	4.00393
evm.model.06.1034	3102	2957.7	0	0
evm.model.01.214	1572	1427.7	0	0
evm.model.04.1607	270	143.778	0	0
evm.model.10.881	2118	1973.7	0	0
evm.model.06.1028	1468	1323.7	3	4.70725
evm.model.01.2420	1980	1835.7	0	0
evm.model.05.437	669	524.7	0	0
evm.model.04.169	1668	1523.7	12	16.3575
evm.model.ctgX49.2	232	105.778	0	0
evm.model.01.1626	450	305.7	0	0
evm.model.03.1112.3.5bd9b138	1510	1365.7	0	0
evm.model.03.1112.2.5bd9b138	1298	1153.7	0	0
evm.model.03.1112.1.5bd9b138	1450	1305.7	0	0
evm.model.03.1112	1460	1315.7	0	0
evm.model.03.1112.4.5bd9b138	1207	1062.7	7	13.6812
evm.model.08.437	1362	1217.7	0	0
novel_model_6915_5bd9a17a.2.5bd9b13d	707	562.7	0	0
novel_model_6914_5bd9a17a.1.5bd9b13d	997	852.7	0	0
novel_model_6913_5bd9a17a	1156	1011.7	0	0
novel_model_5222_5bd9a17a.2.5bd9b13a	583	438.7	0.898661	4.25465
novel_model_5220_5bd9a17a	1778	1633.7	4.10134	5.21422
novel_model_5221_5bd9a17a.1.5bd9b13a	762	617.7	0	0
novel_model_4627_5bd9a17a	1166	1021.7	0	0
novel_model_4628_5bd9a17a.1.5bd9b13a	788	643.7	0	0
novel_model_4629_5bd9a17a.2.5bd9b13a	598	453.7	0	0
evm.model.08.879	1278	1133.7	1	1.83205
novel_model_1930_5bd9a17a	1270	1125.7	1	1.84507
evm.model.09.243	1821	1676.7	20	24.7748
novel_model_545_5bd9a17a.1.5bd9b134	763	618.7	0	0
novel_model_544_5bd9a17a	660	515.7	12	48.3304
evm.model.02.1569	324	179.7	0	0
evm.model.02.340	906	761.7	0	0
evm.model.04.331	1467	1322.7	41	64.3811
evm.model.05.432	1557	1412.7	0	0
evm.model.07.434	894	749.7	1	2.77044
evm.model.07.422	1395	1250.7	17	28.2314
evm.model.08.348	567	422.7	0	0
evm.model.10.627	747	602.7	0	0
evm.model.02.172	1495	1350.7	3	4.61316
evm.model.02.172.1.5bd9b133	1896	1751.7	0	0
evm.model.02.172.2.5bd9b133	2073	1928.7	0	0
evm.model.07.138	621	476.7	29	126.354
evm.model.08.1849	222	95.7778	0	0
evm.model.01.1047	618	473.7	6.85028	30.0359
evm.model.09.1480	4650	4505.7	35	16.134
evm.model.08.1266	1194	1049.7	14	27.7012
novel_model_4623_5bd9a17a	440	295.7	0	0
evm.model.02.2349	2700	2555.7	12	9.75231
evm.model.07.1321	1837	1692.7	17	20.8595
evm.model.08.1396	447	302.7	5	34.3079
novel_model_956_5bd9a17a	1390	1245.7	0	0
evm.model.02.2851	429	284.7	0	0
evm.model.05.363	252	125.778	0	0
evm.model.10.594.5.5bd9b13d	1743	1598.7	0	0
evm.model.10.594	1763	1618.7	0	0
evm.model.10.594.4.5bd9b13d	1424	1279.7	8.67828	14.0852
evm.model.10.594.6.5bd9b13d	1650	1505.7	13.248	18.2746
evm.model.10.594.3.5bd9b13d	1736	1591.7	0	0
evm.model.10.594.8.5bd9b13d	1660	1515.7	0.0368514	0.0504982
evm.model.10.594.2.5bd9b13d	1721	1576.7	0	0
evm.model.10.594.7.5bd9b13d	1660	1515.7	0.0368514	0.0504982
evm.model.10.594.1.5bd9b13d	1734	1589.7	0	0
evm.model.10.594.9.5bd9b13d	2178	2033.7	0	0
novel_model_4245_5bd9a17a	987	842.7	0	0
evm.model.03.1144	762	617.7	0	0
novel_model_7080_5bd9a17a.2.5bd9b13d	1192	1047.7	0	0
novel_model_7078_5bd9a17a	722	577.7	2	7.19058
novel_model_7079_5bd9a17a.1.5bd9b13d	530	385.7	0	0
evm.model.04.1549	549	404.7	0	0
evm.model.04.837	3455	3310.7	7	4.39151
evm.model.02.1	187	69.75	0	0
evm.model.02.2953.1.5bd9b136	1612	1467.7	0	0
evm.model.02.2953	1307	1162.7	4	7.14543
novel_model_7030_5bd9a17a	1681	1536.7	4	5.40638
evm.model.05.1887	210	83.7778	0	0
evm.model.02.1040	348	203.7	0	0
evm.model.05.373	375	230.7	0	0
novel_model_4160_5bd9a17a	974	829.7	0	0
evm.model.06.505	558	413.7	0	0
evm.model.04.2252	1143	998.7	0	0
evm.model.06.1602	318	173.7	0	0
evm.model.02.111	573	428.7	0	0
evm.model.01.2588	825	680.7	0	0
evm.model.01.174	755	610.7	40	136.04
evm.model.ctgX7.4	2403	2258.7	0	0
evm.model.03.850	1783	1638.7	1	1.26747
evm.model.07.498	906	761.7	1	2.72679
evm.model.09.733	675	530.7	0	0
evm.model.01.1967	813	668.7	0	0
evm.model.09.1648	264	137.778	0	0
evm.model.01.464	1002	857.7	0	0
evm.model.09.599	1053	908.7	1	2.28568
evm.model.08.67	2409	2264.7	0	0
evm.model.01.3032	981	836.7	40	99.2947
evm.model.04.960	546	401.7	0	0
evm.model.01.2737	2868	2723.7	7	5.33795
evm.model.02.921	3473	3328.7	22	13.7273
novel_model_231_5bd9a17a	481	336.7	1	6.16869
evm.model.01.204	897	752.7	1	2.7594
evm.model.02.603	2668	2523.7	6	4.93798
evm.model.07.693	276	149.778	0	0
evm.model.01.1119	636	491.7	0	0
evm.model.04.2160	792	647.7	0	0
evm.model.08.1444	2730	2585.7	0	0
evm.model.04.557.1.5bd9b137	1231	1086.7	1	1.91129
evm.model.04.557	1280	1135.7	0	0
evm.model.07.1323.1.5bd9b13c	952	807.7	0	0
evm.model.07.1323	1011	866.7	9	21.568
evm.model.03.751.1.5bd9b137	2568	2423.7	0	0
evm.model.03.751	2177	2032.7	18	18.3923
evm.model.02.3134	612	467.7	6	26.6453
evm.model.05.1151	330	185.7	0	0
evm.model.04.1108	288	161.778	0	0
evm.model.08.1450	312	167.7	0	0
evm.model.10.1029	300	173.778	0	0
novel_model_858_5bd9a17a.1.5bd9b134	471	326.7	0	0
novel_model_857_5bd9a17a	817	672.7	12	37.0506
evm.model.10.2198	843	698.7	92	273.485
evm.model.02.1564	324	179.7	0	0
evm.model.01.2823	732	587.7	0	0
evm.model.03.889	2967	2822.7	3	2.20746
evm.model.03.889.2.5bd9b138	3307	3162.7	0	0
evm.model.03.889.1.5bd9b138	3043	2898.7	0	0
evm.model.02.3198	1389	1244.7	4	6.67469
evm.model.07.1363	585	440.7	0	0
evm.model.02.3281	729	584.7	12	42.6269
evm.model.09.1302	885	740.7	0	0
evm.model.06.1506	882	737.7	0	0
evm.model.05.1662	1291	1146.7	11	19.9241
evm.model.05.1662.1.5bd9b13a	1251	1106.7	0	0
novel_model_3763_5bd9a17a	585	440.7	0	0
evm.model.06.213	1811	1666.7	6.67423	8.31725
evm.model.07.1549	333	188.7	0	0
evm.model.07.1103.1.5bd9b13c	677	532.7	0	0
evm.model.07.1103	936	791.7	0	0
novel_model_3588_5bd9a17a	1117	972.7	9	19.2176
novel_model_6037_5bd9a17a	1071	926.7	26	58.2734
evm.model.07.1338	3693	3548.7	11	6.43812
evm.model.10.1400	501	356.7	2	11.6456
evm.model.09.769	339	194.7	0	0
evm.model.01.2908	1533	1388.7	5	7.47821
evm.model.04.409	264	137.778	1	15.075
evm.model.02.2777	3282	3137.7	0	0
novel_model_6294_5bd9a17a	1695	1550.7	0	0
novel_model_6295_5bd9a17a.1.5bd9b13c	1659	1514.7	8	10.9698
novel_model_6296_5bd9a17a.2.5bd9b13c	948	803.7	0	0
novel_model_4857_5bd9a17a	1512	1367.7	19	28.8535
novel_model_4859_5bd9a17a.3.5bd9b13a	1519	1374.7	0	0
novel_model_4860_5bd9a17a.2.5bd9b13a	1628	1483.7	0	0
novel_model_4858_5bd9a17a.1.5bd9b13a	1417	1272.7	0	0
evm.model.10.2188	1614	1469.7	39	55.1153
novel_model_124_5bd9a17a	928	783.7	9.85879	26.1282
evm.model.06.1216	2714	2569.7	4	3.23306
evm.model.03.679	891	746.7	0	0
evm.model.01.1011.3.5bd9b135.1.5bdae6df	1734	1589.7	0	0
evm.model.01.1011	1862	1717.7	0	0
evm.model.01.1011.4.5bd9b135	1870	1725.7	0	0
evm.model.01.1011.1.5bd9b135	2652	2507.7	0	0
evm.model.01.1011.2.5bd9b135	3094	2949.7	1.11566	0.785579
evm.model.01.1011.3.5bd9b135	1843	1698.7	0	0
evm.model.06.1901	849	704.7	0	0
evm.model.04.2298	879	734.7	5	14.135
novel_model_768_5bd9a17a	1323	1178.7	0	0
novel_model_5407_5bd9a17a.1.5bd9b13b	1349	1204.7	5	8.62039
novel_model_5406_5bd9a17a	1345	1200.7	0	0
evm.model.01.1853	1320	1175.7	0	0
evm.model.04.1005	1800	1655.7	0	0
evm.model.09.727	3563	3418.7	22	13.3659
evm.model.ctgX6.5	339	194.7	0	0
evm.model.06.391	615	470.7	0	0
novel_model_818_5bda875f	1296	1151.7	51.8346	93.4795
novel_model_819_5bda875f.1.5bdae6e3	585	440.7	4.1654	19.6313
evm.model.04.1534	174	77.3333	0	0
evm.model.01.2687	1923	1778.7	3.35604	3.91886
evm.model.01.2687.1.5bd9b136	1393	1248.7	1.64396	2.73445
evm.model.01.2687.1.5bd9b136.1.5bdae6e4	1248	1103.7	0	0
evm.model.08.1075	219	92.7778	0	0
evm.model.09.719	462	317.7	0	0
evm.model.01.761	654	509.7	0	0
evm.model.02.3133	2814	2669.7	31	24.1177
evm.model.05.1875	1248	1103.7	0	0
evm.model.02.1070	786	641.7	0	0
evm.model.09.1083	1419	1274.7	0	0
novel_model_6586_5bd9a17a	1215	1070.7	17	32.9775
evm.model.01.1240.2.5bd9b135	2080	1935.7	0	0
evm.model.01.1240	1701	1556.7	0	0
evm.model.01.1240.1.5bd9b135	953	808.7	1	2.56832
evm.model.03.1847	1903	1758.7	7	8.26689
novel_model_7438_5bd9a17a	1263	1118.7	9.61806	17.8571
evm.model.04.801	2841	2696.7	1	0.7702
evm.model.01.544	2508	2363.7	1	0.878706
evm.model.ctgX48.1	388	243.7	0	0
evm.model.05.1269	2718	2573.7	0	0
evm.model.06.580	720	575.7	0	0
evm.model.08.61	4095	3950.7	50	26.2865
evm.model.02.2641	1623	1478.7	9	12.6415
evm.model.01.360	1134	989.7	10.2086	21.4239
evm.model.03.693	5555	5410.7	11	4.22255
novel_model_1469_5bd9a17a.1.5bd9b135	1452	1307.7	0	0
novel_model_1468_5bd9a17a	1476	1331.7	26	40.5511
evm.model.03.265	1191	1046.7	4	7.93732
evm.model.08.463	2301	2156.7	145	139.641
evm.model.07.741	696	551.7	0	0
evm.model.03.955	1428	1283.7	0	0
evm.model.03.143	1593	1448.7	0	0
evm.model.04.746	345	200.7	0	0
evm.model.07.597	390	245.7	30	253.602
evm.model.07.926.1.5bd9b13c	1745	1600.7	6.65832	8.63954
evm.model.07.926.2.5bd9b13c	1777	1632.7	0	0
evm.model.07.926	1813	1668.7	73.3417	91.2869
evm.model.02.3068	600	455.7	9	41.0204
evm.model.02.1573	1515	1370.7	1.4681	2.22458
evm.model.04.1448	276	149.778	0	0
evm.model.01.461	903	758.7	0	0
evm.model.01.2612	1071	926.7	0	0
evm.model.03.1125	897	752.7	0	0
evm.model.07.1347	414	269.7	0	0
novel_model_1569_5bd9a17a	1336	1191.7	3	5.22866
evm.model.10.1960	1127	982.7	205	433.28
evm.model.02.3196	840	695.7	158	471.706
evm.model.02.215	435	290.7	0	0
evm.model.08.1077	489	344.7	0	0
evm.model.04.1735	1958	1813.7	3	3.43551
evm.model.02.493	1128	983.7	0	0
evm.model.09.1482	1107	962.7	0	0
evm.model.04.2192	1341	1196.7	15	26.0341
evm.model.09.1111	888	743.7	0	0
evm.model.08.1242	411	266.7	0	0
evm.model.07.917	885	740.7	0	0
novel_model_1748_5bd9a17a	1062	917.7	0	0
novel_model_1749_5bd9a17a.1.5bd9b136	1017	872.7	5	11.8998
novel_model_1750_5bd9a17a.2.5bd9b136	1127	982.7	0	0
evm.model.08.347	801	656.7	21	66.4184
evm.model.09.994	1053	908.7	0	0
evm.model.01.552	2961	2816.7	0	0
evm.model.01.2297	669	524.7	0	0
novel_model_1754_5bd9a17a	1069	924.7	0	0
evm.model.03.1232	615	470.7	0	0
evm.model.06.442	2021	1876.7	0	0
evm.model.06.442.1.5bd9b13a	2494	2349.7	13.7519	12.1559
evm.model.03.539	468	323.7	0	0
evm.model.10.832	399	254.7	0	0
novel_model_6494_5bd9a17a	779	634.7	6	19.6345
novel_model_3807_5bd9a17a	1286	1141.7	0	0
evm.model.01.1711	1641	1496.7	0	0
evm.model.01.1298	651	506.7	0	0
evm.model.01.2068	702	557.7	0	0
evm.model.02.789	1179	1034.7	1	2.00734
evm.model.05.1623	2189	2044.7	2	2.03159
novel_model_4750_5bd9a17a	1182	1037.7	0	0
novel_model_4751_5bd9a17a.1.5bd9b13a	1113	968.7	0	0
novel_model_4428_5bd9a17a	1568	1423.7	0	0
evm.model.10.253	2511	2366.7	0	0
novel_model_7429_5bd9a17a	1817	1672.7	3	3.72511
evm.model.01.2760	1316	1171.7	2	3.54527
evm.model.02.1005	1677	1532.7	0	0
evm.model.05.1227	456	311.7	0	0
evm.model.02.1844	393	248.7	1.2467	10.4117
novel_model_5235_5bd9a17a	1080	935.7	0	0
evm.model.02.2793	2577	2432.7	14	11.953
evm.model.04.632	1222	1077.7	0	0
evm.model.02.1699	3207	3062.7	1	0.678159
evm.model.01.112	621	476.7	0	0
evm.model.08.1700	405	260.7	0	0
evm.model.02.974	216	89.7778	0	0
evm.model.01.5.2.5bd9b133	1900	1755.7	17.9857	21.2771
evm.model.01.5	1935	1790.7	0	0
evm.model.01.5.1.5bd9b133	1811	1666.7	0.0143399	0.01787
evm.model.01.1538	1595	1450.7	3	4.29516
evm.model.09.33	2199	2054.7	0	0
novel_model_3590_5bd9a17a.1.5bd9b138	1907	1762.7	5	5.89152
novel_model_3591_5bd9a17a.2.5bd9b138	1955	1810.7	0	0
novel_model_3589_5bd9a17a	2026	1881.7	0	0
evm.model.02.1545	2088	1943.7	1	1.06858
evm.model.02.388	1596	1451.7	0	0
evm.model.07.1377	429	284.7	27	196.976
evm.model.03.1417	591	446.7	0	0
evm.model.04.843	1934	1789.7	67.6284	78.4847
evm.model.04.843.4.5bd9b137	2059	1914.7	0	0
evm.model.04.843.3.5bd9b137	2095	1950.7	0	0
evm.model.04.843.2.5bd9b137	2055	1910.7	0	0
evm.model.04.843.1.5bd9b137	1930	1785.7	47.3716	55.0992
evm.model.03.1354	2446	2301.7	5	4.51188
novel_model_6566_5bd9a17a	871	726.7	8	22.865
evm.model.10.2151	2119	1974.7	1.51177	1.59009
evm.model.02.466	1008	863.7	0	0
evm.model.05.1825	3225	3080.7	0	0
evm.model.06.992	2092	1947.7	0	0
evm.model.04.423	348	203.7	0	0
evm.model.08.433	2487	2342.7	349	309.417
novel_model_3932_5bd9a17a	489	344.7	0	0
evm.model.02.1628	1092	947.7	0	0
evm.model.01.1909	1352	1207.7	0	0
evm.model.01.1909.2.5bd9b136	1326	1181.7	0	0
evm.model.01.1909.1.5bd9b136	1148	1003.7	2	4.13868
evm.model.01.1909.3.5bd9b136	1337	1192.7	0	0
evm.model.01.1909.4.5bd9b136	1416	1271.7	0	0
evm.model.09.27	1101	956.7	0	0
evm.model.06.1305	1987	1842.7	0	0
evm.model.06.1305.1.5bd9b13b	1278	1133.7	1	1.83205
evm.model.02.1288	1953	1808.7	0	0
evm.model.04.503	621	476.7	0	0
evm.model.07.714	1733	1588.7	32	41.8354
evm.model.07.779	540	395.7	0	0
evm.model.ctgX87.3	621	476.7	0	0
evm.model.03.34.2.5bd9b136	1826	1681.7	0	0
evm.model.03.34.1.5bd9b136	1973	1828.7	6	6.81467
evm.model.03.34.1.5bd9b136.1.5bdae6d7	1898	1753.7	0	0
evm.model.03.34	1971	1826.7	0	0
evm.model.10.1443	2586	2441.7	1	0.850636
evm.model.05.2112	495	350.7	0	0
evm.model.08.1582	1452	1307.7	0	0
evm.model.01.2409.1.5bd9b136	2058	1913.7	14.9508	16.2265
evm.model.01.2409.1.5bdae6e4	1442	1297.7	0	0
evm.model.01.2409	1802	1657.7	4.04922	5.07343
evm.model.01.401	1740	1595.7	0	0
evm.model.08.1282	921	776.7	1	2.67413
evm.model.06.712	426	281.7	0	0
evm.model.07.1711	201	74.7778	7	194.429
evm.model.06.903	965	820.7	219	554.237
evm.model.02.1796	2154	2009.7	0	0
evm.model.03.140	1305	1160.7	2	3.57887
novel_model_6698_5bd9a17a	3571	3426.7	5.01221	3.03801
evm.model.04.730	288	161.778	0	0
evm.model.10.1451	450	305.7	0	0
evm.model.10.1529	549	404.7	0	0
novel_model_6365_5bd9a17a	1089	944.7	0	0
novel_model_2629_5bd9a17a	1198	1053.7	2	3.94229
evm.model.05.675.2.5bd9b139.1.5bdae6dd	937	792.7	11.6367	30.4899
evm.model.05.675.1.5bd9b139	1201	1056.7	6.36334	12.5075
evm.model.05.675.2.5bd9b139	1156	1011.7	0	0
evm.model.05.675.3.5bd9b139	1888	1743.7	0	0
evm.model.05.675	1238	1093.7	0	0
evm.model.04.21	2631	2486.7	11	9.18767
evm.model.03.1745	312	167.7	0	0
evm.model.03.1424	290	163.778	0	0
evm.model.09.1175	618	473.7	0	0
evm.model.04.228	924	779.7	3	7.99153
evm.model.02.1078	633	488.7	0	0
evm.model.02.841	2718	2573.7	0	0
evm.model.06.1543	2947	2802.7	13	9.63391
evm.model.04.1662	309	164.7	0	0
evm.model.02.2964	1275	1130.7	5	9.18457
evm.model.08.1045	584	439.7	17	80.3024
evm.model.02.1421	1464	1319.7	0	0
evm.model.09.888	1092	947.7	17	37.2575
evm.model.01.2669	354	209.7	0	0
evm.model.01.938	1128	983.7	5	10.5571
novel_model_5452_5bd9a17a	2602	2457.7	5	4.22549
evm.model.04.1420	786	641.7	18	58.2608
novel_model_2527_5bd9a17a	1994	1849.7	0	0
evm.model.02.2835	1618	1473.7	2	2.81875
evm.model.09.420	1191	1046.7	0	0
evm.model.07.1878	1086	941.7	4	8.82233
evm.model.06.1440	1308	1163.7	0	0
evm.model.08.221	531	386.7	0	0
evm.model.02.1826	1443	1298.7	19	30.3865
evm.model.04.1459	741	596.7	0	0
